t,etape,en_mouvement,attach_x,attach_y,yaw_ref,tcp_base_x,tcp_base_y,tcp_helper_x,tcp_helper_y
37.3687,engage_pivoting,0,0.04606,0.24343,0.93504,0.52995,-0.14101,0.01496,0.21739
37.3791,engage_pivoting,0,0.04606,0.24343,0.93504,0.52995,-0.14100,0.01496,0.21739
37.3894,engage_pivoting,0,0.04606,0.24343,0.93504,0.52998,-0.14104,0.01498,0.21742
37.3996,engage_pivoting,0,0.04606,0.24343,0.93504,0.52995,-0.14099,0.01495,0.21738
37.4098,engage_pivoting,0,0.04606,0.24343,0.93504,0.52998,-0.14102,0.01497,0.21742
37.4200,engage_pivoting,0,0.04606,0.24343,0.93504,0.52995,-0.14104,0.01499,0.21739
37.4303,engage_pivoting,0,0.04606,0.24343,0.93504,0.52996,-0.14104,0.01499,0.21741
37.4405,engage_pivoting,0,0.04412,0.24384,0.92124,0.52998,-0.14102,0.01496,0.21742
37.4507,engage_pivoting,0,0.04412,0.24384,0.92124,0.52998,-0.14104,0.01498,0.21743
37.4610,engage_pivoting,0,0.04412,0.24384,0.92124,0.52996,-0.14102,0.01497,0.21740
37.4713,engage_pivoting,0,0.04412,0.24384,0.92124,0.52997,-0.14103,0.01498,0.21741
37.4815,engage_pivoting,0,0.04412,0.24384,0.92124,0.53000,-0.14102,0.01496,0.21744
37.4917,engage_pivoting,0,0.04412,0.24384,0.92124,0.52995,-0.14100,0.01495,0.21739
37.5020,engage_pivoting,0,0.04641,0.24235,0.92075,0.52996,-0.14100,0.01495,0.21740
37.5122,engage_pivoting,0,0.04641,0.24235,0.92075,0.52995,-0.14102,0.01498,0.21739
37.5224,engage_pivoting,0,0.04641,0.24235,0.92075,0.52993,-0.14102,0.01498,0.21737
37.5325,engage_pivoting,0,0.04641,0.24235,0.92075,0.52999,-0.14103,0.01497,0.21743
37.5428,engage_pivoting,0,0.04641,0.24235,0.92075,0.52996,-0.14102,0.01497,0.21740
37.5531,engage_pivoting,0,0.04641,0.24235,0.92075,0.52998,-0.14105,0.01500,0.21743
37.5633,engage_pivoting,0,0.04641,0.24235,0.92075,0.52995,-0.14103,0.01499,0.21740
37.5734,engage_pivoting,0,0.04817,0.24006,0.91566,0.52997,-0.14102,0.01497,0.21741
37.5835,engage_pivoting,0,0.04817,0.24006,0.91566,0.52994,-0.14101,0.01497,0.21738
37.5937,engage_pivoting,0,0.04817,0.24006,0.91566,0.52996,-0.14102,0.01497,0.21740
37.6040,engage_pivoting,0,0.04817,0.24006,0.91566,0.52990,-0.14099,0.01496,0.21733
37.6143,engage_pivoting,0,0.04817,0.24006,0.91566,0.52995,-0.14103,0.01498,0.21739
37.6245,engage_pivoting,0,0.04817,0.24006,0.91566,0.52995,-0.14102,0.01498,0.21739
37.6349,engage_pivoting,0,0.04817,0.24006,0.91566,0.52995,-0.14100,0.01496,0.21739
37.6452,engage_pivoting,0,0.04700,0.24383,0.91948,0.52994,-0.14098,0.01494,0.21737
37.6553,engage_pivoting,0,0.04700,0.24383,0.91948,0.52994,-0.14102,0.01498,0.21738
37.6656,engage_pivoting,0,0.04700,0.24383,0.91948,0.52997,-0.14101,0.01496,0.21741
37.6758,engage_pivoting,0,0.04700,0.24383,0.91948,0.52994,-0.14103,0.01499,0.21739
37.6860,engage_pivoting,0,0.04700,0.24383,0.91948,0.53000,-0.14107,0.01500,0.21746
37.6962,engage_pivoting,0,0.04700,0.24383,0.91948,0.52997,-0.14104,0.01499,0.21741
37.7064,engage_pivoting,0,0.04677,0.24253,0.90698,0.53003,-0.14107,0.01500,0.21749
37.7166,engage_pivoting,0,0.04677,0.24253,0.90698,0.52999,-0.14103,0.01498,0.21743
37.7270,engage_pivoting,0,0.04677,0.24253,0.90698,0.53000,-0.14104,0.01498,0.21745
37.7373,engage_pivoting,0,0.04677,0.24253,0.90698,0.52996,-0.14101,0.01496,0.21740
37.7475,engage_pivoting,0,0.04677,0.24253,0.90698,0.52999,-0.14102,0.01497,0.21743
37.7577,engage_pivoting,0,0.04677,0.24253,0.90698,0.52999,-0.14104,0.01499,0.21744
37.7679,engage_pivoting,0,0.04707,0.24048,0.91269,0.52997,-0.14103,0.01498,0.21741
37.7780,engage_pivoting,0,0.04707,0.24048,0.91269,0.52995,-0.14100,0.01495,0.21738
37.7881,engage_pivoting,0,0.04707,0.24048,0.91269,0.52998,-0.14104,0.01498,0.21743
37.7982,engage_pivoting,0,0.04707,0.24048,0.91269,0.52994,-0.14103,0.01499,0.21739
37.8083,engage_pivoting,0,0.04707,0.24048,0.91269,0.52997,-0.14099,0.01494,0.21740
37.8184,engage_pivoting,0,0.04707,0.24048,0.91269,0.52999,-0.14106,0.01500,0.21744
37.8285,engage_pivoting,0,0.04707,0.24048,0.91269,0.52999,-0.14105,0.01499,0.21743
37.8386,engage_pivoting,0,0.04535,0.24395,0.91706,0.52997,-0.14101,0.01496,0.21741
37.8487,engage_pivoting,0,0.04535,0.24395,0.91706,0.52995,-0.14101,0.01496,0.21739
37.8588,engage_pivoting,0,0.04535,0.24395,0.91706,0.52998,-0.14105,0.01499,0.21743
37.8691,engage_pivoting,0,0.04535,0.24395,0.91706,0.52997,-0.14101,0.01496,0.21741
37.8794,engage_pivoting,0,0.04535,0.24395,0.91706,0.52995,-0.14100,0.01495,0.21739
37.8897,engage_pivoting,0,0.04535,0.24395,0.91706,0.52996,-0.14103,0.01498,0.21740
37.8999,engage_pivoting,0,0.04535,0.24395,0.91706,0.52995,-0.14101,0.01496,0.21739
37.9101,engage_pivoting,0,0.04775,0.24215,0.92204,0.52990,-0.14099,0.01495,0.21734
37.9202,engage_pivoting,0,0.04775,0.24215,0.92204,0.52994,-0.14100,0.01495,0.21738
37.9303,engage_pivoting,0,0.04775,0.24215,0.92204,0.52991,-0.14099,0.01495,0.21734
37.9406,engage_pivoting,0,0.04775,0.24215,0.92204,0.52997,-0.14105,0.01500,0.21742
37.9509,engage_pivoting,0,0.04775,0.24215,0.92204,0.52991,-0.14099,0.01495,0.21734
37.9611,engage_pivoting,0,0.04775,0.24215,0.92204,0.52994,-0.14102,0.01498,0.21739
37.9712,engage_pivoting,0,0.04593,0.24398,0.92869,0.52997,-0.14102,0.01497,0.21741
37.9813,engage_pivoting,0,0.04593,0.24398,0.92869,0.52998,-0.14103,0.01498,0.21742
37.9914,engage_pivoting,0,0.04593,0.24398,0.92869,0.53000,-0.14103,0.01497,0.21744
38.0016,engage_pivoting,0,0.04593,0.24398,0.92869,0.53001,-0.14105,0.01498,0.21745
38.0119,engage_pivoting,0,0.04593,0.24398,0.92869,0.52998,-0.14102,0.01497,0.21742
38.0223,engage_pivoting,0,0.04593,0.24398,0.92869,0.52996,-0.14102,0.01498,0.21740
38.0326,engage_pivoting,0,0.04593,0.24398,0.92869,0.52998,-0.14104,0.01499,0.21742
38.0427,engage_pivoting,0,0.04625,0.24424,0.92699,0.52997,-0.14101,0.01496,0.21741
38.0528,engage_pivoting,0,0.04625,0.24424,0.92699,0.52994,-0.14101,0.01496,0.21738
38.0630,engage_pivoting,0,0.04625,0.24424,0.92699,0.52995,-0.14100,0.01495,0.21738
38.0732,engage_pivoting,0,0.04625,0.24424,0.92699,0.52997,-0.14101,0.01496,0.21740
38.0835,engage_pivoting,0,0.04625,0.24424,0.92699,0.52993,-0.14100,0.01496,0.21737
38.0937,engage_pivoting,0,0.04625,0.24424,0.92699,0.52996,-0.14104,0.01499,0.21741
38.1039,engage_pivoting,0,0.04764,0.24008,0.92706,0.52999,-0.14102,0.01497,0.21743
38.1140,engage_pivoting,0,0.04764,0.24008,0.92706,0.52995,-0.14102,0.01497,0.21739
38.1241,engage_pivoting,0,0.04764,0.24008,0.92706,0.52998,-0.14105,0.01499,0.21743
38.1343,engage_pivoting,0,0.04764,0.24008,0.92706,0.52997,-0.14103,0.01497,0.21742
38.1445,engage_pivoting,0,0.04764,0.24008,0.92706,0.52999,-0.14104,0.01498,0.21744
38.1548,engage_pivoting,0,0.04764,0.24008,0.92706,0.52997,-0.14102,0.01497,0.21741
38.1650,engage_pivoting,0,0.04764,0.24008,0.92706,0.52995,-0.14100,0.01496,0.21739
38.1752,engage_pivoting,0,0.04601,0.24442,0.93445,0.53001,-0.14105,0.01499,0.21745
38.1853,engage_pivoting,0,0.04601,0.24442,0.93445,0.52992,-0.14102,0.01498,0.21737
38.1955,engage_pivoting,0,0.04601,0.24442,0.93445,0.52994,-0.14104,0.01499,0.21739
38.2057,engage_pivoting,0,0.04601,0.24442,0.93445,0.53001,-0.14106,0.01500,0.21746
38.2160,engage_pivoting,0,0.04601,0.24442,0.93445,0.52998,-0.14101,0.01496,0.21742
38.2263,engage_pivoting,0,0.04601,0.24442,0.93445,0.52993,-0.14098,0.01494,0.21736
38.2364,engage_pivoting,0,0.04774,0.24263,0.93584,0.52998,-0.14104,0.01499,0.21743
38.2466,engage_pivoting,0,0.04774,0.24263,0.93584,0.52999,-0.14101,0.01495,0.21742
38.2567,engage_pivoting,0,0.04774,0.24263,0.93584,0.52997,-0.14103,0.01498,0.21742
38.2668,engage_pivoting,0,0.04774,0.24263,0.93584,0.52998,-0.14103,0.01498,0.21743
38.2770,engage_pivoting,0,0.04774,0.24263,0.93584,0.53001,-0.14104,0.01498,0.21746
38.2873,engage_pivoting,0,0.04774,0.24263,0.93584,0.52998,-0.14105,0.01499,0.21743
38.2975,engage_pivoting,0,0.04774,0.24263,0.93584,0.52998,-0.14103,0.01497,0.21742
38.3077,engage_pivoting,0,0.04713,0.24249,0.93653,0.52999,-0.14106,0.01500,0.21745
38.3178,engage_pivoting,0,0.04713,0.24249,0.93653,0.52994,-0.14101,0.01497,0.21738
38.3279,engage_pivoting,0,0.04713,0.24249,0.93653,0.52997,-0.14102,0.01496,0.21741
38.3381,engage_pivoting,0,0.04713,0.24249,0.93653,0.53001,-0.14104,0.01498,0.21746
38.3484,engage_pivoting,0,0.04713,0.24249,0.93653,0.52994,-0.14101,0.01496,0.21738
38.3586,engage_pivoting,0,0.04713,0.24249,0.93653,0.52999,-0.14101,0.01496,0.21742
38.3688,engage_pivoting,0,0.04674,0.24266,0.93489,0.53000,-0.14107,0.01501,0.21745
38.3790,engage_pivoting,0,0.04674,0.24266,0.93489,0.52995,-0.14101,0.01497,0.21739
38.3892,engage_pivoting,0,0.04674,0.24266,0.93489,0.52997,-0.14100,0.01495,0.21740
38.3993,engage_pivoting,0,0.04674,0.24266,0.93489,0.52994,-0.14100,0.01496,0.21737
38.4094,engage_pivoting,0,0.04674,0.24266,0.93489,0.52997,-0.14101,0.01496,0.21741
38.4195,engage_pivoting,0,0.04674,0.24266,0.93489,0.52997,-0.14103,0.01497,0.21741
38.4296,engage_pivoting,0,0.04674,0.24266,0.93489,0.52999,-0.14103,0.01498,0.21744
38.4397,engage_pivoting,0,0.04669,0.24127,0.93679,0.52996,-0.14103,0.01498,0.21740
38.4499,engage_pivoting,0,0.04669,0.24127,0.93679,0.53001,-0.14105,0.01499,0.21745
38.4599,engage_pivoting,0,0.04669,0.24127,0.93679,0.52998,-0.14103,0.01498,0.21742
38.4700,engage_pivoting,0,0.04669,0.24127,0.93679,0.52999,-0.14103,0.01497,0.21743
38.4801,engage_pivoting,0,0.04669,0.24127,0.93679,0.52998,-0.14101,0.01495,0.21742
38.4903,engage_pivoting,0,0.04669,0.24127,0.93679,0.52994,-0.14101,0.01497,0.21738
38.5004,engage_pivoting,0,0.04669,0.24127,0.93679,0.52998,-0.14104,0.01499,0.21743
38.5105,engage_pivoting,0,0.04751,0.24317,0.93415,0.52998,-0.14103,0.01498,0.21742
38.5207,engage_pivoting,0,0.04751,0.24317,0.93415,0.52994,-0.14100,0.01496,0.21738
38.5309,engage_pivoting,0,0.04751,0.24317,0.93415,0.52995,-0.14104,0.01499,0.21740
38.5410,engage_pivoting,0,0.04751,0.24317,0.93415,0.52994,-0.14103,0.01499,0.21738
38.5511,engage_pivoting,0,0.04751,0.24317,0.93415,0.52998,-0.14102,0.01496,0.21742
38.5611,engage_pivoting,0,0.04751,0.24317,0.93415,0.52996,-0.14101,0.01496,0.21740
38.5713,engage_pivoting,0,0.04713,0.24456,0.93058,0.52999,-0.14103,0.01497,0.21743
38.5815,engage_pivoting,0,0.04713,0.24456,0.93058,0.52999,-0.14101,0.01496,0.21743
38.5917,engage_pivoting,0,0.04713,0.24456,0.93058,0.52996,-0.14102,0.01497,0.21740
38.6020,engage_pivoting,0,0.04713,0.24456,0.93058,0.53002,-0.14103,0.01497,0.21747
38.6122,engage_pivoting,0,0.04713,0.24456,0.93058,0.52999,-0.14103,0.01497,0.21743
38.6225,engage_pivoting,0,0.04713,0.24456,0.93058,0.52999,-0.14103,0.01498,0.21743
38.6328,engage_pivoting,0,0.04713,0.24456,0.93058,0.52996,-0.14102,0.01497,0.21740
38.6430,engage_pivoting,0,0.04955,0.24209,0.92390,0.52996,-0.14101,0.01496,0.21740
38.6532,engage_pivoting,0,0.04955,0.24209,0.92390,0.52999,-0.14104,0.01499,0.21743
38.6634,engage_pivoting,0,0.04955,0.24209,0.92390,0.52999,-0.14103,0.01498,0.21743
38.6736,engage_pivoting,0,0.04955,0.24209,0.92390,0.52995,-0.14100,0.01496,0.21739
38.6839,engage_pivoting,0,0.04955,0.24209,0.92390,0.52998,-0.14104,0.01499,0.21742
38.6940,engage_pivoting,0,0.04955,0.24209,0.92390,0.52995,-0.14102,0.01498,0.21739
38.7041,engage_pivoting,0,0.04638,0.24754,0.91779,0.52998,-0.14100,0.01495,0.21741
38.7143,engage_pivoting,0,0.04638,0.24754,0.91779,0.52996,-0.14102,0.01497,0.21740
38.7245,engage_pivoting,0,0.04638,0.24754,0.91779,0.52997,-0.14101,0.01496,0.21741
38.7347,engage_pivoting,0,0.04638,0.24754,0.91779,0.52995,-0.14102,0.01497,0.21739
38.7447,engage_pivoting,0,0.04638,0.24754,0.91779,0.52996,-0.14100,0.01495,0.21740
38.7550,engage_pivoting,0,0.04638,0.24754,0.91779,0.52996,-0.14102,0.01497,0.21740
38.7653,engage_pivoting,0,0.04638,0.24754,0.91779,0.53000,-0.14105,0.01500,0.21744
38.7755,engage_pivoting,0,0.05059,0.24197,0.91614,0.53000,-0.14105,0.01500,0.21745
38.7856,engage_pivoting,0,0.05059,0.24197,0.91614,0.52995,-0.14099,0.01495,0.21738
38.7958,engage_pivoting,0,0.05059,0.24197,0.91614,0.52999,-0.14103,0.01498,0.21743
38.8060,engage_pivoting,0,0.05059,0.24197,0.91614,0.52998,-0.14106,0.01500,0.21743
38.8162,engage_pivoting,0,0.05059,0.24197,0.91614,0.52995,-0.14103,0.01499,0.21739
38.8263,engage_pivoting,0,0.05059,0.24197,0.91614,0.52994,-0.14101,0.01497,0.21738
38.8364,engage_pivoting,0,0.04691,0.25005,0.90428,0.52999,-0.14107,0.01501,0.21744
38.8466,engage_pivoting,0,0.04691,0.25005,0.90428,0.52996,-0.14100,0.01495,0.21739
38.8569,engage_pivoting,0,0.04691,0.25005,0.90428,0.52999,-0.14106,0.01500,0.21744
38.8672,engage_pivoting,0,0.04691,0.25005,0.90428,0.52996,-0.14103,0.01498,0.21741
38.8774,engage_pivoting,0,0.04691,0.25005,0.90428,0.53000,-0.14103,0.01497,0.21744
38.8877,engage_pivoting,0,0.04691,0.25005,0.90428,0.52997,-0.14103,0.01498,0.21741
38.8981,engage_pivoting,0,0.04691,0.25005,0.90428,0.53000,-0.14105,0.01499,0.21745
38.9082,engage_pivoting,0,0.05179,0.24410,0.90525,0.53000,-0.14103,0.01497,0.21744
38.9183,engage_pivoting,0,0.05179,0.24410,0.90525,0.52995,-0.14101,0.01497,0.21739
38.9284,engage_pivoting,0,0.05179,0.24410,0.90525,0.52998,-0.14104,0.01499,0.21743
38.9385,engage_pivoting,0,0.05179,0.24410,0.90525,0.52997,-0.14102,0.01497,0.21741
38.9486,engage_pivoting,0,0.05179,0.24410,0.90525,0.52997,-0.14101,0.01496,0.21741
38.9587,engage_pivoting,0,0.05179,0.24410,0.90525,0.52999,-0.14104,0.01498,0.21743
38.9689,engage_pivoting,0,0.05232,0.24230,0.91334,0.52997,-0.14105,0.01500,0.21742
38.9790,engage_pivoting,0,0.05232,0.24230,0.91334,0.52998,-0.14104,0.01498,0.21743
38.9892,engage_pivoting,0,0.05232,0.24230,0.91334,0.52997,-0.14105,0.01500,0.21742
38.9994,engage_pivoting,0,0.05232,0.24230,0.91334,0.52997,-0.14103,0.01498,0.21741
39.0095,engage_pivoting,0,0.05232,0.24230,0.91334,0.52995,-0.14102,0.01498,0.21740
39.0197,engage_pivoting,0,0.05232,0.24230,0.91334,0.52999,-0.14101,0.01495,0.21743
39.0300,engage_pivoting,0,0.05232,0.24230,0.91334,0.52997,-0.14104,0.01498,0.21741
39.0401,engage_pivoting,0,0.05246,0.24019,0.91284,0.52995,-0.14102,0.01497,0.21739
39.0503,engage_pivoting,0,0.05246,0.24019,0.91284,0.52994,-0.14102,0.01497,0.21739
39.0605,engage_pivoting,0,0.05246,0.24019,0.91284,0.52995,-0.14103,0.01498,0.21740
39.0707,engage_pivoting,0,0.05246,0.24019,0.91284,0.53001,-0.14105,0.01499,0.21746
39.0810,engage_pivoting,0,0.05246,0.24019,0.91284,0.52997,-0.14104,0.01498,0.21742
39.0912,engage_pivoting,0,0.05246,0.24019,0.91284,0.52995,-0.14100,0.01496,0.21739
39.1014,engage_pivoting,0,0.05246,0.24019,0.91284,0.52997,-0.14103,0.01498,0.21742
39.1116,engage_pivoting,0,0.05181,0.24141,0.92169,0.52997,-0.14103,0.01498,0.21742
39.1218,engage_pivoting,0,0.05181,0.24141,0.92169,0.52997,-0.14103,0.01498,0.21741
39.1320,engage_pivoting,0,0.05181,0.24141,0.92169,0.52997,-0.14101,0.01496,0.21741
39.1423,engage_pivoting,0,0.05181,0.24141,0.92169,0.53001,-0.14104,0.01498,0.21745
39.1525,engage_pivoting,0,0.05181,0.24141,0.92169,0.52999,-0.14102,0.01496,0.21743
39.1627,engage_pivoting,0,0.05181,0.24141,0.92169,0.52998,-0.14105,0.01499,0.21743
39.1729,engage_pivoting,0,0.05186,0.23980,0.92304,0.52999,-0.14102,0.01496,0.21743
39.1831,engage_pivoting,0,0.05186,0.23980,0.92304,0.52996,-0.14103,0.01498,0.21741
39.1933,engage_pivoting,0,0.05186,0.23980,0.92304,0.52998,-0.14103,0.01498,0.21742
39.2036,engage_pivoting,0,0.05186,0.23980,0.92304,0.52999,-0.14105,0.01499,0.21744
39.2139,engage_pivoting,0,0.05186,0.23980,0.92304,0.52996,-0.14102,0.01497,0.21740
39.2241,engage_pivoting,0,0.05186,0.23980,0.92304,0.52997,-0.14102,0.01497,0.21741
39.2344,engage_pivoting,0,0.05186,0.23980,0.92304,0.53000,-0.14103,0.01497,0.21744
39.2446,engage_pivoting,0,0.04655,0.24565,0.92487,0.52993,-0.14102,0.01498,0.21737
39.2548,engage_pivoting,0,0.04655,0.24565,0.92487,0.52999,-0.14104,0.01498,0.21744
39.2651,engage_pivoting,0,0.04655,0.24565,0.92487,0.52999,-0.14104,0.01498,0.21744
39.2754,engage_pivoting,0,0.04655,0.24565,0.92487,0.52996,-0.14102,0.01497,0.21740
39.2856,engage_pivoting,0,0.04655,0.24565,0.92487,0.52998,-0.14105,0.01500,0.21743
39.2959,engage_pivoting,0,0.04655,0.24565,0.92487,0.52999,-0.14102,0.01496,0.21743
39.3060,engage_pivoting,0,0.04395,0.24853,0.92632,0.53000,-0.14104,0.01498,0.21744
39.3162,engage_pivoting,0,0.04395,0.24853,0.92632,0.52996,-0.14100,0.01496,0.21740
39.3266,engage_pivoting,0,0.04395,0.24853,0.92632,0.52993,-0.14102,0.01498,0.21738
39.3369,engage_pivoting,0,0.04395,0.24853,0.92632,0.52999,-0.14102,0.01496,0.21743
39.3471,engage_pivoting,0,0.04395,0.24853,0.92632,0.52995,-0.14100,0.01495,0.21738
39.3574,engage_pivoting,0,0.04395,0.24853,0.92632,0.52998,-0.14103,0.01497,0.21742
39.3676,engage_pivoting,0,0.04395,0.24853,0.92632,0.52994,-0.14100,0.01496,0.21737
39.3777,engage_pivoting,0,0.04431,0.24594,0.92964,0.52998,-0.14101,0.01496,0.21742
39.3879,engage_pivoting,0,0.04431,0.24594,0.92964,0.53000,-0.14104,0.01498,0.21744
39.3981,engage_pivoting,0,0.04431,0.24594,0.92964,0.52998,-0.14100,0.01495,0.21742
39.4083,engage_pivoting,0,0.04431,0.24594,0.92964,0.52999,-0.14100,0.01495,0.21742
39.4186,engage_pivoting,0,0.04431,0.24594,0.92964,0.52998,-0.14105,0.01500,0.21743
39.4288,engage_pivoting,0,0.04431,0.24594,0.92964,0.52997,-0.14105,0.01500,0.21742
39.4390,engage_pivoting,0,0.04657,0.24456,0.93094,0.52997,-0.14103,0.01498,0.21742
39.4491,engage_pivoting,0,0.04657,0.24456,0.93094,0.52995,-0.14103,0.01499,0.21740
39.4593,engage_pivoting,0,0.04657,0.24456,0.93094,0.52996,-0.14101,0.01496,0.21739
39.4696,engage_pivoting,0,0.04657,0.24456,0.93094,0.52998,-0.14104,0.01498,0.21742
39.4797,engage_pivoting,0,0.04657,0.24456,0.93094,0.52996,-0.14104,0.01499,0.21741
39.4899,engage_pivoting,0,0.04657,0.24456,0.93094,0.52997,-0.14102,0.01497,0.21741
39.5000,engage_pivoting,0,0.04657,0.24456,0.93094,0.52999,-0.14103,0.01498,0.21743
39.5102,engage_pivoting,0,0.04738,0.24420,0.92824,0.52996,-0.14103,0.01498,0.21740
39.5203,engage_pivoting,0,0.04738,0.24420,0.92824,0.52996,-0.14100,0.01496,0.21740
39.5305,engage_pivoting,0,0.04738,0.24420,0.92824,0.53000,-0.14104,0.01498,0.21745
39.5408,engage_pivoting,0,0.04738,0.24420,0.92824,0.52997,-0.14103,0.01498,0.21741
39.5510,engage_pivoting,0,0.04738,0.24420,0.92824,0.52995,-0.14102,0.01498,0.21739
39.5613,engage_pivoting,0,0.04738,0.24420,0.92824,0.52995,-0.14103,0.01499,0.21739
39.5715,engage_pivoting,0,0.04738,0.24420,0.92824,0.52997,-0.14101,0.01496,0.21741
39.5817,engage_pivoting,0,0.04869,0.24442,0.92607,0.52999,-0.14103,0.01497,0.21743
39.5918,engage_pivoting,0,0.04869,0.24442,0.92607,0.52998,-0.14100,0.01495,0.21742
39.6021,engage_pivoting,0,0.04869,0.24442,0.92607,0.52999,-0.14105,0.01499,0.21744
39.6123,engage_pivoting,0,0.04869,0.24442,0.92607,0.52995,-0.14102,0.01497,0.21739
39.6225,engage_pivoting,0,0.04869,0.24442,0.92607,0.52994,-0.14102,0.01498,0.21739
39.6326,engage_pivoting,0,0.04869,0.24442,0.92607,0.52997,-0.14102,0.01497,0.21741
39.6427,engage_pivoting,0,0.04617,0.24531,0.92584,0.52997,-0.14100,0.01495,0.21740
39.6529,engage_pivoting,0,0.04617,0.24531,0.92584,0.52997,-0.14104,0.01498,0.21741
39.6630,engage_pivoting,0,0.04617,0.24531,0.92584,0.52995,-0.14101,0.01497,0.21739
39.6733,engage_pivoting,0,0.04617,0.24531,0.92584,0.52995,-0.14099,0.01495,0.21739
39.6835,engage_pivoting,0,0.04617,0.24531,0.92584,0.52996,-0.14101,0.01496,0.21740
39.6936,engage_pivoting,0,0.04617,0.24531,0.92584,0.52999,-0.14103,0.01497,0.21744
39.7037,engage_pivoting,0,0.04617,0.24531,0.92584,0.52994,-0.14101,0.01497,0.21738
39.7139,engage_pivoting,0,0.05041,0.24065,0.92103,0.52997,-0.14102,0.01497,0.21741
39.7241,engage_pivoting,0,0.05041,0.24065,0.92103,0.52997,-0.14104,0.01499,0.21742
39.7344,engage_pivoting,0,0.05041,0.24065,0.92103,0.52996,-0.14103,0.01498,0.21741
39.7446,engage_pivoting,0,0.05041,0.24065,0.92103,0.52998,-0.14101,0.01496,0.21742
39.7549,engage_pivoting,0,0.05041,0.24065,0.92103,0.52998,-0.14102,0.01496,0.21742
39.7652,engage_pivoting,0,0.05041,0.24065,0.92103,0.52995,-0.14101,0.01497,0.21739
39.7753,engage_pivoting,0,0.05048,0.24194,0.91859,0.52994,-0.14103,0.01499,0.21739
39.7855,engage_pivoting,0,0.05048,0.24194,0.91859,0.52996,-0.14104,0.01499,0.21741
39.7958,engage_pivoting,0,0.05048,0.24194,0.91859,0.52997,-0.14103,0.01497,0.21742
39.8061,engage_pivoting,0,0.05048,0.24194,0.91859,0.52996,-0.14100,0.01495,0.21740
39.8163,engage_pivoting,0,0.05048,0.24194,0.91859,0.52997,-0.14103,0.01498,0.21742
39.8265,engage_pivoting,0,0.05048,0.24194,0.91859,0.52999,-0.14101,0.01496,0.21743
39.8368,engage_pivoting,0,0.05106,0.24140,0.91144,0.52998,-0.14102,0.01497,0.21742
39.8469,engage_pivoting,0,0.05106,0.24140,0.91144,0.52996,-0.14102,0.01497,0.21741
39.8570,engage_pivoting,0,0.05106,0.24140,0.91144,0.52998,-0.14105,0.01499,0.21743
39.8672,engage_pivoting,0,0.05106,0.24140,0.91144,0.52995,-0.14100,0.01496,0.21739
39.8774,engage_pivoting,0,0.05106,0.24140,0.91144,0.52996,-0.14102,0.01497,0.21740
39.8876,engage_pivoting,0,0.05106,0.24140,0.91144,0.53000,-0.14105,0.01499,0.21745
39.8978,engage_pivoting,0,0.05106,0.24140,0.91144,0.52997,-0.14101,0.01496,0.21741
39.9080,engage_pivoting,0,0.04996,0.24323,0.91852,0.52995,-0.14100,0.01496,0.21739
39.9182,engage_pivoting,0,0.04996,0.24323,0.91852,0.52997,-0.14104,0.01499,0.21742
39.9283,engage_pivoting,0,0.04996,0.24323,0.91852,0.52994,-0.14101,0.01496,0.21738
39.9385,engage_pivoting,0,0.04996,0.24323,0.91852,0.52994,-0.14101,0.01497,0.21738
39.9488,engage_pivoting,0,0.04996,0.24323,0.91852,0.52995,-0.14100,0.01495,0.21738
39.9590,engage_pivoting,0,0.04996,0.24323,0.91852,0.53000,-0.14104,0.01498,0.21744
39.9691,engage_pivoting,0,0.04996,0.24323,0.91852,0.52995,-0.14104,0.01500,0.21740
39.9794,engage_pivoting,0,0.04781,0.24505,0.91544,0.52998,-0.14105,0.01500,0.21743
39.9897,engage_pivoting,0,0.04781,0.24505,0.91544,0.52998,-0.14102,0.01497,0.21742
39.9999,engage_pivoting,0,0.04781,0.24505,0.91544,0.53000,-0.14105,0.01499,0.21745
40.0102,engage_pivoting,0,0.04781,0.24505,0.91544,0.52999,-0.14105,0.01499,0.21744
40.0205,engage_pivoting,0,0.04781,0.24505,0.91544,0.53000,-0.14105,0.01499,0.21744
40.0307,engage_pivoting,0,0.04781,0.24505,0.91544,0.52998,-0.14101,0.01496,0.21742
40.0410,engage_pivoting,0,0.04702,0.24491,0.91857,0.52993,-0.14098,0.01494,0.21736
40.0512,engage_pivoting,0,0.04702,0.24491,0.91857,0.52995,-0.14100,0.01495,0.21739
40.0615,engage_pivoting,0,0.04702,0.24491,0.91857,0.52997,-0.14104,0.01499,0.21741
40.0717,engage_pivoting,0,0.04702,0.24491,0.91857,0.52999,-0.14104,0.01498,0.21744
40.0821,engage_pivoting,0,0.04702,0.24491,0.91857,0.52997,-0.14103,0.01498,0.21741
40.0924,engage_pivoting,0,0.04702,0.24491,0.91857,0.52998,-0.14104,0.01499,0.21743
40.1026,engage_pivoting,0,0.04702,0.24491,0.91857,0.52996,-0.14100,0.01495,0.21740
40.1128,engage_pivoting,0,0.05123,0.24189,0.92099,0.52998,-0.14103,0.01498,0.21742
40.1229,engage_pivoting,0,0.05123,0.24189,0.92099,0.52997,-0.14101,0.01496,0.21741
40.1330,engage_pivoting,0,0.05123,0.24189,0.92099,0.52999,-0.14103,0.01498,0.21743
40.1431,engage_pivoting,0,0.05123,0.24189,0.92099,0.52995,-0.14102,0.01497,0.21739
