t,etape,en_mouvement,attach_x,attach_y,yaw_ref,tcp_base_x,tcp_base_y,tcp_helper_x,tcp_helper_y
62.7126,shift_2,1,0.08846,0.27470,0.06119,0.59486,-0.18364,0.03816,0.29151
62.7228,shift_2,1,0.08846,0.27470,0.06119,0.59488,-0.18236,0.03692,0.29117
62.7330,shift_2,1,0.08846,0.27470,0.06119,0.59485,-0.18173,0.03632,0.29097
62.7432,shift_2,1,0.08846,0.27470,0.06119,0.59486,-0.18109,0.03571,0.29080
62.7534,shift_2,1,0.08370,0.27603,0.05611,0.59489,-0.17985,0.03451,0.29049
62.7636,shift_2,1,0.08370,0.27603,0.05611,0.59491,-0.17920,0.03387,0.29033
62.7739,shift_2,1,0.08370,0.27603,0.05611,0.59490,-0.17851,0.03322,0.29013
62.7842,shift_2,1,0.08370,0.27603,0.05611,0.59490,-0.17788,0.03260,0.28996
62.7945,shift_2,1,0.08370,0.27603,0.05611,0.59492,-0.17658,0.03135,0.28962
62.8047,shift_2,1,0.08370,0.27603,0.05611,0.59492,-0.17594,0.03073,0.28944
62.8149,shift_2,1,0.08291,0.27573,0.03914,0.59494,-0.17526,0.03007,0.28928
62.8250,shift_2,1,0.08291,0.27573,0.03914,0.59490,-0.17462,0.02947,0.28906
62.8352,shift_2,1,0.08291,0.27573,0.03914,0.59490,-0.17336,0.02827,0.28872
62.8453,shift_2,1,0.08291,0.27573,0.03914,0.59492,-0.17271,0.02763,0.28856
62.8555,shift_2,1,0.08291,0.27573,0.03914,0.59489,-0.17203,0.02699,0.28834
62.8657,shift_2,1,0.08291,0.27573,0.03914,0.59487,-0.17079,0.02579,0.28799
62.8758,shift_2,1,0.08291,0.27573,0.03914,0.59486,-0.17012,0.02516,0.28780
62.8859,shift_2,1,0.08061,0.27666,0.04105,0.59485,-0.16949,0.02455,0.28761
62.8961,shift_2,1,0.08061,0.27666,0.04105,0.59484,-0.16882,0.02391,0.28742
62.9063,shift_2,1,0.08061,0.27666,0.04105,0.59485,-0.16752,0.02266,0.28708
62.9166,shift_2,1,0.08061,0.27666,0.04105,0.59488,-0.16689,0.02205,0.28693
62.9268,shift_2,1,0.08061,0.27666,0.04105,0.59486,-0.16626,0.02145,0.28673
62.9370,shift_2,1,0.08061,0.27666,0.04105,0.59485,-0.16562,0.02084,0.28655
62.9472,shift_2,1,0.07622,0.28162,0.02679,0.59490,-0.16436,0.01961,0.28625
62.9574,shift_2,1,0.07622,0.28162,0.02679,0.59487,-0.16372,0.01900,0.28605
62.9678,shift_2,1,0.07622,0.28162,0.02679,0.59488,-0.16308,0.01838,0.28589
62.9780,shift_2,1,0.07622,0.28162,0.02679,0.59496,-0.16191,0.01723,0.28564
62.9883,shift_2,1,0.07622,0.28162,0.02679,0.59497,-0.16129,0.01663,0.28548
62.9985,shift_2,1,0.07622,0.28162,0.02679,0.59498,-0.16064,0.01601,0.28531
63.0088,shift_2,1,0.07622,0.28162,0.02679,0.59502,-0.15999,0.01537,0.28517
63.0190,shift_2,1,0.07344,0.28256,0.01381,0.59506,-0.15870,0.01412,0.28486
63.0292,shift_2,1,0.07344,0.28256,0.01381,0.59510,-0.15808,0.01351,0.28473
63.0395,shift_2,1,0.07344,0.28256,0.01381,0.59509,-0.15743,0.01289,0.28454
63.0498,shift_2,1,0.07344,0.28256,0.01381,0.59511,-0.15617,0.01167,0.28420
63.0600,shift_2,1,0.07344,0.28256,0.01381,0.59511,-0.15551,0.01104,0.28402
63.0701,shift_2,1,0.07344,0.28256,0.01381,0.59512,-0.15490,0.01045,0.28387
63.0802,shift_2,1,0.07344,0.28256,0.01381,0.59510,-0.15425,0.00983,0.28367
63.0904,shift_2,1,0.06839,0.28233,0.00680,0.59511,-0.15296,0.00858,0.28333
63.1007,shift_2,1,0.06839,0.28233,0.00680,0.59510,-0.15232,0.00797,0.28314
63.1109,shift_2,1,0.06839,0.28233,0.00680,0.59507,-0.15162,0.00731,0.28292
63.1212,shift_2,1,0.06839,0.28233,0.00680,0.59508,-0.15101,0.00671,0.28277
63.1315,shift_2,1,0.06839,0.28233,0.00680,0.59506,-0.14974,0.00550,0.28240
63.1417,shift_2,1,0.06839,0.28233,0.00680,0.59505,-0.14906,0.00485,0.28220
63.1519,shift_2,1,0.06368,0.28434,0.00731,0.59504,-0.14841,0.00424,0.28201
63.1621,shift_2,1,0.06368,0.28434,0.00731,0.59499,-0.14714,0.00303,0.28162
63.1724,shift_2,1,0.06368,0.28434,0.00731,0.59495,-0.14647,0.00239,0.28140
63.1826,shift_2,1,0.06368,0.28434,0.00731,0.59496,-0.14582,0.00177,0.28122
63.1929,shift_2,1,0.06368,0.28434,0.00731,0.59498,-0.14523,0.00119,0.28108
63.2032,shift_2,1,0.06368,0.28434,0.00731,0.59493,-0.14392,-0.00006,0.28067
63.2134,shift_2,1,0.06368,0.28434,0.00731,0.59496,-0.14327,-0.00070,0.28053
63.2236,shift_2,1,0.06322,0.28422,-0.01507,0.59496,-0.14262,-0.00131,0.28034
63.2338,shift_2,1,0.06322,0.28422,-0.01507,0.59495,-0.14134,-0.00255,0.27998
63.2440,shift_2,1,0.06322,0.28422,-0.01507,0.59495,-0.14070,-0.00316,0.27981
63.2543,shift_2,1,0.06322,0.28422,-0.01507,0.59497,-0.14008,-0.00376,0.27966
63.2645,shift_2,1,0.06322,0.28422,-0.01507,0.59496,-0.13944,-0.00437,0.27947
63.2749,shift_2,1,0.06322,0.28422,-0.01507,0.59503,-0.13822,-0.00557,0.27920
63.2852,shift_2,1,0.05347,0.29089,-0.01226,0.59504,-0.13755,-0.00621,0.27903
63.2953,shift_2,1,0.05347,0.29089,-0.01226,0.59503,-0.13694,-0.00680,0.27886
63.3056,shift_2,1,0.05347,0.29089,-0.01226,0.59508,-0.13566,-0.00804,0.27855
63.3158,shift_2,1,0.05347,0.29089,-0.01226,0.59506,-0.13499,-0.00868,0.27835
63.3261,shift_2,1,0.05347,0.29089,-0.01226,0.59510,-0.13437,-0.00929,0.27823
63.3363,shift_2,1,0.05347,0.29089,-0.01226,0.59511,-0.13372,-0.00991,0.27805
63.3466,shift_2,1,0.05347,0.29089,-0.01226,0.59514,-0.13243,-0.01117,0.27772
63.3568,shift_2,1,0.04884,0.29404,-0.01961,0.59510,-0.13171,-0.01184,0.27749
63.3669,shift_2,1,0.04884,0.29404,-0.01961,0.59513,-0.13110,-0.01245,0.27735
63.3772,shift_2,1,0.04884,0.29404,-0.01961,0.59515,-0.13051,-0.01302,0.27721
63.3875,shift_2,1,0.04884,0.29404,-0.01961,0.59510,-0.12918,-0.01428,0.27680
63.3978,shift_2,1,0.04884,0.29404,-0.01961,0.59513,-0.12858,-0.01487,0.27666
63.4080,shift_2,1,0.04884,0.29404,-0.01961,0.59510,-0.12795,-0.01546,0.27646
63.4181,shift_2,1,0.04467,0.29717,-0.03164,0.59508,-0.12664,-0.01672,0.27608
63.4283,shift_2,1,0.04467,0.29717,-0.03164,0.59502,-0.12595,-0.01737,0.27583
63.4386,shift_2,1,0.04467,0.29717,-0.03164,0.59504,-0.12529,-0.01800,0.27567
63.4489,shift_2,1,0.04467,0.29717,-0.03164,0.59506,-0.12464,-0.01863,0.27551
63.4591,shift_2,1,0.04467,0.29717,-0.03164,0.59499,-0.12334,-0.01987,0.27509
63.4694,shift_2,1,0.04467,0.29717,-0.03164,0.59491,-0.12268,-0.02048,0.27483
63.4797,shift_2,1,0.04467,0.29717,-0.03164,0.59491,-0.12203,-0.02111,0.27466
63.4898,shift_2,1,0.03767,0.29773,-0.03333,0.59492,-0.12076,-0.02233,0.27431
63.5000,shift_2,1,0.03767,0.29773,-0.03333,0.59496,-0.12017,-0.02290,0.27419
63.5103,shift_2,1,0.03767,0.29773,-0.03333,0.59490,-0.11950,-0.02353,0.27395
63.5205,shift_2,1,0.03767,0.29773,-0.03333,0.59489,-0.11888,-0.02413,0.27377
63.5308,shift_2,1,0.03767,0.29773,-0.03333,0.59492,-0.11761,-0.02536,0.27345
63.5410,shift_2,1,0.03767,0.29773,-0.03333,0.59492,-0.11690,-0.02604,0.27325
63.5512,shift_2,1,0.02825,0.29839,-0.04777,0.59492,-0.11628,-0.02663,0.27308
63.5614,shift_2,1,0.02825,0.29839,-0.04777,0.59496,-0.11499,-0.02788,0.27277
63.5717,shift_2,1,0.02825,0.29839,-0.04777,0.59496,-0.11432,-0.02853,0.27258
63.5820,shift_2,1,0.02825,0.29839,-0.04777,0.59497,-0.11372,-0.02911,0.27243
63.5922,shift_2,1,0.02825,0.29839,-0.04777,0.59497,-0.11305,-0.02975,0.27225
63.6025,shift_2,1,0.02825,0.29839,-0.04777,0.59495,-0.11178,-0.03097,0.27189
63.6127,shift_2,1,0.02825,0.29839,-0.04777,0.59493,-0.11113,-0.03159,0.27168
63.6229,shift_2,1,0.01789,0.29688,-0.04862,0.59495,-0.11049,-0.03221,0.27152
63.6331,shift_2,1,0.01789,0.29688,-0.04862,0.59488,-0.10982,-0.03284,0.27128
63.6433,shift_2,1,0.01789,0.29688,-0.04862,0.59487,-0.10854,-0.03407,0.27092
63.6534,shift_2,1,0.01789,0.29688,-0.04862,0.59488,-0.10786,-0.03472,0.27074
63.6636,shift_2,1,0.01789,0.29688,-0.04862,0.59491,-0.10725,-0.03532,0.27060
63.6737,shift_2,1,0.01789,0.29688,-0.04862,0.59490,-0.10599,-0.03653,0.27024
63.6840,shift_2,1,0.01161,0.29257,-0.05798,0.59492,-0.10534,-0.03715,0.27008
63.6942,shift_2,1,0.01161,0.29257,-0.05798,0.59496,-0.10473,-0.03775,0.26995
63.7045,shift_2,1,0.01161,0.29257,-0.05798,0.59492,-0.10406,-0.03838,0.26973
63.7147,shift_2,1,0.01161,0.29257,-0.05798,0.59502,-0.10283,-0.03960,0.26950
63.7248,shift_2,1,0.01161,0.29257,-0.05798,0.59503,-0.10221,-0.04020,0.26933
63.7349,shift_2,1,0.01161,0.29257,-0.05798,0.59499,-0.10161,-0.04077,0.26913
63.7450,shift_2,1,0.01161,0.29257,-0.05798,0.59505,-0.10096,-0.04140,0.26900
63.7551,shift_2,1,0.00365,0.28822,-0.06571,0.59506,-0.09967,-0.04264,0.26867
63.7652,shift_2,1,0.00365,0.28822,-0.06571,0.59504,-0.09907,-0.04322,0.26848
63.7753,shift_2,1,0.00365,0.28822,-0.06571,0.59502,-0.09840,-0.04385,0.26828
63.7854,shift_2,1,0.00365,0.28822,-0.06571,0.59497,-0.09708,-0.04511,0.26786
63.7958,shift_2,1,0.00365,0.28822,-0.06571,0.59497,-0.09646,-0.04571,0.26769
63.8060,shift_2,1,0.00365,0.28822,-0.06571,0.59493,-0.09579,-0.04634,0.26747
63.8162,shift_2,1,-0.00331,0.28666,-0.08283,0.59490,-0.09518,-0.04692,0.26728
63.8263,shift_2,1,-0.00331,0.28666,-0.08283,0.59486,-0.09385,-0.04818,0.26688
63.8366,shift_2,1,-0.00331,0.28666,-0.08283,0.59487,-0.09328,-0.04874,0.26673
63.8468,shift_2,1,-0.00331,0.28666,-0.08283,0.59490,-0.09259,-0.04941,0.26656
63.8571,shift_2,1,-0.00331,0.28666,-0.08283,0.59486,-0.09188,-0.05009,0.26634
63.8673,shift_2,1,-0.00331,0.28666,-0.08283,0.59484,-0.09062,-0.05130,0.26597
63.8776,shift_2,1,-0.00331,0.28666,-0.08283,0.59484,-0.08998,-0.05190,0.26580
63.8877,shift_2,1,-0.00954,0.28279,-0.08118,0.59489,-0.08932,-0.05255,0.26566
63.8979,shift_2,1,-0.00954,0.28279,-0.08118,0.59489,-0.08807,-0.05376,0.26532
63.9080,shift_2,1,-0.00954,0.28279,-0.08118,0.59493,-0.08747,-0.05434,0.26519
63.9182,shift_2,1,-0.00954,0.28279,-0.08118,0.59492,-0.08684,-0.05495,0.26502
63.9284,shift_2,1,-0.00954,0.28279,-0.08118,0.59492,-0.08616,-0.05560,0.26483
63.9386,shift_2,1,-0.00954,0.28279,-0.08118,0.59498,-0.08492,-0.05681,0.26455
63.9489,shift_2,1,-0.00954,0.28279,-0.08118,0.59502,-0.08428,-0.05743,0.26440
63.9590,shift_2,1,-0.01664,0.28229,-0.09069,0.59502,-0.08366,-0.05803,0.26423
63.9691,shift_2,1,-0.01664,0.28229,-0.09069,0.59501,-0.08300,-0.05866,0.26405
63.9793,shift_2,1,-0.01664,0.28229,-0.09069,0.59504,-0.08171,-0.05991,0.26372
63.9895,shift_2,1,-0.01664,0.28229,-0.09069,0.59504,-0.08111,-0.06049,0.26355
63.9998,shift_2,1,-0.01664,0.28229,-0.09069,0.59502,-0.08044,-0.06113,0.26335
64.0100,shift_2,1,-0.01664,0.28229,-0.09069,0.59498,-0.07916,-0.06234,0.26296
64.0202,shift_2,1,-0.02578,0.28432,-0.09149,0.59502,-0.07858,-0.06291,0.26285
64.0305,shift_2,1,-0.02578,0.28432,-0.09149,0.59503,-0.07794,-0.06353,0.26268
64.0408,shift_2,1,-0.02578,0.28432,-0.09149,0.59499,-0.07728,-0.06416,0.26246
64.0510,shift_2,1,-0.02578,0.28432,-0.09149,0.59501,-0.07598,-0.06541,0.26212
64.0613,shift_2,1,-0.02578,0.28432,-0.09149,0.59499,-0.07531,-0.06605,0.26192
64.0717,shift_2,1,-0.02578,0.28432,-0.09149,0.59499,-0.07467,-0.06667,0.26175
64.0820,shift_2,1,-0.03013,0.28337,-0.10899,0.59496,-0.07339,-0.06789,0.26136
64.0922,shift_2,1,-0.03013,0.28337,-0.10899,0.59504,-0.07278,-0.06850,0.26127
64.1023,shift_2,1,-0.03013,0.28337,-0.10899,0.59502,-0.07212,-0.06913,0.26107
64.1125,shift_2,1,-0.03013,0.28337,-0.10899,0.59501,-0.07150,-0.06972,0.26089
64.1228,shift_2,1,-0.03013,0.28337,-0.10899,0.59505,-0.07024,-0.07095,0.26058
64.1329,shift_2,1,-0.03013,0.28337,-0.10899,0.59500,-0.06958,-0.07156,0.26036
64.1430,shift_2,1,-0.03013,0.28337,-0.10899,0.59505,-0.06895,-0.07218,0.26024
64.1530,shift_2,1,-0.03677,0.28204,-0.08699,0.59501,-0.06827,-0.07282,0.26001
64.1631,shift_2,1,-0.03677,0.28204,-0.08699,0.59500,-0.06700,-0.07405,0.25965
64.1732,shift_2,1,-0.03677,0.28204,-0.08699,0.59498,-0.06637,-0.07464,0.25946
64.1833,shift_2,1,-0.03677,0.28204,-0.08699,0.59496,-0.06569,-0.07530,0.25924
64.1934,shift_2,1,-0.03677,0.28204,-0.08699,0.59495,-0.06443,-0.07651,0.25890
64.2035,shift_2,1,-0.03677,0.28204,-0.08699,0.59495,-0.06382,-0.07709,0.25873
64.2136,shift_2,1,-0.03677,0.28204,-0.08699,0.59496,-0.06320,-0.07769,0.25856
64.2237,shift_2,1,-0.04005,0.27694,-0.08206,0.59500,-0.06255,-0.07833,0.25842
64.2338,shift_2,1,-0.04005,0.27694,-0.08206,0.59500,-0.06128,-0.07955,0.25808
64.2439,shift_2,1,-0.04005,0.27694,-0.08206,0.59500,-0.06067,-0.08014,0.25791
64.2540,shift_2,1,-0.04005,0.27694,-0.08206,0.59499,-0.06003,-0.08075,0.25773
64.2643,shift_2,1,-0.04005,0.27694,-0.08206,0.59504,-0.05940,-0.08136,0.25760
64.2745,shift_2,1,-0.04005,0.27694,-0.08206,0.59504,-0.05810,-0.08262,0.25724
64.2846,shift_2,1,-0.04055,0.27358,-0.06065,0.59504,-0.05750,-0.08320,0.25708
64.2948,shift_2,1,-0.04055,0.27358,-0.06065,0.59505,-0.05685,-0.08383,0.25691
64.3050,shift_2,1,-0.04055,0.27358,-0.06065,0.59508,-0.05624,-0.08441,0.25678
64.3153,shift_2,1,-0.04055,0.27358,-0.06065,0.59509,-0.05496,-0.08565,0.25643
64.3255,shift_2,1,-0.04055,0.27358,-0.06065,0.59509,-0.05436,-0.08623,0.25626
64.3357,shift_2,1,-0.04055,0.27358,-0.06065,0.59509,-0.05368,-0.08688,0.25608
64.3461,shift_2,1,-0.04055,0.27358,-0.06065,0.59511,-0.05240,-0.08812,0.25575
64.3562,shift_2,1,-0.04430,0.27390,-0.04154,0.59508,-0.05175,-0.08873,0.25554
64.3663,shift_2,1,-0.04430,0.27390,-0.04154,0.59511,-0.05112,-0.08935,0.25540
64.3764,shift_2,1,-0.04430,0.27390,-0.04154,0.59504,-0.05044,-0.08998,0.25514
64.3865,shift_2,1,-0.04430,0.27390,-0.04154,0.59507,-0.04918,-0.09121,0.25483
64.3968,shift_2,1,-0.04430,0.27390,-0.04154,0.59507,-0.04850,-0.09185,0.25464
64.4071,shift_2,1,-0.04430,0.27390,-0.04154,0.59503,-0.04789,-0.09243,0.25444
64.4173,shift_2,1,-0.04430,0.27390,-0.04154,0.59503,-0.04665,-0.09363,0.25410
64.4276,shift_2,1,-0.03828,0.27072,-0.03786,0.59503,-0.04598,-0.09427,0.25391
64.4378,shift_2,1,-0.03828,0.27072,-0.03786,0.59500,-0.04533,-0.09488,0.25370
64.4481,shift_2,1,-0.03828,0.27072,-0.03786,0.59503,-0.04470,-0.09550,0.25356
64.4583,shift_2,1,-0.03828,0.27072,-0.03786,0.59507,-0.04342,-0.09675,0.25325
64.4685,shift_2,1,-0.03828,0.27072,-0.03786,0.59507,-0.04276,-0.09738,0.25306
64.4788,shift_2,1,-0.03828,0.27072,-0.03786,0.59506,-0.04214,-0.09797,0.25289
64.4889,shift_2,1,-0.04563,0.27735,-0.01140,0.59508,-0.04153,-0.09857,0.25274
64.4992,shift_2,1,-0.04563,0.27735,-0.01140,0.59508,-0.04023,-0.09981,0.25238
64.5094,shift_2,1,-0.04563,0.27735,-0.01140,0.59508,-0.03964,-0.10038,0.25222
64.5196,shift_2,1,-0.04563,0.27735,-0.01140,0.59509,-0.03900,-0.10100,0.25206
64.5301,shift_2,1,-0.04563,0.27735,-0.01140,0.59509,-0.03773,-0.10222,0.25171
64.5403,shift_2,1,-0.04563,0.27735,-0.01140,0.59505,-0.03705,-0.10286,0.25148
64.5506,shift_2,1,-0.04351,0.27681,-0.00223,0.59509,-0.03641,-0.10349,0.25134
64.5608,shift_2,1,-0.04351,0.27681,-0.00223,0.59508,-0.03576,-0.10411,0.25116
64.5710,shift_2,1,-0.04351,0.27681,-0.00223,0.59508,-0.03445,-0.10537,0.25079
64.5812,shift_2,1,-0.04351,0.27681,-0.00223,0.59508,-0.03385,-0.10595,0.25064
64.5915,shift_2,1,-0.04351,0.27681,-0.00223,0.59506,-0.03320,-0.10657,0.25044
64.6018,shift_2,1,-0.04351,0.27681,-0.00223,0.59504,-0.03188,-0.10783,0.25006
64.6120,shift_2,1,-0.04351,0.27681,-0.00223,0.59505,-0.03128,-0.10842,0.24990
64.6222,shift_2,1,-0.05054,0.28236,0.01782,0.59502,-0.03064,-0.10902,0.24970
64.6324,shift_2,1,-0.05054,0.28236,0.01782,0.59501,-0.03000,-0.10963,0.24951
64.6426,shift_2,1,-0.05054,0.28236,0.01782,0.59504,-0.02870,-0.11089,0.24919
64.6528,shift_2,1,-0.05054,0.28236,0.01782,0.59504,-0.02809,-0.11148,0.24901
64.6630,shift_2,1,-0.05054,0.28236,0.01782,0.59507,-0.02742,-0.11213,0.24886
64.6732,shift_2,1,-0.05054,0.28236,0.01782,0.59508,-0.02617,-0.11333,0.24853
64.6834,shift_2,1,-0.05054,0.28236,0.01782,0.59503,-0.02553,-0.11394,0.24830
64.6937,shift_2,1,-0.05468,0.28441,0.02902,0.59506,-0.02489,-0.11456,0.24816
64.7039,shift_2,1,-0.05468,0.28441,0.02902,0.59511,-0.02431,-0.11513,0.24804
64.7142,shift_2,1,-0.05468,0.28441,0.02902,0.59507,-0.02299,-0.11639,0.24764
64.7244,shift_2,1,-0.05468,0.28441,0.02902,0.59506,-0.02236,-0.11699,0.24746
64.7347,shift_2,1,-0.05468,0.28441,0.02902,0.59510,-0.02171,-0.11763,0.24733
64.7449,shift_2,1,-0.05468,0.28441,0.02902,0.59508,-0.02110,-0.11821,0.24713
64.7550,shift_2,1,-0.06197,0.28315,0.05455,0.59509,-0.01981,-0.11945,0.24679
64.7652,shift_2,1,-0.06197,0.28315,0.05455,0.59511,-0.01919,-0.12005,0.24665
64.7755,shift_2,1,-0.06197,0.28315,0.05455,0.59505,-0.01851,-0.12070,0.24640
64.7859,shift_2,1,-0.06197,0.28315,0.05455,0.59510,-0.01731,-0.12186,0.24612
64.7961,shift_2,1,-0.06197,0.28315,0.05455,0.59509,-0.01664,-0.12251,0.24592
64.8064,shift_2,1,-0.06197,0.28315,0.05455,0.59510,-0.01601,-0.12311,0.24576
64.8167,shift_2,1,-0.06197,0.28315,0.05455,0.59514,-0.01544,-0.12367,0.24564
64.8268,shift_2,1,-0.06515,0.28288,0.05629,0.59511,-0.01411,-0.12494,0.24524
64.8370,shift_2,1,-0.06515,0.28288,0.05629,0.59513,-0.01347,-0.12556,0.24509
64.8473,shift_2,1,-0.06515,0.28288,0.05629,0.59513,-0.01283,-0.12617,0.24491
64.8575,shift_2,1,-0.06515,0.28288,0.05629,0.59511,-0.01151,-0.12744,0.24454
64.8679,shift_2,1,-0.06515,0.28288,0.05629,0.59509,-0.01088,-0.12804,0.24434
64.8781,shift_2,1,-0.06515,0.28288,0.05629,0.59513,-0.01025,-0.12866,0.24420
64.8884,shift_2,1,-0.07103,0.27974,0.08420,0.59511,-0.00959,-0.12928,0.24401
64.8986,shift_2,1,-0.07103,0.27974,0.08420,0.59510,-0.00832,-0.13050,0.24365
64.9088,shift_2,1,-0.07103,0.27974,0.08420,0.59513,-0.00769,-0.13112,0.24351
64.9190,shift_2,1,-0.07103,0.27974,0.08420,0.59513,-0.00702,-0.13176,0.24332
64.9293,shift_2,1,-0.07103,0.27974,0.08420,0.59512,-0.00638,-0.13237,0.24314
64.9397,shift_2,1,-0.07103,0.27974,0.08420,0.59512,-0.00508,-0.13363,0.24278
64.9500,shift_2,1,-0.08005,0.28122,0.09872,0.59509,-0.00444,-0.13424,0.24258
64.9602,shift_2,1,-0.08005,0.28122,0.09872,0.59508,-0.00376,-0.13489,0.24238
64.9704,shift_2,1,-0.08005,0.28122,0.09872,0.59512,-0.00253,-0.13608,0.24209
64.9806,shift_2,1,-0.08005,0.28122,0.09872,0.59516,-0.00192,-0.13667,0.24195
64.9909,shift_2,1,-0.08005,0.28122,0.09872,0.59516,-0.00128,-0.13729,0.24177
65.0011,shift_2,1,-0.08005,0.28122,0.09872,0.59511,-0.00064,-0.13789,0.24155
65.0113,shift_2,1,-0.08005,0.28122,0.09872,0.59514,0.00065,-0.13914,0.24123
65.0215,shift_2,1,-0.08531,0.27925,0.12380,0.59514,0.00130,-0.13977,0.24105
65.0316,shift_2,1,-0.08531,0.27925,0.12380,0.59517,0.00194,-0.14039,0.24090
65.0417,shift_2,1,-0.08531,0.27925,0.12380,0.59511,0.00324,-0.14163,0.24049
65.0518,shift_2,1,-0.08531,0.27925,0.12380,0.59513,0.00387,-0.14224,0.24033
65.0619,shift_2,1,-0.08531,0.27925,0.12380,0.59514,0.00448,-0.14282,0.24018
65.0722,shift_2,1,-0.08531,0.27925,0.12380,0.59510,0.00516,-0.14346,0.23995
65.0824,shift_2,1,-0.08531,0.27925,0.12380,0.59512,0.00644,-0.14470,0.23962
65.0926,shift_2,1,-0.09238,0.28060,0.12224,0.59511,0.00708,-0.14532,0.23944
65.1027,shift_2,1,-0.09238,0.28060,0.12224,0.59512,0.00771,-0.14593,0.23928
65.1127,shift_2,1,-0.09238,0.28060,0.12224,0.59509,0.00836,-0.14655,0.23906
65.1229,shift_2,1,-0.09238,0.28060,0.12224,0.59507,0.00960,-0.14773,0.23871
65.1332,shift_2,1,-0.09238,0.28060,0.12224,0.59507,0.01015,-0.14825,0.23855
65.1434,shift_2,1,-0.09238,0.28060,0.12224,0.59504,0.01074,-0.14882,0.23836
65.1537,shift_2,1,-0.10202,0.27959,0.15043,0.59507,0.01179,-0.14984,0.23811
65.1638,shift_2,1,-0.10202,0.27959,0.15043,0.59506,0.01228,-0.15030,0.23796
65.1740,shift_2,1,-0.10202,0.27959,0.15043,0.59507,0.01281,-0.15081,0.23782
65.1841,shift_2,1,-0.10202,0.27959,0.15043,0.59504,0.01332,-0.15130,0.23766
65.1942,shift_2,1,-0.10202,0.27959,0.15043,0.59504,0.01430,-0.15224,0.23739
65.2045,shift_2,1,-0.10202,0.27959,0.15043,0.59502,0.01474,-0.15266,0.23725
65.2147,shift_2,1,-0.10202,0.27959,0.15043,0.59500,0.01525,-0.15315,0.23709
65.2248,shift_2,1,-0.11292,0.28152,0.16264,0.59500,0.01569,-0.15357,0.23697
65.2349,shift_2,1,-0.11292,0.28152,0.16264,0.59499,0.01652,-0.15436,0.23673
65.2450,shift_2,1,-0.11292,0.28152,0.16264,0.59497,0.01693,-0.15475,0.23660
65.2551,shift_2,1,-0.11292,0.28152,0.16264,0.59500,0.01730,-0.15511,0.23653
65.2654,shift_2,1,-0.11292,0.28152,0.16264,0.59500,0.01804,-0.15583,0.23632
65.2756,shift_2,1,-0.11292,0.28152,0.16264,0.59495,0.01837,-0.15613,0.23619
65.2859,shift_2,1,-0.11292,0.28152,0.16264,0.59497,0.01872,-0.15647,0.23611
65.2959,shift_2,1,-0.11610,0.27300,0.18533,0.59496,0.01902,-0.15676,0.23601
65.3060,shift_2,1,-0.11610,0.27300,0.18533,0.59487,0.01967,-0.15736,0.23576
65.3161,shift_2,1,-0.11610,0.27300,0.18533,0.59490,0.01995,-0.15764,0.23570
65.3262,shift_2,1,-0.11610,0.27300,0.18533,0.59489,0.02024,-0.15791,0.23562
65.3363,shift_2,1,-0.11610,0.27300,0.18533,0.59493,0.02050,-0.15817,0.23559
65.3465,shift_2,1,-0.11610,0.27300,0.18533,0.59487,0.02101,-0.15865,0.23539
65.3567,shift_2,1,-0.12306,0.26967,0.19935,0.59487,0.02125,-0.15888,0.23532
65.3668,shift_2,1,-0.12306,0.26967,0.19935,0.59487,0.02142,-0.15904,0.23528
65.3769,shift_2,1,-0.12306,0.26967,0.19935,0.59488,0.02165,-0.15927,0.23522
65.3870,shift_2,1,-0.12306,0.26967,0.19935,0.59487,0.02200,-0.15960,0.23511
65.3971,shift_2,1,-0.12306,0.26967,0.19935,0.59486,0.02217,-0.15976,0.23506
65.4072,shift_2,1,-0.12306,0.26967,0.19935,0.59487,0.02232,-0.15990,0.23502
65.4173,shift_2,1,-0.12306,0.26967,0.19935,0.59486,0.02261,-0.16018,0.23494
65.4275,shift_2,1,-0.12665,0.26546,0.20779,0.59479,0.02268,-0.16023,0.23485
65.4377,shift_2,1,-0.12665,0.26546,0.20779,0.59482,0.02279,-0.16034,0.23485
65.4478,shift_2,1,-0.12665,0.26546,0.20779,0.59479,0.02289,-0.16043,0.23480
65.4579,shift_2,1,-0.12665,0.26546,0.20779,0.59485,0.02302,-0.16057,0.23482
65.4680,shift_2,1,-0.12665,0.26546,0.20779,0.59481,0.02308,-0.16062,0.23476
65.4781,shift_2,1,-0.12665,0.26546,0.20779,0.59487,0.02307,-0.16063,0.23482
65.4882,shift_2,1,-0.12949,0.26215,0.23346,0.59486,0.02306,-0.16062,0.23481
65.4983,shift_2,0,-0.12949,0.26215,0.23346,0.59481,0.02306,-0.16060,0.23476
65.5084,shift_2,0,-0.12949,0.26215,0.23346,0.59486,0.02303,-0.16059,0.23482
65.5185,shift_2,0,-0.12949,0.26215,0.23346,0.59486,0.02303,-0.16059,0.23482
65.5286,shift_2,0,-0.12949,0.26215,0.23346,0.59484,0.02305,-0.16060,0.23479
65.5387,shift_2,0,-0.12949,0.26215,0.23346,0.59483,0.02302,-0.16057,0.23480
65.5488,shift_2,0,-0.12949,0.26215,0.23346,0.59485,0.02307,-0.16062,0.23480
65.5589,shift_2,0,-0.13097,0.25833,0.23484,0.59487,0.02303,-0.16059,0.23483
