t,etape,en_mouvement,attach_x,attach_y,yaw_ref,tcp_base_x,tcp_base_y,tcp_helper_x,tcp_helper_y
65.8540,shift_2,0,-0.13123,0.27593,0.06619,0.59495,0.02300,-0.16058,0.23491
65.8643,shift_2,0,-0.13123,0.27593,0.06619,0.59496,0.02302,-0.16061,0.23492
65.8744,shift_2,0,-0.13405,0.27360,0.06302,0.59497,0.02300,-0.16059,0.23494
65.8845,shift_2,0,-0.13405,0.27360,0.06302,0.59496,0.02301,-0.16060,0.23492
65.8946,shift_2,0,-0.13405,0.27360,0.06302,0.59494,0.02302,-0.16060,0.23490
65.9049,shift_2,0,-0.13405,0.27360,0.06302,0.59495,0.02301,-0.16060,0.23492
65.9152,shift_2,0,-0.13405,0.27360,0.06302,0.59496,0.02300,-0.16058,0.23492
65.9255,shift_2,0,-0.13405,0.27360,0.06302,0.59493,0.02304,-0.16062,0.23488
65.9357,shift_2,0,-0.13946,0.27720,0.05717,0.59493,0.02302,-0.16060,0.23489
65.9458,shift_2,0,-0.13946,0.27720,0.05717,0.59494,0.02302,-0.16060,0.23490
65.9560,shift_2,0,-0.13946,0.27720,0.05717,0.59496,0.02301,-0.16060,0.23492
65.9662,shift_2,0,-0.13946,0.27720,0.05717,0.59493,0.02302,-0.16060,0.23489
65.9764,shift_2,0,-0.13946,0.27720,0.05717,0.59496,0.02302,-0.16060,0.23492
65.9865,shift_2,0,-0.13946,0.27720,0.05717,0.59495,0.02301,-0.16060,0.23491
65.9967,shift_2,0,-0.13946,0.27720,0.05717,0.59497,0.02302,-0.16061,0.23493
66.0069,shift_2,0,-0.14004,0.27313,0.05737,0.59494,0.02305,-0.16063,0.23489
66.0170,shift_2,0,-0.14004,0.27313,0.05737,0.59489,0.02305,-0.16061,0.23485
66.0272,shift_2,0,-0.14004,0.27313,0.05737,0.59493,0.02302,-0.16060,0.23490
66.0373,shift_2,0,-0.14004,0.27313,0.05737,0.59495,0.02304,-0.16062,0.23491
66.0475,shift_2,0,-0.14004,0.27313,0.05737,0.59497,0.02304,-0.16062,0.23492
66.0577,shift_2,0,-0.14004,0.27313,0.05737,0.59495,0.02299,-0.16057,0.23492
66.0679,shift_2,0,-0.14101,0.27445,0.04587,0.59493,0.02304,-0.16061,0.23489
66.0780,shift_2,0,-0.14101,0.27445,0.04587,0.59495,0.02300,-0.16058,0.23492
66.0882,shift_2,0,-0.14101,0.27445,0.04587,0.59496,0.02302,-0.16061,0.23493
66.0984,shift_2,0,-0.14101,0.27445,0.04587,0.59492,0.02304,-0.16061,0.23488
66.1086,shift_2,0,-0.14101,0.27445,0.04587,0.59495,0.02302,-0.16060,0.23492
66.1187,shift_2,0,-0.14101,0.27445,0.04587,0.59496,0.02302,-0.16060,0.23493
66.1288,shift_2,0,-0.14101,0.27445,0.04587,0.59492,0.02301,-0.16059,0.23489
66.1391,shift_2,0,-0.14227,0.27498,0.04336,0.59497,0.02300,-0.16059,0.23493
66.1492,shift_2,0,-0.14227,0.27498,0.04336,0.59492,0.02303,-0.16061,0.23488
66.1594,shift_2,0,-0.14227,0.27498,0.04336,0.59494,0.02302,-0.16060,0.23490
66.1695,shift_2,0,-0.14227,0.27498,0.04336,0.59493,0.02304,-0.16061,0.23489
66.1797,shift_2,0,-0.14227,0.27498,0.04336,0.59493,0.02302,-0.16060,0.23489
66.1897,shift_2,0,-0.14227,0.27498,0.04336,0.59492,0.02304,-0.16062,0.23487
66.1999,shift_2,0,-0.14227,0.27498,0.04336,0.59494,0.02302,-0.16060,0.23490
66.2102,shift_2,0,-0.14070,0.27404,0.03730,0.59496,0.02302,-0.16060,0.23492
66.2203,shift_2,0,-0.14070,0.27404,0.03730,0.59492,0.02302,-0.16060,0.23488
66.2305,shift_2,0,-0.14070,0.27404,0.03730,0.59494,0.02302,-0.16059,0.23490
66.2408,shift_2,0,-0.14070,0.27404,0.03730,0.59493,0.02303,-0.16060,0.23489
66.2511,shift_2,0,-0.14070,0.27404,0.03730,0.59496,0.02299,-0.16058,0.23493
66.2614,shift_2,0,-0.14070,0.27404,0.03730,0.59497,0.02303,-0.16062,0.23493
66.2716,shift_2,0,-0.14070,0.27404,0.03730,0.59491,0.02302,-0.16060,0.23487
66.2818,shift_2,0,-0.13534,0.27348,0.02091,0.59497,0.02299,-0.16058,0.23494
66.2919,shift_2,0,-0.13534,0.27348,0.02091,0.59492,0.02302,-0.16059,0.23488
66.3020,shift_2,0,-0.13534,0.27348,0.02091,0.59493,0.02301,-0.16059,0.23489
66.3123,shift_2,0,-0.13534,0.27348,0.02091,0.59493,0.02302,-0.16060,0.23489
66.3225,shift_2,0,-0.13534,0.27348,0.02091,0.59491,0.02302,-0.16060,0.23487
66.3330,shift_2,0,-0.13534,0.27348,0.02091,0.59497,0.02300,-0.16059,0.23493
66.3432,shift_2,0,-0.12824,0.26704,0.01048,0.59493,0.02301,-0.16059,0.23490
66.3534,shift_2,0,-0.12824,0.26704,0.01048,0.59498,0.02302,-0.16061,0.23494
66.3635,shift_2,0,-0.12824,0.26704,0.01048,0.59495,0.02301,-0.16059,0.23491
66.3738,shift_2,0,-0.12824,0.26704,0.01048,0.59493,0.02299,-0.16057,0.23490
66.3840,shift_2,0,-0.12824,0.26704,0.01048,0.59494,0.02302,-0.16060,0.23490
66.3942,shift_2,0,-0.12824,0.26704,0.01048,0.59498,0.02299,-0.16058,0.23494
66.4045,shift_2,0,-0.12824,0.26704,0.01048,0.59497,0.02299,-0.16058,0.23494
66.4146,shift_2,0,-0.12813,0.26830,0.01118,0.59491,0.02304,-0.16061,0.23487
66.4248,shift_2,0,-0.12813,0.26830,0.01118,0.59495,0.02300,-0.16058,0.23492
66.4351,shift_2,0,-0.12813,0.26830,0.01118,0.59492,0.02301,-0.16059,0.23488
66.4453,shift_2,0,-0.12813,0.26830,0.01118,0.59496,0.02299,-0.16058,0.23493
66.4557,shift_2,0,-0.12813,0.26830,0.01118,0.59495,0.02301,-0.16059,0.23491
66.4660,shift_2,0,-0.12813,0.26830,0.01118,0.59492,0.02304,-0.16061,0.23488
66.4762,shift_2,0,-0.12128,0.26484,0.01055,0.59492,0.02299,-0.16057,0.23490
66.4864,shift_2,0,-0.12128,0.26484,0.01055,0.59496,0.02302,-0.16060,0.23493
66.4966,shift_2,0,-0.12128,0.26484,0.01055,0.59491,0.02301,-0.16058,0.23487
66.5069,shift_2,0,-0.12128,0.26484,0.01055,0.59493,0.02300,-0.16058,0.23490
66.5171,shift_2,0,-0.12128,0.26484,0.01055,0.59496,0.02301,-0.16060,0.23492
66.5274,shift_2,0,-0.12128,0.26484,0.01055,0.59494,0.02300,-0.16058,0.23491
66.5377,shift_2,0,-0.12128,0.26484,0.01055,0.59496,0.02302,-0.16060,0.23492
66.5480,shift_2,0,-0.11995,0.26807,0.00869,0.59494,0.02302,-0.16060,0.23490
66.5582,shift_2,0,-0.11995,0.26807,0.00869,0.59494,0.02300,-0.16058,0.23491
66.5685,shift_2,0,-0.11995,0.26807,0.00869,0.59492,0.02301,-0.16058,0.23488
66.5788,shift_2,0,-0.11995,0.26807,0.00869,0.59497,0.02300,-0.16058,0.23493
66.5890,shift_2,0,-0.11995,0.26807,0.00869,0.59496,0.02301,-0.16059,0.23493
66.5993,shift_2,0,-0.11995,0.26807,0.00869,0.59496,0.02302,-0.16060,0.23492
66.6094,shift_2,0,-0.11379,0.26842,-0.00300,0.59500,0.02300,-0.16060,0.23496
66.6196,shift_2,0,-0.11379,0.26842,-0.00300,0.59498,0.02298,-0.16057,0.23495
66.6299,shift_2,0,-0.11379,0.26842,-0.00300,0.59494,0.02298,-0.16056,0.23491
66.6402,shift_2,0,-0.11379,0.26842,-0.00300,0.59496,0.02300,-0.16059,0.23492
66.6504,shift_2,0,-0.11379,0.26842,-0.00300,0.59497,0.02302,-0.16061,0.23493
66.6607,shift_2,0,-0.11379,0.26842,-0.00300,0.59497,0.02299,-0.16058,0.23494
66.6709,shift_2,0,-0.11379,0.26842,-0.00300,0.59493,0.02302,-0.16059,0.23489
66.6813,shift_2,0,-0.10647,0.26906,-0.02637,0.59493,0.02301,-0.16058,0.23489
66.6915,shift_2,0,-0.10647,0.26906,-0.02637,0.59499,0.02302,-0.16061,0.23495
66.7018,shift_2,0,-0.10647,0.26906,-0.02637,0.59494,0.02299,-0.16058,0.23491
66.7121,shift_2,0,-0.10647,0.26906,-0.02637,0.59496,0.02300,-0.16059,0.23492
66.7223,shift_2,0,-0.10647,0.26906,-0.02637,0.59494,0.02300,-0.16058,0.23491
66.7326,shift_2,0,-0.10647,0.26906,-0.02637,0.59497,0.02299,-0.16058,0.23493
66.7427,shift_2,0,-0.11335,0.29227,0.02932,0.59493,0.02301,-0.16059,0.23490
66.7528,shift_2,0,-0.11335,0.29227,0.02932,0.59493,0.02303,-0.16060,0.23489
66.7629,shift_2,0,-0.11335,0.29227,0.02932,0.59495,0.02300,-0.16058,0.23492
66.7730,shift_2,0,-0.11335,0.29227,0.02932,0.59499,0.02299,-0.16058,0.23496
66.7833,shift_2,0,-0.11335,0.29227,0.02932,0.59495,0.02299,-0.16058,0.23492
66.7936,shift_2,0,-0.11335,0.29227,0.02932,0.59497,0.02300,-0.16059,0.23494
66.8039,shift_2,0,-0.11335,0.29227,0.02932,0.59494,0.02301,-0.16059,0.23490
66.8140,shift_2,0,-0.10437,0.27982,-0.01256,0.59493,0.02301,-0.16059,0.23490
66.8241,shift_2,0,-0.10437,0.27982,-0.01256,0.59492,0.02302,-0.16059,0.23488
66.8342,shift_2,0,-0.10437,0.27982,-0.01256,0.59499,0.02297,-0.16056,0.23496
66.8443,shift_2,0,-0.10437,0.27982,-0.01256,0.59496,0.02300,-0.16059,0.23493
66.8544,shift_2,0,-0.10437,0.27982,-0.01256,0.59497,0.02301,-0.16060,0.23493
66.8644,shift_2,0,-0.10437,0.27982,-0.01256,0.59498,0.02300,-0.16059,0.23495
66.8745,shift_2,0,-0.11004,0.28550,-0.00820,0.59494,0.02301,-0.16059,0.23491
66.8846,shift_2,0,-0.11004,0.28550,-0.00820,0.59493,0.02302,-0.16059,0.23490
66.8948,shift_2,0,-0.11004,0.28550,-0.00820,0.59499,0.02297,-0.16057,0.23496
66.9049,shift_2,0,-0.11004,0.28550,-0.00820,0.59495,0.02299,-0.16057,0.23492
66.9149,shift_2,0,-0.11004,0.28550,-0.00820,0.59496,0.02300,-0.16058,0.23493
66.9250,shift_2,0,-0.11004,0.28550,-0.00820,0.59492,0.02300,-0.16057,0.23489
66.9351,shift_2,0,-0.11004,0.28550,-0.00820,0.59489,0.02302,-0.16058,0.23486
66.9452,shift_2,0,-0.10990,0.28292,-0.01956,0.59496,0.02299,-0.16058,0.23493
66.9553,shift_2,0,-0.10990,0.28292,-0.01956,0.59494,0.02299,-0.16057,0.23491
66.9654,shift_2,0,-0.10990,0.28292,-0.01956,0.59497,0.02300,-0.16059,0.23494
66.9755,shift_2,0,-0.10990,0.28292,-0.01956,0.59495,0.02300,-0.16058,0.23492
66.9856,shift_2,0,-0.10990,0.28292,-0.01956,0.59496,0.02300,-0.16058,0.23492
66.9957,shift_2,0,-0.10990,0.28292,-0.01956,0.59496,0.02300,-0.16059,0.23493
67.0059,shift_2,0,-0.10990,0.28292,-0.01956,0.59495,0.02302,-0.16060,0.23491
67.0160,shift_2,0,-0.11168,0.28448,-0.02371,0.59495,0.02300,-0.16058,0.23492
67.0262,shift_2,0,-0.11168,0.28448,-0.02371,0.59493,0.02300,-0.16058,0.23490
67.0362,shift_2,0,-0.11168,0.28448,-0.02371,0.59494,0.02299,-0.16058,0.23491
67.0463,shift_2,0,-0.11168,0.28448,-0.02371,0.59499,0.02298,-0.16058,0.23496
67.0564,shift_2,0,-0.11168,0.28448,-0.02371,0.59497,0.02302,-0.16060,0.23493
67.0666,shift_2,0,-0.11168,0.28448,-0.02371,0.59493,0.02302,-0.16060,0.23489
67.0767,shift_2,0,-0.11427,0.28416,-0.02255,0.59490,0.02303,-0.16060,0.23486
67.0869,shift_2,0,-0.11427,0.28416,-0.02255,0.59492,0.02302,-0.16059,0.23488
67.0969,shift_2,0,-0.11427,0.28416,-0.02255,0.59492,0.02300,-0.16058,0.23489
67.1071,shift_2,0,-0.11427,0.28416,-0.02255,0.59499,0.02298,-0.16058,0.23496
67.1174,shift_2,0,-0.11427,0.28416,-0.02255,0.59494,0.02300,-0.16059,0.23491
67.1278,shift_2,0,-0.11427,0.28416,-0.02255,0.59500,0.02297,-0.16057,0.23497
67.1381,shift_2,0,-0.11427,0.28416,-0.02255,0.59495,0.02302,-0.16060,0.23491
67.1482,shift_2,0,-0.12008,0.28332,-0.01186,0.59495,0.02302,-0.16060,0.23491
67.1584,shift_2,0,-0.12008,0.28332,-0.01186,0.59494,0.02300,-0.16059,0.23491
67.1685,shift_2,0,-0.12008,0.28332,-0.01186,0.59493,0.02301,-0.16059,0.23490
67.1787,shift_2,0,-0.12008,0.28332,-0.01186,0.59498,0.02297,-0.16056,0.23495
67.1888,shift_2,0,-0.12008,0.28332,-0.01186,0.59498,0.02301,-0.16060,0.23495
67.1989,shift_2,0,-0.12008,0.28332,-0.01186,0.59499,0.02298,-0.16057,0.23497
67.2091,shift_2,0,-0.12371,0.28246,-0.01286,0.59496,0.02300,-0.16059,0.23492
67.2192,shift_2,0,-0.12371,0.28246,-0.01286,0.59495,0.02300,-0.16059,0.23491
67.2294,shift_2,0,-0.12371,0.28246,-0.01286,0.59495,0.02300,-0.16058,0.23492
67.2395,shift_2,0,-0.12371,0.28246,-0.01286,0.59494,0.02302,-0.16060,0.23490
67.2496,shift_2,0,-0.12371,0.28246,-0.01286,0.59496,0.02301,-0.16059,0.23493
67.2597,shift_2,0,-0.12371,0.28246,-0.01286,0.59497,0.02302,-0.16060,0.23493
67.2698,shift_2,0,-0.12371,0.28246,-0.01286,0.59493,0.02303,-0.16061,0.23489
67.2799,shift_2,0,-0.12511,0.27851,-0.02905,0.59495,0.02300,-0.16059,0.23492
67.2900,shift_2,0,-0.12511,0.27851,-0.02905,0.59499,0.02301,-0.16060,0.23495
67.3001,shift_2,0,-0.12511,0.27851,-0.02905,0.59494,0.02298,-0.16056,0.23491
67.3102,shift_2,0,-0.12511,0.27851,-0.02905,0.59495,0.02299,-0.16058,0.23492
67.3203,shift_2,0,-0.12511,0.27851,-0.02905,0.59494,0.02301,-0.16059,0.23490
67.3304,shift_2,0,-0.12511,0.27851,-0.02905,0.59494,0.02300,-0.16058,0.23491
67.3405,shift_2,0,-0.12511,0.27851,-0.02905,0.59494,0.02302,-0.16060,0.23490
67.3506,shift_2,0,-0.13345,0.27875,-0.02754,0.59497,0.02300,-0.16059,0.23494
67.3607,shift_2,0,-0.13345,0.27875,-0.02754,0.59496,0.02302,-0.16061,0.23492
67.3708,shift_2,0,-0.13345,0.27875,-0.02754,0.59499,0.02301,-0.16060,0.23495
67.3811,shift_2,0,-0.13345,0.27875,-0.02754,0.59492,0.02299,-0.16057,0.23489
67.3913,shift_2,0,-0.13345,0.27875,-0.02754,0.59491,0.02300,-0.16058,0.23488
67.4015,shift_2,0,-0.13345,0.27875,-0.02754,0.59494,0.02301,-0.16059,0.23490
67.4117,shift_2,0,-0.13283,0.27455,-0.03569,0.59489,0.02302,-0.16059,0.23486
67.4218,shift_2,0,-0.13283,0.27455,-0.03569,0.59493,0.02299,-0.16057,0.23490
67.4319,shift_2,0,-0.13283,0.27455,-0.03569,0.59491,0.02301,-0.16058,0.23487
67.4420,shift_2,0,-0.13283,0.27455,-0.03569,0.59499,0.02300,-0.16060,0.23495
67.4523,shift_2,0,-0.13283,0.27455,-0.03569,0.59496,0.02301,-0.16060,0.23493
67.4628,shift_2,0,-0.13283,0.27455,-0.03569,0.59495,0.02302,-0.16060,0.23491
67.4729,shift_2,0,-0.13693,0.27627,-0.04375,0.59498,0.02299,-0.16058,0.23495
67.4830,shift_2,0,-0.13693,0.27627,-0.04375,0.59494,0.02302,-0.16060,0.23490
67.4931,shift_2,0,-0.13693,0.27627,-0.04375,0.59492,0.02304,-0.16061,0.23488
67.5032,shift_2,0,-0.13693,0.27627,-0.04375,0.59497,0.02300,-0.16059,0.23493
67.5133,shift_2,0,-0.13693,0.27627,-0.04375,0.59498,0.02302,-0.16061,0.23494
67.5234,shift_2,0,-0.13693,0.27627,-0.04375,0.59496,0.02301,-0.16060,0.23493
67.5336,shift_2,0,-0.13693,0.27627,-0.04375,0.59496,0.02302,-0.16061,0.23492
67.5438,shift_2,0,-0.13972,0.27610,-0.03914,0.59494,0.02303,-0.16061,0.23490
67.5540,shift_2,0,-0.13972,0.27610,-0.03914,0.59494,0.02304,-0.16062,0.23489
67.5641,shift_2,0,-0.13972,0.27610,-0.03914,0.59496,0.02302,-0.16061,0.23492
67.5743,shift_2,0,-0.13972,0.27610,-0.03914,0.59495,0.02301,-0.16060,0.23492
67.5846,shift_2,0,-0.13972,0.27610,-0.03914,0.59493,0.02305,-0.16062,0.23488
67.5948,shift_2,0,-0.13972,0.27610,-0.03914,0.59497,0.02299,-0.16058,0.23494
67.6050,shift_2,0,-0.13972,0.27610,-0.03914,0.59493,0.02303,-0.16060,0.23490
67.6152,shift_2,0,-0.13862,0.27648,-0.04340,0.59497,0.02299,-0.16058,0.23494
67.6254,shift_2,0,-0.13862,0.27648,-0.04340,0.59495,0.02303,-0.16061,0.23491
67.6358,shift_2,0,-0.13862,0.27648,-0.04340,0.59493,0.02301,-0.16059,0.23490
67.6461,shift_2,0,-0.13862,0.27648,-0.04340,0.59493,0.02302,-0.16059,0.23489
67.6564,shift_2,0,-0.13862,0.27648,-0.04340,0.59494,0.02303,-0.16061,0.23490
67.6666,shift_2,0,-0.13862,0.27648,-0.04340,0.59495,0.02301,-0.16060,0.23492
67.6768,shift_2,0,-0.13951,0.27351,-0.04016,0.59495,0.02301,-0.16059,0.23491
67.6869,shift_2,0,-0.13951,0.27351,-0.04016,0.59496,0.02302,-0.16060,0.23492
67.6971,shift_2,0,-0.13951,0.27351,-0.04016,0.59496,0.02300,-0.16059,0.23492
67.7072,shift_2,0,-0.13951,0.27351,-0.04016,0.59493,0.02302,-0.16059,0.23490
67.7173,shift_2,0,-0.13951,0.27351,-0.04016,0.59496,0.02301,-0.16059,0.23493
67.7274,shift_2,0,-0.13951,0.27351,-0.04016,0.59495,0.02303,-0.16061,0.23491
67.7375,shift_2,0,-0.13951,0.27351,-0.04016,0.59498,0.02300,-0.16059,0.23495
67.7476,shift_2,0,-0.13898,0.27203,-0.05021,0.59493,0.02302,-0.16059,0.23489
67.7578,shift_2,0,-0.13898,0.27203,-0.05021,0.59496,0.02300,-0.16059,0.23492
67.7680,shift_2,0,-0.13898,0.27203,-0.05021,0.59494,0.02300,-0.16059,0.23491
67.7781,shift_2,0,-0.13898,0.27203,-0.05021,0.59492,0.02302,-0.16060,0.23488
67.7882,shift_2,0,-0.13898,0.27203,-0.05021,0.59492,0.02302,-0.16059,0.23488
67.7984,shift_2,0,-0.13898,0.27203,-0.05021,0.59496,0.02301,-0.16060,0.23493
67.8085,shift_2,0,-0.13579,0.26885,-0.05398,0.59497,0.02301,-0.16060,0.23493
67.8187,shift_2,0,-0.13579,0.26885,-0.05398,0.59495,0.02301,-0.16060,0.23491
67.8289,shift_2,0,-0.13579,0.26885,-0.05398,0.59493,0.02303,-0.16061,0.23489
67.8391,shift_2,0,-0.13579,0.26885,-0.05398,0.59496,0.02301,-0.16060,0.23493
67.8493,shift_2,0,-0.13579,0.26885,-0.05398,0.59495,0.02303,-0.16061,0.23491
67.8596,shift_2,0,-0.13579,0.26885,-0.05398,0.59494,0.02301,-0.16059,0.23490
67.8697,shift_2,0,-0.13579,0.26885,-0.05398,0.59492,0.02302,-0.16060,0.23488
67.8799,shift_2,0,-0.13328,0.26897,-0.05467,0.59494,0.02302,-0.16060,0.23490
67.8901,shift_2,0,-0.13328,0.26897,-0.05467,0.59493,0.02301,-0.16059,0.23490
67.9003,shift_2,0,-0.13328,0.26897,-0.05467,0.59498,0.02302,-0.16061,0.23494
67.9106,shift_2,0,-0.13328,0.26897,-0.05467,0.59490,0.02303,-0.16060,0.23486
67.9209,shift_2,0,-0.13328,0.26897,-0.05467,0.59491,0.02302,-0.16059,0.23487
67.9311,shift_2,0,-0.13328,0.26897,-0.05467,0.59493,0.02301,-0.16058,0.23489
67.9412,shift_2,0,-0.13328,0.26897,-0.05467,0.59496,0.02302,-0.16060,0.23492
67.9513,shift_2,0,-0.13208,0.26960,-0.04867,0.59492,0.02303,-0.16060,0.23488
67.9615,shift_2,0,-0.13208,0.26960,-0.04867,0.59495,0.02302,-0.16060,0.23491
67.9717,shift_2,0,-0.13208,0.26960,-0.04867,0.59495,0.02301,-0.16059,0.23491
67.9819,shift_2,0,-0.13208,0.26960,-0.04867,0.59495,0.02302,-0.16060,0.23491
67.9921,shift_2,0,-0.13208,0.26960,-0.04867,0.59493,0.02300,-0.16058,0.23490
68.0023,shift_2,0,-0.13208,0.26960,-0.04867,0.59494,0.02300,-0.16058,0.23490
68.0125,shift_2,0,-0.12675,0.27078,-0.06203,0.59494,0.02301,-0.16059,0.23490
68.0226,shift_2,0,-0.12675,0.27078,-0.06203,0.59499,0.02299,-0.16059,0.23496
68.0329,shift_2,0,-0.12675,0.27078,-0.06203,0.59492,0.02301,-0.16059,0.23489
68.0430,shift_2,0,-0.12675,0.27078,-0.06203,0.59494,0.02300,-0.16058,0.23491
68.0533,shift_2,0,-0.12675,0.27078,-0.06203,0.59496,0.02300,-0.16059,0.23492
68.0635,shift_2,0,-0.12675,0.27078,-0.06203,0.59494,0.02302,-0.16060,0.23490
68.0737,shift_2,0,-0.12675,0.27078,-0.06203,0.59494,0.02301,-0.16059,0.23490
68.0839,shift_2,0,-0.11875,0.27032,-0.07262,0.59494,0.02300,-0.16058,0.23491
68.0941,shift_2,0,-0.11875,0.27032,-0.07262,0.59497,0.02300,-0.16058,0.23494
68.1044,shift_2,0,-0.11875,0.27032,-0.07262,0.59497,0.02298,-0.16057,0.23495
68.1147,shift_2,0,-0.11875,0.27032,-0.07262,0.59494,0.02300,-0.16058,0.23491
68.1248,shift_2,0,-0.11875,0.27032,-0.07262,0.59498,0.02298,-0.16057,0.23495
68.1349,shift_2,0,-0.11875,0.27032,-0.07262,0.59494,0.02300,-0.16058,0.23491
68.1451,shift_2,0,-0.11328,0.27148,-0.08126,0.59495,0.02303,-0.16061,0.23491
68.1553,shift_2,0,-0.11328,0.27148,-0.08126,0.59494,0.02301,-0.16058,0.23490
68.1655,shift_2,0,-0.11328,0.27148,-0.08126,0.59494,0.02299,-0.16057,0.23491
68.1757,shift_2,0,-0.11328,0.27148,-0.08126,0.59498,0.02300,-0.16059,0.23495
68.1859,shift_2,0,-0.11328,0.27148,-0.08126,0.59493,0.02300,-0.16058,0.23490
68.1962,shift_2,0,-0.11328,0.27148,-0.08126,0.59495,0.02299,-0.16058,0.23492
68.2063,shift_2,0,-0.11328,0.27148,-0.08126,0.59496,0.02300,-0.16058,0.23493
68.2166,shift_2,0,-0.11195,0.27091,-0.06122,0.59491,0.02301,-0.16058,0.23488
68.2267,shift_2,0,-0.11195,0.27091,-0.06122,0.59496,0.02300,-0.16059,0.23492
68.2368,shift_2,0,-0.11195,0.27091,-0.06122,0.59497,0.02300,-0.16059,0.23494
68.2469,shift_2,0,-0.11195,0.27091,-0.06122,0.59493,0.02300,-0.16058,0.23490
68.2572,shift_2,0,-0.11195,0.27091,-0.06122,0.59495,0.02302,-0.16060,0.23492
68.2674,shift_2,0,-0.11195,0.27091,-0.06122,0.59494,0.02302,-0.16060,0.23490
68.2776,shift_2,0,-0.10833,0.27236,-0.06952,0.59494,0.02300,-0.16058,0.23491
68.2878,shift_2,0,-0.10833,0.27236,-0.06952,0.59495,0.02303,-0.16061,0.23491
68.2979,shift_2,0,-0.10833,0.27236,-0.06952,0.59494,0.02301,-0.16059,0.23490
68.3080,shift_2,0,-0.10833,0.27236,-0.06952,0.59493,0.02300,-0.16058,0.23490
68.3183,shift_2,0,-0.10833,0.27236,-0.06952,0.59492,0.02302,-0.16059,0.23489
68.3286,shift_2,0,-0.10833,0.27236,-0.06952,0.59494,0.02301,-0.16059,0.23491
68.3388,shift_2,0,-0.10833,0.27236,-0.06952,0.59491,0.02300,-0.16058,0.23488
68.3490,shift_2,0,-0.10226,0.27113,-0.08018,0.59497,0.02299,-0.16058,0.23494
68.3592,shift_2,0,-0.10226,0.27113,-0.08018,0.59496,0.02299,-0.16058,0.23493
68.3695,shift_2,0,-0.10226,0.27113,-0.08018,0.59499,0.02299,-0.16058,0.23496
68.3796,shift_2,0,-0.10226,0.27113,-0.08018,0.59491,0.02301,-0.16058,0.23487
68.3897,shift_2,0,-0.10226,0.27113,-0.08018,0.59497,0.02299,-0.16058,0.23494
68.4000,shift_2,0,-0.10226,0.27113,-0.08018,0.59497,0.02301,-0.16060,0.23493
68.4102,shift_2,0,-0.10532,0.27288,-0.07360,0.59493,0.02303,-0.16060,0.23489
68.4205,shift_2,0,-0.10532,0.27288,-0.07360,0.59496,0.02302,-0.16061,0.23492
68.4306,shift_2,0,-0.10532,0.27288,-0.07360,0.59494,0.02303,-0.16061,0.23490
68.4408,shift_2,0,-0.10532,0.27288,-0.07360,0.59495,0.02300,-0.16059,0.23491
68.4511,shift_2,0,-0.10532,0.27288,-0.07360,0.59495,0.02301,-0.16059,0.23492
68.4614,shift_2,0,-0.10532,0.27288,-0.07360,0.59493,0.02302,-0.16059,0.23490
68.4716,shift_2,0,-0.10532,0.27288,-0.07360,0.59494,0.02303,-0.16061,0.23490
68.4818,shift_2,0,-0.10558,0.27485,-0.06812,0.59495,0.02299,-0.16058,0.23492
68.4920,shift_2,0,-0.10558,0.27485,-0.06812,0.59498,0.02299,-0.16058,0.23495
68.5023,shift_2,0,-0.10558,0.27485,-0.06812,0.59491,0.02302,-0.16059,0.23487
68.5125,shift_2,0,-0.10558,0.27485,-0.06812,0.59496,0.02298,-0.16057,0.23493
68.5228,shift_2,0,-0.10558,0.27485,-0.06812,0.59496,0.02300,-0.16059,0.23493
68.5330,shift_2,0,-0.10558,0.27485,-0.06812,0.59495,0.02303,-0.16061,0.23491
68.5433,shift_2,0,-0.10558,0.27485,-0.06812,0.59495,0.02301,-0.16059,0.23491
68.5536,shift_2,0,-0.10289,0.27212,-0.07963,0.59494,0.02303,-0.16061,0.23490
68.5638,shift_2,0,-0.10289,0.27212,-0.07963,0.59494,0.02300,-0.16058,0.23491
68.5740,shift_2,0,-0.10289,0.27212,-0.07963,0.59496,0.02300,-0.16059,0.23492
68.5842,shift_2,0,-0.10289,0.27212,-0.07963,0.59494,0.02301,-0.16060,0.23491
68.5945,shift_2,0,-0.10289,0.27212,-0.07963,0.59495,0.02299,-0.16057,0.23492
68.6047,shift_2,0,-0.10289,0.27212,-0.07963,0.59495,0.02300,-0.16059,0.23491
68.6148,shift_2,0,-0.10619,0.27049,-0.06748,0.59492,0.02301,-0.16058,0.23489
68.6250,shift_2,0,-0.10619,0.27049,-0.06748,0.59494,0.02300,-0.16058,0.23491
68.6352,shift_2,0,-0.10619,0.27049,-0.06748,0.59497,0.02302,-0.16061,0.23493
68.6454,shift_2,0,-0.10619,0.27049,-0.06748,0.59492,0.02299,-0.16057,0.23489
68.6557,shift_2,0,-0.10619,0.27049,-0.06748,0.59495,0.02303,-0.16061,0.23491
68.6659,shift_2,0,-0.10619,0.27049,-0.06748,0.59496,0.02299,-0.16058,0.23493
68.6760,shift_2,0,-0.10998,0.27002,-0.05563,0.59494,0.02301,-0.16059,0.23490
68.6863,shift_2,0,-0.10998,0.27002,-0.05563,0.59496,0.02300,-0.16058,0.23493
68.6965,shift_2,0,-0.10998,0.27002,-0.05563,0.59492,0.02299,-0.16057,0.23489
