t,phase,th_x,th_y,thd_x,thd_y,vcmd_x,vcmd_y,tcp_x,tcp_y,th_brut_x,th_brut_y
10.8736,1,-0.01105,-0.00631,-0.01496,-0.03811,0.00939,0.02935,0.06005,0.94688,-0.00741,-0.00153
10.8756,1,-0.01108,-0.00639,-0.01328,-0.03652,0.00779,0.02775,0.06008,0.94698,-0.00741,-0.00153
10.8776,1,-0.01110,-0.00646,-0.01159,-0.03492,0.00619,0.02615,0.06012,0.94706,-0.00741,-0.00153
10.8796,1,-0.01112,-0.00653,-0.00991,-0.03332,0.00459,0.02455,0.06019,0.94713,-0.00741,-0.00153
10.8816,1,-0.01114,-0.00659,-0.00823,-0.03172,0.00299,0.02295,0.06026,0.94718,-0.00741,-0.00153
10.8836,1,-0.01115,-0.00665,-0.00654,-0.03011,0.00139,0.02135,0.06024,0.94728,-0.00741,-0.00153
10.8856,1,-0.01117,-0.00671,-0.00486,-0.02851,-0.00021,0.01975,0.06033,0.94733,-0.00741,-0.00153
10.8877,1,-0.01117,-0.00677,-0.00317,-0.02690,-0.00181,0.01815,0.06032,0.94743,-0.00741,-0.00153
10.8897,1,-0.01118,-0.00682,-0.00149,-0.02530,-0.00341,0.01655,0.06038,0.94750,-0.00741,-0.00153
10.8917,1,-0.01118,-0.00687,0.00020,-0.02369,-0.00501,0.01495,0.06032,0.94755,-0.00741,-0.00153
10.8937,1,-0.01118,-0.00692,0.00188,-0.02209,-0.00661,0.01335,0.06036,0.94762,-0.00741,-0.00153
10.8957,1,-0.01117,-0.00696,0.00356,-0.02048,-0.00821,0.01175,0.06039,0.94770,-0.00741,-0.00153
10.8977,1,-0.01116,-0.00700,0.00525,-0.01887,-0.00981,0.01015,0.06041,0.94777,-0.00741,-0.00153
10.8997,1,-0.01115,-0.00703,0.00693,-0.01726,-0.01141,0.00855,0.06042,0.94783,-0.00741,-0.00153
10.9017,1,-0.01114,-0.00707,0.00862,-0.01565,-0.01301,0.00695,0.06040,0.94785,-0.00741,-0.00153
10.9037,1,-0.01112,-0.00710,0.01030,-0.01404,-0.01461,0.00535,0.06044,0.94793,-0.00741,-0.00153
10.9057,1,-0.01109,-0.00712,0.01198,-0.01243,-0.01621,0.00375,0.06043,0.94799,-0.00741,-0.00153
10.9077,1,-0.01107,-0.00715,0.01367,-0.01082,-0.01781,0.00215,0.06040,0.94802,-0.00741,-0.00153
10.9097,1,-0.01104,-0.00717,0.01535,-0.00920,-0.01941,0.00055,0.06047,0.94808,-0.00741,-0.00153
10.9117,1,-0.01101,-0.00718,0.01703,-0.00759,-0.02101,-0.00105,0.06039,0.94811,-0.00741,-0.00153
10.9137,1,-0.01097,-0.00720,0.01871,-0.00598,-0.02261,-0.00265,0.06044,0.94816,-0.00741,-0.00153
10.9157,1,-0.01093,-0.00721,0.02039,-0.00437,-0.02421,-0.00425,0.06044,0.94819,-0.00741,-0.00153
10.9177,1,-0.01089,-0.00721,0.02207,-0.00275,-0.02581,-0.00585,0.06044,0.94824,-0.00741,-0.00153
10.9197,1,-0.01084,-0.00722,0.02375,-0.00114,-0.02741,-0.00745,0.06045,0.94825,-0.00741,-0.00153
10.9217,1,-0.01080,-0.00722,0.02542,0.00047,-0.02901,-0.00905,0.06037,0.94832,-0.00741,-0.00153
10.9237,1,-0.01074,-0.00722,0.02710,0.00208,-0.03061,-0.01065,0.06045,0.94834,-0.00741,-0.00153
10.9257,1,-0.01069,-0.00721,0.02878,0.00370,-0.03221,-0.01225,0.06041,0.94839,-0.00741,-0.00153
10.9277,1,-0.00742,-0.00394,0.04169,0.01675,-0.03378,-0.01385,0.06038,0.94839,-0.00534,-0.00083
10.9297,1,-0.00734,-0.00391,0.04328,0.01830,-0.03531,-0.01545,0.06036,0.94841,-0.00534,-0.00083
10.9317,1,-0.00725,-0.00387,0.04483,0.01985,-0.03682,-0.01705,0.06031,0.94842,-0.00534,-0.00083
10.9337,1,-0.00716,-0.00383,0.04635,0.02140,-0.03829,-0.01862,0.06031,0.94846,-0.00534,-0.00083
10.9357,1,-0.00706,-0.00378,0.04785,0.02292,-0.03973,-0.02015,0.06026,0.94847,-0.00534,-0.00083
10.9377,1,-0.00697,-0.00373,0.04930,0.02441,-0.04114,-0.02166,0.06029,0.94848,-0.00534,-0.00083
10.9397,1,-0.00687,-0.00368,0.05073,0.02587,-0.04251,-0.02313,0.06028,0.94849,-0.00534,-0.00083
10.9417,1,-0.00676,-0.00363,0.05213,0.02730,-0.04386,-0.02457,0.06022,0.94852,-0.00534,-0.00083
10.9437,1,-0.00666,-0.00357,0.05349,0.02870,-0.04517,-0.02598,0.06024,0.94848,-0.00534,-0.00083
10.9457,1,-0.00655,-0.00352,0.05483,0.03006,-0.04645,-0.02735,0.06012,0.94846,-0.00534,-0.00083
10.9477,1,-0.00644,-0.00345,0.05613,0.03140,-0.04770,-0.02870,0.06012,0.94850,-0.00534,-0.00083
10.9497,1,-0.00633,-0.00339,0.05740,0.03271,-0.04891,-0.03001,0.06008,0.94848,-0.00534,-0.00083
10.9517,1,-0.00621,-0.00332,0.05864,0.03398,-0.05010,-0.03129,0.06006,0.94847,-0.00534,-0.00083
10.9537,1,-0.00609,-0.00325,0.05984,0.03522,-0.05125,-0.03254,0.05994,0.94847,-0.00534,-0.00083
10.9557,1,-0.00597,-0.00318,0.06102,0.03644,-0.05237,-0.03375,0.05997,0.94845,-0.00534,-0.00083
10.9577,1,-0.00585,-0.00311,0.06216,0.03762,-0.05346,-0.03494,0.05986,0.94845,-0.00534,-0.00083
10.9597,1,-0.00572,-0.00303,0.06327,0.03877,-0.05451,-0.03609,0.05989,0.94845,-0.00534,-0.00083
10.9617,1,-0.00559,-0.00295,0.06435,0.03989,-0.05554,-0.03721,0.05982,0.94842,-0.00534,-0.00083
10.9637,1,-0.00546,-0.00287,0.06540,0.04098,-0.05653,-0.03830,0.05983,0.94839,-0.00534,-0.00083
10.9657,1,-0.00533,-0.00279,0.06641,0.04204,-0.05749,-0.03935,0.05975,0.94836,-0.00534,-0.00083
10.9677,1,-0.00520,-0.00270,0.06739,0.04306,-0.05842,-0.04038,0.05971,0.94837,-0.00534,-0.00083
10.9697,1,-0.00506,-0.00262,0.06835,0.04406,-0.05931,-0.04137,0.05969,0.94833,-0.00534,-0.00083
10.9717,1,-0.00493,-0.00253,0.06926,0.04502,-0.06018,-0.04233,0.05950,0.94830,-0.00534,-0.00083
10.9738,1,-0.00479,-0.00244,0.07015,0.04596,-0.06101,-0.04326,0.05950,0.94827,-0.00534,-0.00083
10.9758,1,-0.00464,-0.00234,0.07100,0.04686,-0.06181,-0.04415,0.05939,0.94822,-0.00534,-0.00083
10.9778,1,-0.00450,-0.00225,0.07183,0.04773,-0.06258,-0.04502,0.05938,0.94821,-0.00534,-0.00083
10.9798,1,-0.00436,-0.00215,0.07262,0.04857,-0.06331,-0.04585,0.05925,0.94818,-0.00534,-0.00083
10.9818,1,-0.00421,-0.00206,0.07337,0.04937,-0.06402,-0.04665,0.05917,0.94815,-0.00534,-0.00083
10.9838,1,-0.00406,-0.00196,0.07410,0.05015,-0.06469,-0.04742,0.05913,0.94809,-0.00534,-0.00083
10.9858,1,-0.00391,-0.00186,0.07479,0.05089,-0.06533,-0.04815,0.05914,0.94803,-0.00534,-0.00083
10.9878,1,-0.00376,-0.00175,0.07545,0.05161,-0.06594,-0.04886,0.05897,0.94800,-0.00534,-0.00083
10.9898,1,-0.00361,-0.00165,0.07608,0.05229,-0.06651,-0.04953,0.05895,0.94795,-0.00534,-0.00083
10.9919,1,-0.00346,-0.00154,0.07667,0.05294,-0.06706,-0.05017,0.05881,0.94791,-0.00534,-0.00083
10.9939,1,-0.00031,0.00106,0.08814,0.06273,-0.06757,-0.05078,0.05876,0.94786,-0.00080,0.00120
10.9959,1,-0.00013,0.00118,0.08862,0.06327,-0.06805,-0.05135,0.05863,0.94778,-0.00080,0.00120
10.9979,1,0.00005,0.00131,0.08906,0.06378,-0.06850,-0.05190,0.05858,0.94773,-0.00080,0.00120
10.9999,1,0.00022,0.00144,0.08947,0.06425,-0.06891,-0.05241,0.05853,0.94769,-0.00080,0.00120
11.0019,1,0.00040,0.00157,0.08985,0.06470,-0.06930,-0.05289,0.05838,0.94762,-0.00080,0.00120
11.0039,1,0.00058,0.00170,0.09019,0.06511,-0.06965,-0.05334,0.05826,0.94754,-0.00080,0.00120
11.0059,1,0.00076,0.00183,0.09050,0.06549,-0.06997,-0.05375,0.05820,0.94751,-0.00080,0.00120
11.0079,1,0.00095,0.00196,0.09078,0.06584,-0.07026,-0.05414,0.05809,0.94743,-0.00080,0.00120
11.0099,1,0.00113,0.00209,0.09103,0.06616,-0.07051,-0.05449,0.05801,0.94737,-0.00080,0.00120
11.0119,1,0.00131,0.00222,0.09124,0.06644,-0.07074,-0.05481,0.05791,0.94727,-0.00080,0.00120
11.0139,1,0.00149,0.00236,0.09142,0.06670,-0.07093,-0.05510,0.05773,0.94720,-0.00080,0.00120
11.0159,1,0.00168,0.00249,0.09157,0.06692,-0.07109,-0.05535,0.05770,0.94711,-0.00080,0.00120
11.0179,1,0.00186,0.00262,0.09168,0.06711,-0.07122,-0.05558,0.05755,0.94705,-0.00080,0.00120
11.0199,1,0.00204,0.00276,0.09176,0.06726,-0.07131,-0.05577,0.05745,0.94697,-0.00080,0.00120
11.0219,1,0.00223,0.00289,0.09181,0.06739,-0.07138,-0.05593,0.05735,0.94686,-0.00080,0.00120
11.0239,1,0.00241,0.00303,0.09182,0.06748,-0.07141,-0.05606,0.05719,0.94681,-0.00080,0.00120
11.0259,1,0.00259,0.00316,0.09180,0.06754,-0.07141,-0.05615,0.05713,0.94669,-0.00080,0.00120
11.0279,1,0.00278,0.00330,0.09175,0.06757,-0.07138,-0.05622,0.05697,0.94660,-0.00080,0.00120
11.0300,1,0.00296,0.00343,0.09167,0.06757,-0.07131,-0.05625,0.05682,0.94650,-0.00080,0.00120
11.0320,1,0.00314,0.00357,0.09155,0.06753,-0.07122,-0.05625,0.05669,0.94643,-0.00080,0.00120
11.0340,1,0.00333,0.00370,0.09140,0.06746,-0.07109,-0.05622,0.05659,0.94632,-0.00080,0.00120
11.0360,1,0.00351,0.00384,0.09122,0.06736,-0.07093,-0.05615,0.05644,0.94622,-0.00080,0.00120
11.0380,1,0.00369,0.00397,0.09100,0.06723,-0.07074,-0.05606,0.05627,0.94610,-0.00080,0.00120
11.0400,1,0.00387,0.00411,0.09075,0.06707,-0.07051,-0.05593,0.05613,0.94599,-0.00080,0.00120
11.0420,1,0.00405,0.00424,0.09047,0.06687,-0.07026,-0.05577,0.05601,0.94591,-0.00080,0.00120
11.0440,1,0.00423,0.00437,0.09016,0.06664,-0.06997,-0.05558,0.05580,0.94576,-0.00080,0.00120
11.0460,1,0.00441,0.00451,0.08981,0.06638,-0.06965,-0.05535,0.05574,0.94567,-0.00080,0.00120
11.0481,1,0.00459,0.00464,0.08943,0.06609,-0.06930,-0.05510,0.05558,0.94557,-0.00080,0.00120
11.0501,1,0.00477,0.00477,0.08902,0.06577,-0.06891,-0.05481,0.05546,0.94543,-0.00080,0.00120
11.0521,1,0.00495,0.00490,0.08857,0.06541,-0.06850,-0.05449,0.05533,0.94534,-0.00080,0.00120
11.0541,1,0.00513,0.00503,0.08809,0.06502,-0.06805,-0.05414,0.05523,0.94522,-0.00080,0.00120
11.0561,1,0.00530,0.00516,0.08758,0.06460,-0.06757,-0.05375,0.05510,0.94513,-0.00080,0.00120
11.0581,1,0.00612,0.00476,0.08985,0.06281,-0.06706,-0.05334,0.05498,0.94503,0.00302,0.00161
11.0601,1,0.00630,0.00488,0.08926,0.06233,-0.06651,-0.05289,0.05487,0.94496,0.00302,0.00161
11.0621,1,0.00647,0.00501,0.08864,0.06183,-0.06594,-0.05241,0.05475,0.94482,0.00302,0.00161
11.0641,1,0.00665,0.00513,0.08798,0.06129,-0.06533,-0.05190,0.05463,0.94473,0.00302,0.00161
11.0661,1,0.00683,0.00525,0.08729,0.06072,-0.06469,-0.05135,0.05448,0.94464,0.00302,0.00161
11.0681,1,0.00700,0.00537,0.08657,0.06012,-0.06402,-0.05078,0.05430,0.94450,0.00302,0.00161
11.0701,1,0.00717,0.00549,0.08582,0.05948,-0.06331,-0.05017,0.05424,0.94436,0.00302,0.00161
11.0721,1,0.00734,0.00561,0.08503,0.05882,-0.06258,-0.04953,0.05408,0.94424,0.00302,0.00161
11.0741,1,0.00751,0.00573,0.08421,0.05812,-0.06181,-0.04886,0.05393,0.94416,0.00302,0.00161
11.0762,1,0.00768,0.00584,0.08336,0.05739,-0.06101,-0.04815,0.05380,0.94407,0.00302,0.00161
11.0782,1,0.00785,0.00596,0.08248,0.05663,-0.06018,-0.04742,0.05370,0.94396,0.00302,0.00161
11.0802,1,0.00801,0.00607,0.08156,0.05584,-0.05931,-0.04665,0.05364,0.94391,0.00302,0.00161
11.0822,1,0.00817,0.00618,0.08061,0.05502,-0.05842,-0.04585,0.05345,0.94380,0.00302,0.00161
11.0842,1,0.00833,0.00629,0.07963,0.05416,-0.05749,-0.04502,0.05335,0.94370,0.00302,0.00161
11.0862,1,0.00849,0.00640,0.07862,0.05327,-0.05653,-0.04415,0.05316,0.94361,0.00302,0.00161
11.0882,1,0.00865,0.00650,0.07757,0.05236,-0.05554,-0.04326,0.05312,0.94353,0.00302,0.00161
11.0902,1,0.00880,0.00661,0.07649,0.05141,-0.05451,-0.04233,0.05302,0.94343,0.00302,0.00161
11.0922,1,0.00895,0.00671,0.07538,0.05042,-0.05346,-0.04137,0.05291,0.94335,0.00302,0.00161
11.0942,1,0.00910,0.00681,0.07424,0.04941,-0.05237,-0.04038,0.05274,0.94324,0.00302,0.00161
11.0962,1,0.00925,0.00690,0.07306,0.04837,-0.05125,-0.03935,0.05265,0.94318,0.00302,0.00161
11.0982,1,0.00940,0.00700,0.07185,0.04729,-0.05010,-0.03830,0.05258,0.94313,0.00302,0.00161
11.1002,1,0.00954,0.00709,0.07061,0.04618,-0.04891,-0.03721,0.05253,0.94306,0.00302,0.00161
11.1023,1,0.00968,0.00719,0.06934,0.04505,-0.04770,-0.03609,0.05233,0.94299,0.00302,0.00161
11.1043,1,0.00981,0.00727,0.06803,0.04388,-0.04645,-0.03494,0.05230,0.94290,0.00302,0.00161
11.1063,1,0.00995,0.00736,0.06670,0.04267,-0.04517,-0.03375,0.05217,0.94283,0.00302,0.00161
11.1083,1,0.01008,0.00744,0.06533,0.04144,-0.04386,-0.03254,0.05211,0.94274,0.00302,0.00161
11.1103,1,0.01021,0.00753,0.06393,0.04018,-0.04251,-0.03129,0.05204,0.94270,0.00302,0.00161
11.1123,1,0.01034,0.00761,0.06249,0.03889,-0.04114,-0.03001,0.05195,0.94265,0.00302,0.00161
11.1143,1,0.01046,0.00768,0.06103,0.03756,-0.03973,-0.02870,0.05187,0.94256,0.00302,0.00161
11.1163,1,0.01058,0.00776,0.05953,0.03620,-0.03829,-0.02735,0.05182,0.94251,0.00302,0.00161
11.1183,1,0.01070,0.00783,0.05800,0.03482,-0.03682,-0.02598,0.05176,0.94247,0.00302,0.00161
11.1203,1,0.01081,0.00789,0.05644,0.03340,-0.03531,-0.02457,0.05170,0.94242,0.00302,0.00161
11.1224,1,0.01092,0.00796,0.05485,0.03195,-0.03378,-0.02313,0.05161,0.94238,0.00302,0.00161
11.1244,1,0.01103,0.00802,0.05323,0.03047,-0.03221,-0.02166,0.05150,0.94230,0.00302,0.00161
11.1264,1,0.00930,0.00529,0.04556,0.01956,-0.03061,-0.02015,0.05138,0.94224,0.00525,0.00136
11.1284,1,0.00939,0.00533,0.04391,0.01808,-0.02901,-0.01862,0.05138,0.94224,0.00525,0.00136
11.1304,1,0.00947,0.00536,0.04225,0.01656,-0.02741,-0.01705,0.05129,0.94217,0.00525,0.00136
11.1324,1,0.00955,0.00539,0.04060,0.01501,-0.02581,-0.01545,0.05119,0.94210,0.00525,0.00136
11.1344,1,0.00963,0.00542,0.03894,0.01343,-0.02421,-0.01385,0.05111,0.94211,0.00525,0.00136
11.1364,1,0.00971,0.00545,0.03728,0.01184,-0.02261,-0.01225,0.05103,0.94206,0.00525,0.00136
11.1384,1,0.00978,0.00547,0.03562,0.01026,-0.02101,-0.01065,0.05103,0.94204,0.00525,0.00136
11.1404,1,0.00985,0.00549,0.03396,0.00868,-0.01941,-0.00905,0.05098,0.94199,0.00525,0.00136
11.1424,1,0.00992,0.00550,0.03230,0.00710,-0.01781,-0.00745,0.05093,0.94194,0.00525,0.00136
11.1444,1,0.00998,0.00551,0.03064,0.00552,-0.01621,-0.00585,0.05084,0.94192,0.00525,0.00136
11.1465,1,0.01004,0.00552,0.02897,0.00394,-0.01461,-0.00425,0.05083,0.94191,0.00525,0.00136
11.1485,1,0.01010,0.00553,0.02731,0.00236,-0.01301,-0.00265,0.05071,0.94190,0.00525,0.00136
11.1505,1,0.01015,0.00553,0.02564,0.00077,-0.01141,-0.00105,0.05077,0.94186,0.00525,0.00136
11.1525,1,0.01020,0.00553,0.02398,-0.00081,-0.00981,0.00055,0.05070,0.94184,0.00525,0.00136
11.1545,1,0.01025,0.00553,0.02231,-0.00239,-0.00821,0.00215,0.05061,0.94183,0.00525,0.00136
11.1565,1,0.01029,0.00552,0.02064,-0.00397,-0.00661,0.00375,0.05059,0.94180,0.00525,0.00136
11.1585,1,0.01033,0.00551,0.01897,-0.00555,-0.00501,0.00535,0.05056,0.94181,0.00525,0.00136
11.1606,1,0.01037,0.00550,0.01730,-0.00714,-0.00341,0.00695,0.05051,0.94177,0.00525,0.00136
11.1626,1,0.01040,0.00549,0.01563,-0.00872,-0.00181,0.00855,0.05049,0.94174,0.00525,0.00136
11.1646,1,0.01043,0.00547,0.01396,-0.01030,-0.00021,0.01015,0.05043,0.94177,0.00525,0.00136
11.1666,1,0.01045,0.00544,0.01229,-0.01188,0.00139,0.01175,0.05042,0.94176,0.00525,0.00136
11.1686,1,0.01048,0.00542,0.01062,-0.01346,0.00299,0.01335,0.05033,0.94178,0.00525,0.00136
11.1706,1,0.01050,0.00539,0.00894,-0.01504,0.00459,0.01495,0.05039,0.94176,0.00525,0.00136
11.1726,1,0.01051,0.00536,0.00727,-0.01662,0.00619,0.01655,0.05037,0.94175,0.00525,0.00136
11.1746,1,0.01053,0.00532,0.00560,-0.01819,0.00779,0.01815,0.05028,0.94174,0.00525,0.00136
11.1766,1,0.01054,0.00529,0.00392,-0.01977,0.00939,0.01975,0.05025,0.94177,0.00525,0.00136
11.1786,1,0.01054,0.00525,0.00225,-0.02135,0.01099,0.02135,0.05024,0.94179,0.00525,0.00136
11.1806,1,0.01054,0.00520,0.00058,-0.02292,0.01259,0.02295,0.05022,0.94178,0.00525,0.00136
11.1826,1,0.01054,0.00515,-0.00109,-0.02450,0.01419,0.02452,0.05021,0.94178,0.00525,0.00136
11.1846,1,0.01054,0.00510,-0.00277,-0.02604,0.01579,0.02606,0.05017,0.94184,0.00525,0.00136
11.1866,1,0.01053,0.00505,-0.00444,-0.02756,0.01739,0.02756,0.05020,0.94185,0.00525,0.00136
11.1886,1,0.01052,0.00499,-0.00611,-0.02904,0.01899,0.02903,0.05020,0.94185,0.00525,0.00136
11.1906,1,0.01051,0.00493,-0.00778,-0.03049,0.02059,0.03047,0.05020,0.94186,0.00525,0.00136
11.1926,1,0.01049,0.00487,-0.00946,-0.03191,0.02219,0.03188,0.05021,0.94190,0.00426,-0.00085
11.1946,1,0.00722,0.00135,-0.02251,-0.04559,0.02379,0.03326,0.05016,0.94194,0.00426,-0.00085
11.1966,1,0.00718,0.00125,-0.02412,-0.04689,0.02539,0.03460,0.05016,0.94194,0.00426,-0.00085
11.1986,1,0.00713,0.00116,-0.02573,-0.04815,0.02699,0.03591,0.05019,0.94194,0.00426,-0.00085
11.2006,1,0.00707,0.00106,-0.02734,-0.04939,0.02859,0.03719,0.05023,0.94201,0.00426,-0.00085
11.2026,1,0.00702,0.00096,-0.02895,-0.05059,0.03019,0.03844,0.05031,0.94202,0.00426,-0.00085
11.2046,1,0.00696,0.00086,-0.03056,-0.05176,0.03176,0.03966,0.05032,0.94208,0.00426,-0.00085
11.2066,1,0.00689,0.00075,-0.03213,-0.05290,0.03329,0.04084,0.05032,0.94209,0.00426,-0.00085
11.2086,1,0.00683,0.00065,-0.03368,-0.05401,0.03480,0.04199,0.05032,0.94213,0.00426,-0.00085
11.2106,1,0.00676,0.00054,-0.03519,-0.05508,0.03627,0.04311,0.05036,0.94217,0.00426,-0.00085
11.2126,1,0.00669,0.00043,-0.03668,-0.05613,0.03771,0.04420,0.05037,0.94219,0.00426,-0.00085
11.2146,1,0.00661,0.00031,-0.03813,-0.05714,0.03912,0.04526,0.05037,0.94225,0.00426,-0.00085
11.2166,1,0.00653,0.00020,-0.03955,-0.05812,0.04049,0.04628,0.05036,0.94230,0.00426,-0.00085
11.2186,1,0.00645,0.00008,-0.04095,-0.05907,0.04184,0.04727,0.05046,0.94229,0.00426,-0.00085
11.2207,1,0.00637,-0.00004,-0.04230,-0.05999,0.04315,0.04823,0.05052,0.94239,0.00426,-0.00085
11.2227,1,0.00628,-0.00016,-0.04363,-0.06087,0.04443,0.04916,0.05050,0.94244,0.00426,-0.00085
11.2247,1,0.00620,-0.00028,-0.04493,-0.06173,0.04568,0.05006,0.05057,0.94252,0.00426,-0.00085
11.2267,1,0.00611,-0.00040,-0.04620,-0.06255,0.04689,0.05092,0.05070,0.94258,0.00426,-0.00085
11.2287,1,0.00601,-0.00053,-0.04743,-0.06334,0.04808,0.05175,0.05070,0.94267,0.00426,-0.00085
11.2307,1,0.00592,-0.00066,-0.04863,-0.06410,0.04923,0.05255,0.05070,0.94267,0.00426,-0.00085
11.2327,1,0.00582,-0.00079,-0.04981,-0.06482,0.05035,0.05332,0.05074,0.94272,0.00426,-0.00085
11.2347,1,0.00572,-0.00092,-0.05095,-0.06552,0.05144,0.05406,0.05081,0.94277,0.00426,-0.00085
11.2367,1,0.00561,-0.00105,-0.05206,-0.06618,0.05249,0.05476,0.05088,0.94285,0.00426,-0.00085
11.2387,1,0.00551,-0.00118,-0.05313,-0.06681,0.05352,0.05543,0.05089,0.94292,0.00426,-0.00085
11.2407,1,0.00540,-0.00132,-0.05418,-0.06741,0.05451,0.05607,0.05102,0.94298,0.00426,-0.00085
11.2427,1,0.00529,-0.00145,-0.05519,-0.06797,0.05547,0.05668,0.05105,0.94306,0.00426,-0.00085
11.2447,1,0.00518,-0.00159,-0.05618,-0.06850,0.05640,0.05726,0.05116,0.94319,0.00426,-0.00085
11.2467,1,0.00507,-0.00173,-0.05713,-0.06901,0.05729,0.05780,0.05123,0.94325,0.00426,-0.00085
11.2487,1,0.00495,-0.00186,-0.05805,-0.06947,0.05816,0.05831,0.05123,0.94325,0.00426,-0.00085
11.2507,1,0.00483,-0.00200,-0.05893,-0.06991,0.05899,0.05879,0.05127,0.94336,0.00426,-0.00085
11.2527,1,0.00472,-0.00214,-0.05979,-0.07032,0.05979,0.05924,0.05141,0.94351,0.00426,-0.00085
11.2547,1,0.00460,-0.00228,-0.06061,-0.07069,0.06056,0.05966,0.05141,0.94351,0.00426,-0.00085
11.2567,1,0.00447,-0.00243,-0.06140,-0.07103,0.06129,0.06004,0.05156,0.94365,0.00426,-0.00085
11.2588,1,0.00435,-0.00257,-0.06216,-0.07134,0.06200,0.06039,0.05171,0.94377,0.00426,-0.00085
11.2608,1,0.00118,-0.00503,-0.07399,-0.08021,0.06267,0.06071,0.05173,0.94386,0.00089,-0.00409
11.2628,1,0.00103,-0.00519,-0.07463,-0.08041,0.06331,0.06100,0.05181,0.94395,0.00089,-0.00409
11.2648,1,0.00088,-0.00535,-0.07524,-0.08058,0.06392,0.06126,0.05188,0.94407,0.00089,-0.00409
11.2668,1,0.00073,-0.00551,-0.07581,-0.08072,0.06449,0.06148,0.05188,0.94407,0.00089,-0.00409
11.2688,1,0.00058,-0.00567,-0.07636,-0.08082,0.06504,0.06167,0.05207,0.94423,0.00089,-0.00409
11.2708,1,0.00043,-0.00584,-0.07687,-0.08089,0.06555,0.06183,0.05216,0.94431,0.00089,-0.00409
11.2728,1,0.00027,-0.00600,-0.07735,-0.08093,0.06603,0.06196,0.05224,0.94443,0.00089,-0.00409
11.2748,1,0.00012,-0.00616,-0.07779,-0.08094,0.06648,0.06206,0.05230,0.94452,0.00089,-0.00409
11.2768,1,-0.00004,-0.00632,-0.07821,-0.08091,0.06689,0.06212,0.05243,0.94462,0.00089,-0.00409
11.2788,1,-0.00019,-0.00648,-0.07859,-0.08085,0.06728,0.06215,0.05256,0.94475,0.00089,-0.00409
11.2808,1,-0.00035,-0.00664,-0.07894,-0.08076,0.06763,0.06215,0.05262,0.94482,0.00089,-0.00409
11.2828,1,-0.00051,-0.00681,-0.07925,-0.08063,0.06795,0.06212,0.05276,0.94495,0.00089,-0.00409
11.2848,1,-0.00067,-0.00697,-0.07954,-0.08048,0.06824,0.06206,0.05286,0.94503,0.00089,-0.00409
11.2868,1,-0.00083,-0.00713,-0.07979,-0.08029,0.06849,0.06196,0.05298,0.94517,0.00089,-0.00409
11.2888,1,-0.00099,-0.00729,-0.08000,-0.08006,0.06872,0.06183,0.05307,0.94525,0.00089,-0.00409
11.2908,1,-0.00115,-0.00745,-0.08019,-0.07981,0.06891,0.06167,0.05318,0.94542,0.00089,-0.00409
11.2928,1,-0.00131,-0.00761,-0.08034,-0.07952,0.06907,0.06148,0.05325,0.94552,0.00089,-0.00409
11.2948,1,-0.00147,-0.00777,-0.08046,-0.07920,0.06920,0.06126,0.05343,0.94560,0.00089,-0.00409
11.2968,1,-0.00163,-0.00792,-0.08055,-0.07885,0.06929,0.06100,0.05357,0.94574,0.00089,-0.00409
11.2988,1,-0.00179,-0.00808,-0.08061,-0.07847,0.06936,0.06071,0.05367,0.94582,0.00089,-0.00409
11.3008,1,-0.00195,-0.00824,-0.08063,-0.07805,0.06939,0.06039,0.05386,0.94595,0.00089,-0.00409
11.3028,1,-0.00211,-0.00839,-0.08062,-0.07760,0.06939,0.06004,0.05386,0.94595,0.00089,-0.00409
11.3048,1,-0.00228,-0.00855,-0.08058,-0.07712,0.06936,0.05966,0.05407,0.94619,0.00089,-0.00409
11.3068,1,-0.00244,-0.00870,-0.08050,-0.07660,0.06929,0.05924,0.05415,0.94632,0.00089,-0.00409
11.3088,1,-0.00260,-0.00885,-0.08040,-0.07606,0.06920,0.05879,0.05426,0.94643,0.00089,-0.00409
11.3109,1,-0.00276,-0.00901,-0.08026,-0.07548,0.06907,0.05831,0.05437,0.94651,0.00089,-0.00409
11.3129,1,-0.00292,-0.00916,-0.08009,-0.07487,0.06891,0.05780,0.05444,0.94662,0.00089,-0.00409
11.3149,1,-0.00308,-0.00931,-0.07988,-0.07422,0.06872,0.05726,0.05456,0.94676,0.00089,-0.00409
11.3169,1,-0.00324,-0.00945,-0.07964,-0.07355,0.06849,0.05668,0.05466,0.94684,0.00089,-0.00409
11.3189,1,-0.00340,-0.00960,-0.07937,-0.07284,0.06824,0.05607,0.05479,0.94695,0.00089,-0.00409
11.3209,1,-0.00356,-0.00974,-0.07907,-0.07210,0.06795,0.05543,0.05497,0.94708,0.00089,-0.00409
11.3229,1,-0.00540,-0.00992,-0.08531,-0.07197,0.06763,0.05476,0.05506,0.94719,-0.00380,-0.00701
11.3249,1,-0.00557,-0.01007,-0.08491,-0.07117,0.06728,0.05406,0.05518,0.94729,-0.00380,-0.00701
11.3269,1,-0.00574,-0.01021,-0.08448,-0.07033,0.06689,0.05332,0.05532,0.94741,-0.00380,-0.00701
11.3289,1,-0.00591,-0.01035,-0.08402,-0.06946,0.06648,0.05255,0.05549,0.94752,-0.00380,-0.00701
