t,phase,th_x,th_y,thd_x,thd_y,vcmd_x,vcmd_y,tcp_x,tcp_y,th_brut_x,th_brut_y
10.2042,1,0.00899,0.00059,0.05993,-0.00486,0.00890,0.00059,0.05568,1.02887,0.00355,0.00106
10.2062,1,0.00911,0.00058,0.05993,-0.00486,0.00875,0.00058,0.05574,1.02889,0.00355,0.00106
10.2082,1,0.00923,0.00057,0.05990,-0.00486,0.00863,0.00058,0.05579,1.02888,0.00355,0.00106
10.2102,1,0.00935,0.00056,0.05983,-0.00486,0.00855,0.00057,0.05581,1.02887,0.00355,0.00106
10.2122,1,0.00946,0.00055,0.05974,-0.00486,0.00850,0.00056,0.05580,1.02887,0.00355,0.00106
10.2142,1,0.00958,0.00054,0.05961,-0.00487,0.00848,0.00055,0.05575,1.02887,0.00355,0.00106
10.2162,1,0.00970,0.00053,0.05945,-0.00487,0.00850,0.00053,0.05587,1.02890,0.00355,0.00106
10.2182,1,0.00982,0.00053,0.05926,-0.00486,0.00854,0.00053,0.05589,1.02886,0.00355,0.00106
10.2202,1,0.00994,0.00052,0.05904,-0.00487,0.00862,0.00051,0.05589,1.02889,0.00355,0.00106
10.2222,1,0.01006,0.00051,0.05878,-0.00486,0.00873,0.00050,0.05593,1.02892,0.00355,0.00106
10.2242,1,0.01018,0.00050,0.05849,-0.00486,0.00887,0.00049,0.05599,1.02891,0.00355,0.00106
10.2262,1,0.01029,0.00049,0.05818,-0.00486,0.00904,0.00048,0.05599,1.02892,0.00355,0.00106
10.2282,1,0.01041,0.00048,0.05783,-0.00486,0.00925,0.00048,0.05602,1.02889,0.00355,0.00106
10.2302,1,0.01052,0.00047,0.05745,-0.00486,0.00948,0.00046,0.05601,1.02892,0.00355,0.00106
10.2322,1,0.01064,0.00046,0.05703,-0.00486,0.00975,0.00045,0.05606,1.02893,0.00355,0.00106
10.2342,1,0.01075,0.00045,0.05659,-0.00485,0.01005,0.00044,0.05614,1.02892,0.00355,0.00106
10.2362,1,0.01009,0.00114,0.05395,-0.00238,0.01039,0.00047,0.05611,1.02896,0.00708,0.00191
10.2382,1,0.01020,0.00114,0.05346,-0.00242,0.01075,0.00052,0.05610,1.02894,0.00708,0.00191
10.2402,1,0.01031,0.00113,0.05293,-0.00250,0.01115,0.00061,0.05611,1.02898,0.00708,0.00191
10.2422,1,0.01041,0.00113,0.05238,-0.00260,0.01158,0.00074,0.05611,1.02895,0.00708,0.00191
10.2442,1,0.01052,0.00112,0.05179,-0.00273,0.01204,0.00089,0.05616,1.02897,0.00708,0.00191
10.2462,1,0.01062,0.00111,0.05117,-0.00289,0.01253,0.00107,0.05619,1.02896,0.00708,0.00191
10.2482,1,0.01072,0.00111,0.05051,-0.00308,0.01306,0.00122,0.05626,1.02896,0.00708,0.00191
10.2502,1,0.01082,0.00110,0.04983,-0.00324,0.01361,0.00134,0.05626,1.02898,0.00708,0.00191
10.2522,1,0.01092,0.00110,0.04912,-0.00337,0.01414,0.00143,0.05628,1.02898,0.00708,0.00191
10.2542,1,0.01102,0.00109,0.04843,-0.00347,0.01463,0.00148,0.05627,1.02901,0.00708,0.00191
10.2562,1,0.01112,0.00108,0.04777,-0.00354,0.01509,0.00150,0.05631,1.02897,0.00708,0.00191
10.2582,1,0.01121,0.00107,0.04714,-0.00358,0.01552,0.00149,0.05640,1.02898,0.00708,0.00191
10.2602,1,0.01130,0.00107,0.04654,-0.00359,0.01592,0.00145,0.05642,1.02903,0.00708,0.00191
10.2622,1,0.01140,0.00106,0.04596,-0.00357,0.01628,0.00138,0.05643,1.02902,0.00708,0.00191
10.2642,1,0.01149,0.00105,0.04541,-0.00352,0.01662,0.00127,0.05646,1.02904,0.00708,0.00191
10.2662,1,0.01158,0.00105,0.04490,-0.00345,0.01692,0.00114,0.05647,1.02902,0.00708,0.00191
10.2682,1,0.01167,0.00104,0.04440,-0.00334,0.01719,0.00097,0.05655,1.02904,0.00708,0.00191
10.2702,1,0.01176,0.00103,0.04394,-0.00321,0.01742,0.00085,0.05652,1.02899,0.00708,0.00191
10.2722,1,0.01184,0.00103,0.04351,-0.00311,0.01763,0.00075,0.05658,1.02904,0.00708,0.00191
10.2742,1,0.01193,0.00102,0.04310,-0.00303,0.01780,0.00068,0.05661,1.02905,0.00708,0.00191
10.2762,1,0.01202,0.00101,0.04272,-0.00299,0.01794,0.00065,0.05662,1.02904,0.00708,0.00191
10.2783,1,0.01210,0.00101,0.04237,-0.00298,0.01805,0.00065,0.05667,1.02902,0.00708,0.00191
10.2803,1,0.01218,0.00100,0.04205,-0.00300,0.01813,0.00068,0.05662,1.02904,0.00708,0.00191
10.2823,1,0.01227,0.00100,0.04175,-0.00304,0.01817,0.00074,0.05673,1.02904,0.00708,0.00191
10.2843,1,0.01235,0.00099,0.04149,-0.00312,0.01819,0.00084,0.05670,1.02906,0.00708,0.00191
10.2863,1,0.01243,0.00098,0.04125,-0.00322,0.01817,0.00091,0.05676,1.02908,0.00708,0.00191
10.2883,1,0.01252,0.00098,0.04104,-0.00331,0.01812,0.00095,0.05673,1.02904,0.00708,0.00191
10.2903,1,0.01260,0.00097,0.04086,-0.00336,0.01803,0.00096,0.05679,1.02907,0.00708,0.00191
10.2923,1,0.01268,0.00096,0.04070,-0.00339,0.01792,0.00093,0.05685,1.02906,0.00708,0.00191
10.2943,1,0.01276,0.00096,0.04058,-0.00338,0.01777,0.00089,0.05687,1.02905,0.00708,0.00191
10.2963,1,0.01284,0.00095,0.04048,-0.00336,0.01759,0.00087,0.05685,1.02911,0.00708,0.00191
10.2983,1,0.01242,0.00197,0.03810,0.00027,0.01738,0.00088,0.05692,1.02911,0.01038,0.00298
10.3003,1,0.01250,0.00197,0.03807,0.00023,0.01714,0.00092,0.05689,1.02909,0.01038,0.00298
10.3023,1,0.01258,0.00197,0.03807,0.00015,0.01686,0.00100,0.05696,1.02911,0.01038,0.00298
10.3043,1,0.01265,0.00197,0.03809,0.00005,0.01656,0.00110,0.05699,1.02906,0.01038,0.00298
10.3063,1,0.01273,0.00197,0.03814,-0.00009,0.01622,0.00124,0.05702,1.02911,0.01038,0.00298
10.3083,1,0.01280,0.00197,0.03822,-0.00025,0.01585,0.00141,0.05704,1.02908,0.01038,0.00298
10.3104,1,0.01288,0.00197,0.03833,-0.00044,0.01544,0.00161,0.05705,1.02909,0.01038,0.00298
10.3124,1,0.01296,0.00196,0.03847,-0.00067,0.01507,0.00185,0.05710,1.02908,0.01038,0.00298
10.3144,1,0.01303,0.00196,0.03858,-0.00092,0.01473,0.00205,0.05715,1.02908,0.01038,0.00298
10.3164,1,0.01311,0.00196,0.03865,-0.00114,0.01443,0.00222,0.05721,1.02909,0.01038,0.00298
10.3184,1,0.01319,0.00196,0.03870,-0.00134,0.01415,0.00236,0.05719,1.02909,0.01038,0.00298
10.3204,1,0.01327,0.00196,0.03871,-0.00150,0.01391,0.00246,0.05725,1.02910,0.01038,0.00298
10.3224,1,0.01334,0.00195,0.03869,-0.00163,0.01370,0.00254,0.05723,1.02911,0.01038,0.00298
10.3244,1,0.01342,0.00195,0.03864,-0.00174,0.01352,0.00258,0.05727,1.02908,0.01038,0.00298
10.3264,1,0.01350,0.00195,0.03856,-0.00181,0.01337,0.00259,0.05730,1.02912,0.01038,0.00298
10.3284,1,0.01358,0.00194,0.03845,-0.00186,0.01326,0.00257,0.05729,1.02912,0.01038,0.00298
10.3304,1,0.01365,0.00194,0.03831,-0.00187,0.01317,0.00252,0.05741,1.02912,0.01038,0.00298
10.3324,1,0.01373,0.00193,0.03814,-0.00186,0.01312,0.00243,0.05746,1.02914,0.01038,0.00298
10.3344,1,0.01380,0.00193,0.03793,-0.00181,0.01310,0.00231,0.05749,1.02912,0.01038,0.00298
10.3364,1,0.01388,0.00193,0.03770,-0.00174,0.01312,0.00216,0.05745,1.02912,0.01038,0.00298
10.3384,1,0.01396,0.00192,0.03743,-0.00164,0.01316,0.00198,0.05746,1.02915,0.01038,0.00298
10.3404,1,0.01403,0.00192,0.03713,-0.00150,0.01324,0.00179,0.05750,1.02914,0.01038,0.00298
10.3424,1,0.01410,0.00192,0.03681,-0.00136,0.01335,0.00163,0.05761,1.02916,0.01038,0.00298
10.3444,1,0.01418,0.00191,0.03645,-0.00125,0.01349,0.00150,0.05759,1.02914,0.01038,0.00298
10.3464,1,0.01425,0.00191,0.03606,-0.00116,0.01366,0.00141,0.05766,1.02917,0.01038,0.00298
10.3484,1,0.01432,0.00191,0.03564,-0.00111,0.01387,0.00134,0.05772,1.02913,0.01038,0.00298
10.3504,1,0.01439,0.00191,0.03519,-0.00108,0.01410,0.00131,0.05775,1.02914,0.01038,0.00298
10.3524,1,0.01446,0.00191,0.03470,-0.00109,0.01437,0.00131,0.05780,1.02915,0.01038,0.00298
10.3544,1,0.01453,0.00190,0.03419,-0.00112,0.01467,0.00134,0.05781,1.02916,0.01038,0.00298
10.3564,1,0.01460,0.00190,0.03365,-0.00119,0.01501,0.00141,0.05787,1.02912,0.01038,0.00298
10.3584,1,0.01467,0.00190,0.03307,-0.00128,0.01537,0.00150,0.05781,1.02920,0.01038,0.00298
10.3605,1,0.01473,0.00190,0.03246,-0.00140,0.01577,0.00163,0.05792,1.02916,0.01038,0.00298
10.3625,1,0.01480,0.00189,0.03183,-0.00156,0.01620,0.00177,0.05798,1.02914,0.01038,0.00298
10.3645,1,0.01486,0.00189,0.03116,-0.00172,0.01666,0.00187,0.05801,1.02916,0.01038,0.00298
10.3665,1,0.01492,0.00189,0.03046,-0.00185,0.01711,0.00194,0.05800,1.02919,0.01038,0.00298
10.3685,1,0.01525,0.00295,0.03123,0.00189,0.01752,0.00204,0.05809,1.02921,0.01405,0.00392
10.3705,1,0.01531,0.00296,0.03057,0.00174,0.01790,0.00218,0.05810,1.02920,0.01405,0.00392
10.3725,1,0.01537,0.00296,0.02993,0.00156,0.01825,0.00234,0.05810,1.02920,0.01405,0.00392
10.3745,1,0.01543,0.00296,0.02933,0.00135,0.01857,0.00254,0.05816,1.02919,0.01405,0.00392
10.3765,1,0.01549,0.00297,0.02875,0.00112,0.01885,0.00278,0.05828,1.02921,0.01405,0.00392
10.3785,1,0.01554,0.00297,0.02821,0.00085,0.01911,0.00297,0.05827,1.02921,0.01405,0.00392
10.3805,1,0.01560,0.00297,0.02769,0.00061,0.01933,0.00314,0.05827,1.02924,0.01405,0.00392
10.3825,1,0.01566,0.00297,0.02720,0.00040,0.01952,0.00328,0.05834,1.02922,0.01405,0.00392
10.3845,1,0.01571,0.00297,0.02674,0.00022,0.01967,0.00338,0.05840,1.02922,0.01405,0.00392
10.3866,1,0.01576,0.00297,0.02630,0.00007,0.01980,0.00345,0.05846,1.02924,0.01405,0.00392
10.3885,1,0.01581,0.00297,0.02590,-0.00005,0.01989,0.00349,0.05846,1.02922,0.01405,0.00392
10.3906,1,0.01587,0.00297,0.02552,-0.00014,0.01996,0.00350,0.05847,1.02925,0.01405,0.00392
10.3926,1,0.01592,0.00297,0.02518,-0.00020,0.01998,0.00347,0.05853,1.02925,0.01405,0.00392
10.3946,1,0.01597,0.00297,0.02486,-0.00023,0.01998,0.00341,0.05866,1.02928,0.01405,0.00392
10.3966,1,0.01602,0.00297,0.02457,-0.00023,0.01995,0.00333,0.05863,1.02927,0.01405,0.00392
10.3986,1,0.01607,0.00297,0.02431,-0.00020,0.01988,0.00320,0.05867,1.02929,0.01405,0.00392
10.4006,1,0.01611,0.00297,0.02408,-0.00014,0.01978,0.00305,0.05866,1.02927,0.01405,0.00392
10.4026,1,0.01616,0.00297,0.02388,-0.00006,0.01965,0.00287,0.05868,1.02926,0.01405,0.00392
10.4046,1,0.01621,0.00297,0.02370,0.00006,0.01949,0.00271,0.05873,1.02928,0.01405,0.00392
10.4067,1,0.01626,0.00297,0.02356,0.00015,0.01930,0.00259,0.05879,1.02929,0.01405,0.00392
10.4087,1,0.01630,0.00297,0.02344,0.00021,0.01907,0.00250,0.05875,1.02932,0.01405,0.00392
10.4107,1,0.01635,0.00297,0.02336,0.00023,0.01881,0.00245,0.05889,1.02930,0.01405,0.00392
10.4127,1,0.01640,0.00297,0.02330,0.00023,0.01852,0.00242,0.05886,1.02933,0.01405,0.00392
10.4147,1,0.01644,0.00297,0.02327,0.00020,0.01826,0.00243,0.05897,1.02931,0.01405,0.00392
10.4167,1,0.01649,0.00297,0.02321,0.00014,0.01804,0.00247,0.05892,1.02933,0.01405,0.00392
10.4187,1,0.01654,0.00297,0.02312,0.00005,0.01784,0.00254,0.05897,1.02932,0.01405,0.00392
10.4207,1,0.01658,0.00297,0.02299,-0.00007,0.01768,0.00264,0.05905,1.02935,0.01405,0.00392
10.4228,1,0.01663,0.00297,0.02284,-0.00022,0.01755,0.00275,0.05907,1.02932,0.01405,0.00392
10.4248,1,0.01667,0.00297,0.02266,-0.00037,0.01745,0.00282,0.05901,1.02933,0.01405,0.00392
10.4268,1,0.01672,0.00297,0.02245,-0.00049,0.01738,0.00286,0.05913,1.02935,0.01405,0.00392
10.4288,1,0.01676,0.00297,0.02220,-0.00058,0.01735,0.00287,0.05913,1.02935,0.01405,0.00392
10.4308,1,0.01681,0.00297,0.02193,-0.00065,0.01735,0.00285,0.05915,1.02937,0.01405,0.00392
10.4328,1,0.01685,0.00297,0.02163,-0.00068,0.01738,0.00280,0.05920,1.02933,0.01405,0.00392
10.4348,1,0.01750,0.00305,0.02344,-0.00043,0.01744,0.00277,0.05925,1.02937,0.01709,0.00312
10.4368,1,0.01754,0.00305,0.02306,-0.00046,0.01753,0.00278,0.05928,1.02938,0.01709,0.00312
10.4388,1,0.01759,0.00304,0.02265,-0.00053,0.01766,0.00280,0.05937,1.02939,0.01709,0.00312
10.4408,1,0.01763,0.00304,0.02222,-0.00059,0.01781,0.00280,0.05937,1.02936,0.01709,0.00312
10.4428,1,0.01768,0.00304,0.02175,-0.00065,0.01800,0.00280,0.05940,1.02937,0.01709,0.00312
10.4448,1,0.01772,0.00304,0.02125,-0.00071,0.01822,0.00280,0.05944,1.02937,0.01709,0.00312
10.4468,1,0.01776,0.00304,0.02072,-0.00076,0.01848,0.00281,0.05946,1.02934,0.01709,0.00312
10.4488,1,0.01780,0.00304,0.02017,-0.00082,0.01876,0.00280,0.05947,1.02936,0.01709,0.00312
10.4508,1,0.01784,0.00304,0.01958,-0.00087,0.01908,0.00279,0.05950,1.02937,0.01709,0.00312
10.4528,1,0.01788,0.00303,0.01896,-0.00092,0.01943,0.00279,0.05956,1.02938,0.01709,0.00312
10.4548,1,0.01792,0.00303,0.01831,-0.00097,0.01975,0.00279,0.05965,1.02937,0.01709,0.00312
10.4568,1,0.01795,0.00303,0.01769,-0.00103,0.02003,0.00278,0.05965,1.02939,0.01709,0.00312
10.4589,1,0.01799,0.00303,0.01710,-0.00107,0.02029,0.00278,0.05973,1.02940,0.01709,0.00312
10.4609,1,0.01802,0.00303,0.01653,-0.00113,0.02051,0.00277,0.05980,1.02941,0.01709,0.00312
10.4629,1,0.01806,0.00302,0.01600,-0.00118,0.02070,0.00277,0.05980,1.02940,0.01709,0.00312
10.4649,1,0.01809,0.00302,0.01550,-0.00123,0.02086,0.00277,0.05980,1.02941,0.01709,0.00312
10.4669,1,0.01812,0.00302,0.01502,-0.00128,0.02098,0.00277,0.05980,1.02940,0.01709,0.00312
10.4689,1,0.01815,0.00302,0.01458,-0.00134,0.02107,0.00276,0.05983,1.02942,0.01709,0.00312
10.4709,1,0.01818,0.00301,0.01416,-0.00138,0.02114,0.00276,0.05995,1.02943,0.01709,0.00312
10.4729,1,0.01820,0.00301,0.01377,-0.00143,0.02117,0.00275,0.05998,1.02944,0.01709,0.00312
10.4749,1,0.01823,0.00301,0.01341,-0.00148,0.02116,0.00276,0.05992,1.02940,0.01709,0.00312
10.4769,1,0.01826,0.00300,0.01308,-0.00154,0.02113,0.00275,0.06003,1.02943,0.01709,0.00312
10.4789,1,0.01828,0.00300,0.01278,-0.00159,0.02106,0.00274,0.06005,1.02944,0.01709,0.00312
10.4809,1,0.01831,0.00300,0.01251,-0.00164,0.02096,0.00274,0.06011,1.02943,0.01709,0.00312
10.4829,1,0.01833,0.00299,0.01227,-0.00169,0.02083,0.00274,0.06013,1.02942,0.01709,0.00312
10.4849,1,0.01836,0.00299,0.01206,-0.00175,0.02067,0.00272,0.06016,1.02947,0.01709,0.00312
10.4869,1,0.01838,0.00299,0.01187,-0.00178,0.02048,0.00273,0.06020,1.02943,0.01709,0.00312
10.4889,1,0.01841,0.00298,0.01172,-0.00185,0.02025,0.00272,0.06022,1.02945,0.01709,0.00312
10.4909,1,0.01843,0.00298,0.01159,-0.00189,0.01999,0.00270,0.06028,1.02950,0.01709,0.00312
10.4929,1,0.01845,0.00298,0.01150,-0.00193,0.01976,0.00270,0.06028,1.02951,0.01709,0.00312
10.4949,1,0.01847,0.00297,0.01137,-0.00198,0.01957,0.00269,0.06036,1.02951,0.01709,0.00312
10.4969,1,0.01850,0.00297,0.01122,-0.00203,0.01941,0.00269,0.06034,1.02951,0.01709,0.00312
10.4989,1,0.01852,0.00296,0.01103,-0.00208,0.01928,0.00269,0.06039,1.02949,0.01709,0.00312
10.5009,1,0.01854,0.00296,0.01081,-0.00213,0.01918,0.00268,0.06039,1.02951,0.01709,0.00312
10.5029,1,0.01856,0.00296,0.01057,-0.00218,0.01911,0.00267,0.06050,1.02952,0.01709,0.00312
10.5049,1,0.01950,0.00226,0.01329,-0.00467,0.01908,0.00263,0.06053,1.02951,0.01977,0.00175
10.5069,1,0.01952,0.00225,0.01297,-0.00467,0.01907,0.00256,0.06051,1.02952,0.01977,0.00175
10.5089,1,0.01955,0.00224,0.01262,-0.00465,0.01910,0.00245,0.06057,1.02956,0.01977,0.00175
10.5109,1,0.01957,0.00223,0.01223,-0.00459,0.01917,0.00232,0.06070,1.02957,0.01977,0.00175
10.5129,1,0.01960,0.00222,0.01182,-0.00450,0.01926,0.00215,0.06064,1.02956,0.01977,0.00175
10.5149,1,0.01962,0.00221,0.01138,-0.00439,0.01938,0.00195,0.06078,1.02957,0.01977,0.00175
10.5169,1,0.01964,0.00220,0.01090,-0.00424,0.01954,0.00178,0.06078,1.02954,0.01977,0.00175
10.5189,1,0.01966,0.00219,0.01040,-0.00413,0.01973,0.00164,0.06079,1.02960,0.01977,0.00175
10.5209,1,0.01969,0.00219,0.00987,-0.00404,0.01995,0.00154,0.06093,1.02957,0.01977,0.00175
10.5229,1,0.01970,0.00218,0.00930,-0.00398,0.02021,0.00147,0.06087,1.02956,0.01977,0.00175
10.5250,1,0.01972,0.00217,0.00871,-0.00395,0.02049,0.00142,0.06095,1.02958,0.01977,0.00175
10.5270,1,0.01974,0.00216,0.00809,-0.00396,0.02081,0.00142,0.06104,1.02958,0.01977,0.00175
10.5290,1,0.01975,0.00215,0.00743,-0.00399,0.02110,0.00144,0.06108,1.02958,0.01977,0.00175
10.5310,1,0.01977,0.00215,0.00681,-0.00405,0.02135,0.00149,0.06112,1.02957,0.01977,0.00175
10.5330,1,0.01978,0.00214,0.00622,-0.00414,0.02157,0.00158,0.06113,1.02956,0.01977,0.00175
10.5350,1,0.01979,0.00213,0.00565,-0.00426,0.02176,0.00170,0.06122,1.02957,0.01977,0.00175
10.5370,1,0.01980,0.00212,0.00512,-0.00441,0.02192,0.00185,0.06126,1.02960,0.01977,0.00175
10.5390,1,0.01981,0.00211,0.00461,-0.00458,0.02204,0.00196,0.06132,1.02959,0.01977,0.00175
10.5410,1,0.01982,0.00210,0.00413,-0.00472,0.02214,0.00204,0.06136,1.02959,0.01977,0.00175
10.5430,1,0.01983,0.00209,0.00369,-0.00483,0.02220,0.00209,0.06147,1.02960,0.01977,0.00175
10.5450,1,0.01984,0.00208,0.00327,-0.00491,0.02223,0.00210,0.06145,1.02960,0.01977,0.00175
10.5470,1,0.01984,0.00207,0.00288,-0.00497,0.02222,0.00209,0.06151,1.02959,0.01977,0.00175
10.5490,1,0.01985,0.00206,0.00252,-0.00499,0.02219,0.00204,0.06157,1.02962,0.01977,0.00175
10.5510,1,0.01985,0.00205,0.00220,-0.00498,0.02212,0.00196,0.06161,1.02962,0.01977,0.00175
10.5530,1,0.01986,0.00204,0.00190,-0.00495,0.02203,0.00185,0.06167,1.02963,0.01977,0.00175
10.5550,1,0.01986,0.00203,0.00163,-0.00488,0.02189,0.00175,0.06169,1.02962,0.01977,0.00175
10.5570,1,0.01986,0.00202,0.00139,-0.00483,0.02173,0.00169,0.06172,1.02962,0.01977,0.00175
10.5590,1,0.01987,0.00201,0.00118,-0.00481,0.02154,0.00166,0.06176,1.02961,0.01977,0.00175
10.5610,1,0.01987,0.00200,0.00100,-0.00481,0.02131,0.00166,0.06182,1.02965,0.01977,0.00175
10.5630,1,0.01987,0.00199,0.00084,-0.00485,0.02105,0.00169,0.06184,1.02964,0.01977,0.00175
10.5650,1,0.01987,0.00198,0.00072,-0.00492,0.02076,0.00171,0.06191,1.02961,0.01977,0.00175
10.5670,1,0.01987,0.00197,0.00063,-0.00497,0.02050,0.00170,0.06188,1.02961,0.01977,0.00175
10.5690,1,0.02097,0.00099,0.00388,-0.00844,0.02028,0.00166,0.06193,1.02965,0.02182,0.00033
10.5710,1,0.02098,0.00097,0.00370,-0.00842,0.02008,0.00158,0.06205,1.02965,0.02182,0.00033
10.5730,1,0.02099,0.00095,0.00350,-0.00837,0.01992,0.00148,0.06209,1.02964,0.02182,0.00033
10.5750,1,0.02099,0.00094,0.00327,-0.00829,0.01979,0.00134,0.06207,1.02963,0.02182,0.00033
10.5770,1,0.02100,0.00092,0.00301,-0.00817,0.01969,0.00117,0.06211,1.02963,0.02182,0.00033
10.5790,1,0.02101,0.00090,0.00272,-0.00803,0.01963,0.00097,0.06220,1.02965,0.02182,0.00033
10.5810,1,0.02101,0.00089,0.00240,-0.00786,0.01959,0.00073,0.06218,1.02963,0.02182,0.00033
10.5830,1,0.02102,0.00087,0.00205,-0.00766,0.01959,0.00053,0.06225,1.02963,0.02182,0.00033
10.5850,1,0.02102,0.00086,0.00167,-0.00749,0.01962,0.00036,0.06231,1.02964,0.02182,0.00033
10.5870,1,0.02102,0.00084,0.00126,-0.00734,0.01968,0.00022,0.06234,1.02964,0.02182,0.00033
10.5890,1,0.02103,0.00083,0.00082,-0.00723,0.01977,0.00011,0.06238,1.02963,0.02182,0.00033
10.5910,1,0.02103,0.00081,0.00035,-0.00715,0.01990,0.00004,0.06242,1.02964,0.02182,0.00033
10.5930,1,0.02103,0.00080,-0.00014,-0.00709,0.02006,-0.00000,0.06252,1.02965,0.02182,0.00033
10.5950,1,0.02103,0.00078,-0.00067,-0.00707,0.02025,-0.00001,0.06250,1.02963,0.02182,0.00033
10.5970,1,0.02102,0.00077,-0.00123,-0.00707,0.02047,0.00001,0.06256,1.02963,0.02182,0.00033
10.5990,1,0.02102,0.00076,-0.00182,-0.00711,0.02072,0.00006,0.06259,1.02963,0.02182,0.00033
10.6010,1,0.02102,0.00074,-0.00243,-0.00717,0.02101,0.00015,0.06264,1.02963,0.02182,0.00033
10.6030,1,0.02101,0.00073,-0.00308,-0.00726,0.02132,0.00026,0.06267,1.02965,0.02182,0.00033
10.6050,1,0.02100,0.00071,-0.00375,-0.00738,0.02161,0.00041,0.06274,1.02961,0.02182,0.00033
10.6070,1,0.02100,0.00070,-0.00440,-0.00753,0.02186,0.00053,0.06278,1.02964,0.02182,0.00033
10.6090,1,0.02099,0.00068,-0.00502,-0.00765,0.02208,0.00062,0.06281,1.02962,0.02182,0.00033
10.6110,1,0.02098,0.00067,-0.00560,-0.00775,0.02227,0.00067,0.06287,1.02964,0.02182,0.00033
10.6130,1,0.02096,0.00065,-0.00616,-0.00781,0.02243,0.00069,0.06295,1.02964,0.02182,0.00033
10.6150,1,0.02095,0.00064,-0.00668,-0.00784,0.02256,0.00068,0.06285,1.02965,0.02182,0.00033
10.6170,1,0.02094,0.00062,-0.00718,-0.00784,0.02265,0.00064,0.06303,1.02962,0.02182,0.00033
10.6190,1,0.02092,0.00060,-0.00765,-0.00781,0.02271,0.00056,0.06299,1.02965,0.02182,0.00033
10.6210,1,0.02091,0.00059,-0.00808,-0.00775,0.02274,0.00046,0.06310,1.02967,0.02182,0.00033
10.6230,1,0.02089,0.00057,-0.00849,-0.00766,0.02274,0.00035,0.06310,1.02962,0.02182,0.00033
10.6250,1,0.02087,0.00056,-0.00887,-0.00758,0.02270,0.00028,0.06310,1.02965,0.02182,0.00033
10.6270,1,0.02086,0.00054,-0.00921,-0.00752,0.02264,0.00023,0.06313,1.02966,0.02182,0.00033
10.6290,1,0.02084,0.00053,-0.00953,-0.00749,0.02254,0.00022,0.06325,1.02966,0.02182,0.00033
10.6310,1,0.02082,0.00051,-0.00982,-0.00748,0.02241,0.00024,0.06323,1.02964,0.02182,0.00033
10.6331,1,0.02080,0.00050,-0.01007,-0.00751,0.02225,0.00027,0.06324,1.02965,0.02182,0.00033
10.6351,1,0.02143,-0.00048,-0.00830,-0.01089,0.02205,0.00027,0.06329,1.02965,0.02224,-0.00101
10.6371,1,0.02141,-0.00050,-0.00851,-0.01088,0.02182,0.00023,0.06333,1.02966,0.02224,-0.00101
10.6391,1,0.02139,-0.00052,-0.00868,-0.01084,0.02163,0.00017,0.06337,1.02966,0.02224,-0.00101
10.6411,1,0.02138,-0.00055,-0.00889,-0.01077,0.02147,0.00007,0.06341,1.02967,0.02224,-0.00101
10.6431,1,0.02136,-0.00057,-0.00913,-0.01067,0.02134,-0.00006,0.06345,1.02964,0.02224,-0.00101
10.6451,1,0.02134,-0.00059,-0.00940,-0.01054,0.02124,-0.00022,0.06347,1.02964,0.02224,-0.00101
10.6471,1,0.02132,-0.00061,-0.00969,-0.01037,0.02117,-0.00042,0.06348,1.02965,0.02224,-0.00101
10.6491,1,0.02130,-0.00063,-0.01002,-0.01018,0.02114,-0.00065,0.06361,1.02964,0.02224,-0.00101
10.6511,1,0.02128,-0.00065,-0.01037,-0.00996,0.02114,-0.00084,0.06356,1.02968,0.02224,-0.00101
10.6531,1,0.02126,-0.00067,-0.01076,-0.00977,0.02116,-0.00101,0.06363,1.02965,0.02224,-0.00101
10.6551,1,0.02124,-0.00069,-0.01117,-0.00960,0.02123,-0.00114,0.06362,1.02968,0.02224,-0.00101
10.6571,1,0.02121,-0.00071,-0.01161,-0.00946,0.02132,-0.00125,0.06365,1.02963,0.02224,-0.00101
10.6591,1,0.02119,-0.00073,-0.01208,-0.00935,0.02142,-0.00132,0.06373,1.02966,0.02224,-0.00101
10.6611,1,0.02117,-0.00075,-0.01256,-0.00928,0.02148,-0.00135,0.06378,1.02967,0.02224,-0.00101
10.6631,1,0.02114,-0.00076,-0.01300,-0.00923,0.02152,-0.00136,0.06380,1.02966,0.02224,-0.00101
10.6651,1,0.02111,-0.00078,-0.01342,-0.00921,0.02152,-0.00133,0.06384,1.02966,0.02224,-0.00101
10.6671,1,0.02109,-0.00080,-0.01380,-0.00922,0.02149,-0.00128,0.06385,1.02964,0.02224,-0.00101
10.6691,1,0.02106,-0.00082,-0.01416,-0.00926,0.02142,-0.00119,0.06391,1.02964,0.02224,-0.00101
10.6711,1,0.02103,-0.00084,-0.01448,-0.00932,0.02133,-0.00106,0.06399,1.02966,0.02224,-0.00101
10.6731,1,0.02100,-0.00086,-0.01477,-0.00942,0.02120,-0.00097,0.06408,1.02965,0.02224,-0.00101
10.6751,1,0.02097,-0.00088,-0.01504,-0.00949,0.02110,-0.00092,0.06407,1.02962,0.02224,-0.00101
10.6771,1,0.02094,-0.00090,-0.01532,-0.00953,0.02104,-0.00089,0.06413,1.02962,0.02224,-0.00101
10.6791,1,0.02091,-0.00091,-0.01564,-0.00953,0.02100,-0.00090,0.06414,1.02965,0.02224,-0.00101
