t,phase,th_x,th_y,thd_x,thd_y,vcmd_x,vcmd_y,tcp_x,tcp_y,th_brut_x,th_brut_y
19.3587,1,0.00232,0.01873,0.26178,-0.03028,0.00000,0.00000,0.06836,1.03050,-0.01590,0.02077
19.3607,1,0.00284,0.01867,0.26172,-0.03062,0.00000,0.00000,0.06841,1.03048,-0.01590,0.02077
19.3627,1,0.00337,0.01861,0.26166,-0.03095,0.00000,0.00000,0.06838,1.03046,-0.01590,0.02077
19.3647,1,0.00389,0.01855,0.26159,-0.03129,0.00000,0.00000,0.06836,1.03047,-0.01590,0.02077
19.3667,1,0.00441,0.01849,0.26150,-0.03163,0.00000,0.00000,0.06834,1.03046,-0.01590,0.02077
19.3687,1,0.00493,0.01842,0.26141,-0.03196,0.00000,0.00000,0.06840,1.03049,-0.01590,0.02077
19.3707,1,0.00546,0.01836,0.26131,-0.03229,0.00000,0.00000,0.06834,1.03048,-0.01590,0.02077
19.3727,1,0.00598,0.01829,0.26120,-0.03263,0.00000,0.00000,0.06837,1.03048,-0.01590,0.02077
19.3747,1,0.00650,0.01823,0.26108,-0.03296,0.00000,0.00000,0.06836,1.03047,-0.01590,0.02077
19.3767,1,0.00702,0.01816,0.26095,-0.03329,0.00000,0.00000,0.06838,1.03048,-0.01590,0.02077
19.3787,1,0.00755,0.01809,0.26081,-0.03361,0.00000,0.00000,0.06835,1.03048,-0.01590,0.02077
19.3807,1,0.00807,0.01803,0.26066,-0.03394,0.00000,0.00000,0.06834,1.03050,-0.01590,0.02077
19.3827,1,0.00859,0.01796,0.26050,-0.03427,0.00000,0.00000,0.06841,1.03050,-0.01590,0.02077
19.3847,1,0.00911,0.01789,0.26033,-0.03459,0.00000,0.00000,0.06838,1.03048,-0.01590,0.02077
19.3867,1,0.00963,0.01782,0.26016,-0.03492,0.00000,0.00000,0.06835,1.03050,-0.01590,0.02077
19.3887,1,0.01015,0.01775,0.25997,-0.03524,0.00000,0.00000,0.06835,1.03047,-0.01590,0.02077
19.3907,1,0.01067,0.01768,0.25977,-0.03556,0.00000,0.00000,0.06836,1.03050,-0.01590,0.02077
19.3927,1,0.01119,0.01761,0.25957,-0.03588,0.00000,0.00000,0.06839,1.03048,-0.01590,0.02077
19.3947,1,0.01171,0.01754,0.25935,-0.03620,0.00000,0.00000,0.06841,1.03047,-0.01590,0.02077
19.3967,1,0.01223,0.01746,0.25913,-0.03651,0.00000,0.00000,0.06838,1.03047,-0.01590,0.02077
19.3987,1,0.01274,0.01739,0.25889,-0.03683,0.00000,0.00000,0.06838,1.03047,-0.01590,0.02077
19.4007,1,0.01326,0.01732,0.25865,-0.03714,0.00000,0.00000,0.06840,1.03049,-0.01590,0.02077
19.4027,1,0.01220,0.01809,0.25287,-0.03449,0.00000,0.00000,0.06843,1.03049,0.00048,0.02016
19.4047,1,0.01271,0.01802,0.25264,-0.03481,0.00000,0.00000,0.06837,1.03049,0.00048,0.02016
19.4067,1,0.01322,0.01795,0.25240,-0.03514,0.00000,0.00000,0.06841,1.03045,0.00048,0.02016
19.4087,1,0.01372,0.01788,0.25215,-0.03547,0.00000,0.00000,0.06839,1.03046,0.00048,0.02016
19.4107,1,0.01422,0.01781,0.25189,-0.03579,0.00000,0.00000,0.06837,1.03049,0.00048,0.02016
19.4127,1,0.01473,0.01773,0.25162,-0.03611,0.00000,0.00000,0.06837,1.03048,0.00048,0.02016
19.4147,1,0.01523,0.01766,0.25134,-0.03643,0.00000,0.00000,0.06843,1.03050,0.00048,0.02016
19.4167,1,0.01573,0.01759,0.25105,-0.03675,0.00000,0.00000,0.06840,1.03049,0.00048,0.02016
19.4187,1,0.01623,0.01751,0.25075,-0.03707,0.00000,0.00000,0.06845,1.03047,0.00048,0.02016
19.4207,1,0.01674,0.01744,0.25045,-0.03738,0.00000,0.00000,0.06837,1.03049,0.00048,0.02016
19.4227,1,0.01724,0.01737,0.25013,-0.03770,0.00000,0.00000,0.06842,1.03048,0.00048,0.02016
19.4247,1,0.01774,0.01729,0.24981,-0.03801,0.00000,0.00000,0.06840,1.03046,0.00048,0.02016
19.4267,1,0.01824,0.01721,0.24947,-0.03833,0.00000,0.00000,0.06838,1.03046,0.00048,0.02016
19.4287,1,0.01873,0.01714,0.24913,-0.03864,0.00000,0.00000,0.06837,1.03046,0.00048,0.02016
19.4307,1,0.01923,0.01706,0.24878,-0.03895,0.00000,0.00000,0.06835,1.03049,0.00048,0.02016
19.4327,1,0.01973,0.01698,0.24842,-0.03925,0.00000,0.00000,0.06839,1.03048,0.00048,0.02016
19.4347,1,0.02023,0.01690,0.24805,-0.03956,0.00000,0.00000,0.06835,1.03045,0.00048,0.02016
19.4367,1,0.02072,0.01682,0.24767,-0.03987,0.00000,0.00000,0.06834,1.03046,0.00048,0.02016
19.4387,1,0.02122,0.01674,0.24728,-0.04017,0.00000,0.00000,0.06834,1.03045,0.00048,0.02016
19.4407,1,0.02171,0.01666,0.24688,-0.04047,0.00000,0.00000,0.06841,1.03048,0.00048,0.02016
19.4427,1,0.02220,0.01658,0.24648,-0.04077,0.00000,0.00000,0.06841,1.03052,0.00048,0.02016
19.4447,1,0.02270,0.01650,0.24606,-0.04107,0.00000,0.00000,0.06834,1.03049,0.00048,0.02016
19.4467,1,0.02319,0.01642,0.24564,-0.04137,0.00000,0.00000,0.06837,1.03047,0.00048,0.02016
19.4487,1,0.02368,0.01633,0.24521,-0.04167,0.00000,0.00000,0.06837,1.03049,0.00048,0.02016
19.4507,1,0.02417,0.01625,0.24477,-0.04196,0.00000,0.00000,0.06839,1.03049,0.00048,0.02016
19.4527,1,0.02466,0.01616,0.24432,-0.04225,0.00000,0.00000,0.06839,1.03048,0.00048,0.02016
19.4547,1,0.02515,0.01608,0.24386,-0.04255,0.00000,0.00000,0.06833,1.03047,0.00048,0.02016
19.4567,1,0.02563,0.01599,0.24339,-0.04284,0.00000,0.00000,0.06836,1.03048,0.00048,0.02016
19.4588,1,0.02612,0.01591,0.24291,-0.04312,0.00000,0.00000,0.06842,1.03048,0.00048,0.02016
19.4607,1,0.02660,0.01582,0.24243,-0.04341,0.00000,0.00000,0.06835,1.03049,0.00048,0.02016
19.4628,1,0.02709,0.01574,0.24193,-0.04370,0.00000,0.00000,0.06837,1.03046,0.00048,0.02016
19.4648,1,0.02612,0.01733,0.23624,-0.03800,0.00000,0.00000,0.06840,1.03047,0.01550,0.02037
19.4668,1,0.02659,0.01725,0.23575,-0.03831,0.00000,0.00000,0.06841,1.03046,0.01550,0.02037
19.4688,1,0.02706,0.01717,0.23526,-0.03862,0.00000,0.00000,0.06836,1.03047,0.01550,0.02037
19.4708,1,0.02753,0.01709,0.23476,-0.03893,0.00000,0.00000,0.06841,1.03047,0.01550,0.02037
19.4728,1,0.02800,0.01702,0.23425,-0.03924,0.00000,0.00000,0.06843,1.03044,0.01550,0.02037
19.4748,1,0.02847,0.01694,0.23373,-0.03955,0.00000,0.00000,0.06838,1.03046,0.01550,0.02037
19.4768,1,0.02893,0.01686,0.23320,-0.03985,0.00000,0.00000,0.06839,1.03049,0.01550,0.02037
19.4788,1,0.02940,0.01678,0.23266,-0.04016,0.00000,0.00000,0.06841,1.03048,0.01550,0.02037
19.4808,1,0.02986,0.01670,0.23212,-0.04046,0.00000,0.00000,0.06836,1.03049,0.01550,0.02037
19.4828,1,0.03033,0.01662,0.23157,-0.04076,0.00000,0.00000,0.06845,1.03047,0.01550,0.02037
19.4848,1,0.03079,0.01653,0.23100,-0.04106,0.00000,0.00000,0.06834,1.03046,0.01550,0.02037
19.4868,1,0.03125,0.01645,0.23043,-0.04136,0.00000,0.00000,0.06839,1.03049,0.01550,0.02037
19.4888,1,0.03171,0.01637,0.22986,-0.04166,0.00000,0.00000,0.06842,1.03051,0.01550,0.02037
19.4908,1,0.03217,0.01629,0.22927,-0.04195,0.00000,0.00000,0.06839,1.03050,0.01550,0.02037
19.4928,1,0.03263,0.01620,0.22867,-0.04225,0.00000,0.00000,0.06843,1.03047,0.01550,0.02037
19.4948,1,0.03309,0.01612,0.22807,-0.04254,0.00000,0.00000,0.06841,1.03049,0.01550,0.02037
19.4968,1,0.03354,0.01603,0.22746,-0.04283,0.00000,0.00000,0.06842,1.03047,0.01550,0.02037
19.4988,1,0.03400,0.01595,0.22684,-0.04312,0.00000,0.00000,0.06839,1.03050,0.01550,0.02037
19.5008,1,0.03445,0.01586,0.22621,-0.04341,0.00000,0.00000,0.06838,1.03048,0.01550,0.02037
19.5028,1,0.03490,0.01577,0.22558,-0.04369,0.00000,0.00000,0.06845,1.03049,0.01550,0.02037
19.5048,1,0.03535,0.01568,0.22493,-0.04398,0.00000,0.00000,0.06838,1.03047,0.01550,0.02037
19.5068,1,0.03580,0.01560,0.22428,-0.04426,0.00000,0.00000,0.06836,1.03046,0.01550,0.02037
19.5088,1,0.03625,0.01551,0.22362,-0.04454,0.00000,0.00000,0.06841,1.03048,0.01550,0.02037
19.5108,1,0.03670,0.01542,0.22295,-0.04482,0.00000,0.00000,0.06838,1.03048,0.01550,0.02037
19.5128,1,0.03714,0.01533,0.22227,-0.04510,0.00000,0.00000,0.06838,1.03045,0.01550,0.02037
19.5148,1,0.03758,0.01524,0.22159,-0.04538,0.00000,0.00000,0.06843,1.03049,0.01550,0.02037
19.5168,1,0.03803,0.01515,0.22089,-0.04565,0.00000,0.00000,0.06843,1.03048,0.01550,0.02037
19.5188,1,0.03847,0.01505,0.22019,-0.04593,0.00000,0.00000,0.06841,1.03047,0.01550,0.02037
19.5208,1,0.03891,0.01496,0.21949,-0.04620,0.00000,0.00000,0.06839,1.03045,0.01550,0.02037
19.5228,1,0.03935,0.01487,0.21877,-0.04647,0.00000,0.00000,0.06839,1.03047,0.01550,0.02037
19.5248,1,0.03978,0.01478,0.21804,-0.04673,0.00000,0.00000,0.06836,1.03045,0.01550,0.02037
19.5268,1,0.04022,0.01468,0.21731,-0.04700,0.00000,0.00000,0.06843,1.03047,0.01550,0.02037
19.5288,1,0.04065,0.01459,0.21657,-0.04727,0.00000,0.00000,0.06837,1.03050,0.01550,0.02037
19.5308,1,0.04108,0.01449,0.21582,-0.04753,0.00000,0.00000,0.06837,1.03045,0.01550,0.02037
19.5328,1,0.04196,0.01490,0.21666,-0.04600,0.00000,0.00000,0.06841,1.03047,0.03391,0.01705
19.5348,1,0.04239,0.01481,0.21588,-0.04627,0.00000,0.00000,0.06838,1.03050,0.03391,0.01705
19.5368,1,0.04282,0.01472,0.21510,-0.04653,0.00000,0.00000,0.06840,1.03052,0.03391,0.01705
19.5388,1,0.04325,0.01462,0.21432,-0.04680,0.00000,0.00000,0.06842,1.03046,0.03391,0.01705
19.5408,1,0.04368,0.01453,0.21352,-0.04706,0.00000,0.00000,0.06843,1.03051,0.03391,0.01705
19.5428,1,0.04411,0.01443,0.21272,-0.04732,0.00000,0.00000,0.06846,1.03049,0.03391,0.01705
19.5448,1,0.04453,0.01434,0.21191,-0.04758,0.00000,0.00000,0.06839,1.03047,0.03391,0.01705
19.5468,1,0.04496,0.01424,0.21109,-0.04784,0.00000,0.00000,0.06845,1.03049,0.03391,0.01705
19.5488,1,0.04538,0.01415,0.21026,-0.04810,0.00000,0.00000,0.06842,1.03048,0.03391,0.01705
19.5508,1,0.04580,0.01405,0.20943,-0.04835,0.00000,0.00000,0.06844,1.03049,0.03391,0.01705
19.5529,1,0.04621,0.01395,0.20859,-0.04861,0.00000,0.00000,0.06841,1.03047,0.03391,0.01705
19.5549,1,0.04663,0.01386,0.20774,-0.04886,0.00000,0.00000,0.06841,1.03049,0.03391,0.01705
19.5569,1,0.04705,0.01376,0.20688,-0.04911,0.00000,0.00000,0.06840,1.03047,0.03391,0.01705
19.5589,1,0.04746,0.01366,0.20602,-0.04935,0.00000,0.00000,0.06841,1.03047,0.03391,0.01705
19.5609,1,0.04787,0.01356,0.20514,-0.04960,0.00000,0.00000,0.06836,1.03046,0.03391,0.01705
19.5629,1,0.04828,0.01346,0.20427,-0.04984,0.00000,0.00000,0.06843,1.03048,0.03391,0.01705
19.5649,1,0.04869,0.01336,0.20338,-0.05009,0.00000,0.00000,0.06843,1.03047,0.03391,0.01705
19.5669,1,0.04909,0.01326,0.20249,-0.05033,0.00000,0.00000,0.06843,1.03046,0.03391,0.01705
19.5689,1,0.04950,0.01316,0.20158,-0.05057,0.00000,0.00000,0.06836,1.03047,0.03391,0.01705
19.5709,1,0.04990,0.01306,0.20068,-0.05080,0.00000,0.00000,0.06844,1.03048,0.03391,0.01705
19.5729,1,0.05030,0.01296,0.19976,-0.05104,0.00000,0.00000,0.06841,1.03049,0.03391,0.01705
19.5749,1,0.05070,0.01285,0.19884,-0.05127,0.00000,0.00000,0.06843,1.03047,0.03391,0.01705
19.5769,1,0.05109,0.01275,0.19791,-0.05150,0.00000,0.00000,0.06839,1.03051,0.03391,0.01705
19.5789,1,0.05149,0.01265,0.19697,-0.05173,0.00000,0.00000,0.06845,1.03048,0.03391,0.01705
19.5809,1,0.05188,0.01255,0.19603,-0.05196,0.00000,0.00000,0.06845,1.03048,0.03391,0.01705
19.5829,1,0.05227,0.01244,0.19507,-0.05218,0.00000,0.00000,0.06841,1.03048,0.03391,0.01705
19.5849,1,0.05266,0.01234,0.19412,-0.05241,0.00000,0.00000,0.06838,1.03047,0.03391,0.01705
19.5869,1,0.05305,0.01223,0.19315,-0.05263,0.00000,0.00000,0.06840,1.03051,0.03391,0.01705
19.5889,1,0.05344,0.01213,0.19218,-0.05285,0.00000,0.00000,0.06839,1.03048,0.03391,0.01705
19.5909,1,0.05382,0.01202,0.19120,-0.05307,0.00000,0.00000,0.06838,1.03046,0.03391,0.01705
19.5929,1,0.05420,0.01191,0.19021,-0.05328,0.00000,0.00000,0.06843,1.03048,0.03391,0.01705
19.5949,1,0.05458,0.01181,0.18922,-0.05350,0.00000,0.00000,0.06843,1.03046,0.03391,0.01705
19.5969,1,0.05496,0.01170,0.18822,-0.05371,0.00000,0.00000,0.06843,1.03047,0.03391,0.01705
19.5989,1,0.05533,0.01159,0.18721,-0.05392,0.00000,0.00000,0.06842,1.03046,0.03391,0.01705
19.6009,1,0.05571,0.01148,0.18620,-0.05413,0.00000,0.00000,0.06843,1.03047,0.03391,0.01705
19.6029,1,0.05608,0.01138,0.18518,-0.05433,0.00000,0.00000,0.06850,1.03047,0.04753,0.01573
19.6049,1,0.05603,0.01251,0.18272,-0.05022,0.00000,0.00000,0.06839,1.03049,0.04753,0.01573
19.6069,1,0.05640,0.01241,0.18169,-0.05044,0.00000,0.00000,0.06839,1.03049,0.04753,0.01573
19.6089,1,0.05676,0.01231,0.18066,-0.05066,0.00000,0.00000,0.06840,1.03050,0.04753,0.01573
19.6109,1,0.05712,0.01221,0.17962,-0.05089,0.00000,0.00000,0.06840,1.03044,0.04753,0.01573
19.6129,1,0.05748,0.01211,0.17858,-0.05111,0.00000,0.00000,0.06842,1.03049,0.04753,0.01573
19.6149,1,0.05784,0.01200,0.17752,-0.05132,0.00000,0.00000,0.06834,1.03048,0.04753,0.01573
19.6169,1,0.05819,0.01190,0.17647,-0.05154,0.00000,0.00000,0.06843,1.03047,0.04753,0.01573
19.6189,1,0.05854,0.01180,0.17540,-0.05175,0.00000,0.00000,0.06839,1.03047,0.04753,0.01573
19.6209,1,0.05889,0.01169,0.17433,-0.05196,0.00000,0.00000,0.06841,1.03048,0.04753,0.01573
19.6229,1,0.05924,0.01159,0.17325,-0.05217,0.00000,0.00000,0.06842,1.03047,0.04753,0.01573
19.6249,1,0.05958,0.01149,0.17217,-0.05238,0.00000,0.00000,0.06838,1.03049,0.04753,0.01573
19.6269,1,0.05993,0.01138,0.17108,-0.05259,0.00000,0.00000,0.06848,1.03046,0.04753,0.01573
19.6289,1,0.06027,0.01127,0.16998,-0.05279,0.00000,0.00000,0.06842,1.03048,0.04753,0.01573
19.6309,1,0.06061,0.01117,0.16888,-0.05300,0.00000,0.00000,0.06843,1.03046,0.04753,0.01573
19.6329,1,0.06094,0.01106,0.16777,-0.05320,0.00000,0.00000,0.06839,1.03050,0.04753,0.01573
19.6349,1,0.06128,0.01096,0.16665,-0.05339,0.00000,0.00000,0.06842,1.03046,0.04753,0.01573
19.6370,1,0.06161,0.01085,0.16553,-0.05359,0.00000,0.00000,0.06836,1.03047,0.04753,0.01573
19.6390,1,0.06194,0.01074,0.16441,-0.05379,0.00000,0.00000,0.06839,1.03047,0.04753,0.01573
19.6410,1,0.06227,0.01063,0.16327,-0.05398,0.00000,0.00000,0.06841,1.03046,0.04753,0.01573
19.6430,1,0.06259,0.01053,0.16214,-0.05417,0.00000,0.00000,0.06840,1.03046,0.04753,0.01573
19.6450,1,0.06292,0.01042,0.16099,-0.05436,0.00000,0.00000,0.06841,1.03048,0.04753,0.01573
19.6470,1,0.06324,0.01031,0.15984,-0.05454,0.00000,0.00000,0.06839,1.03050,0.04753,0.01573
19.6490,1,0.06356,0.01020,0.15868,-0.05473,0.00000,0.00000,0.06836,1.03047,0.04753,0.01573
19.6510,1,0.06387,0.01009,0.15752,-0.05491,0.00000,0.00000,0.06836,1.03048,0.04753,0.01573
19.6530,1,0.06419,0.00998,0.15635,-0.05509,0.00000,0.00000,0.06839,1.03047,0.04753,0.01573
19.6550,1,0.06450,0.00987,0.15518,-0.05527,0.00000,0.00000,0.06842,1.03048,0.04753,0.01573
19.6570,1,0.06481,0.00976,0.15400,-0.05545,0.00000,0.00000,0.06840,1.03047,0.04753,0.01573
19.6590,1,0.06511,0.00965,0.15282,-0.05562,0.00000,0.00000,0.06841,1.03048,0.04753,0.01573
19.6610,1,0.06542,0.00954,0.15163,-0.05580,0.00000,0.00000,0.06843,1.03046,0.04753,0.01573
19.6630,1,0.06572,0.00942,0.15043,-0.05597,0.00000,0.00000,0.06841,1.03048,0.04753,0.01573
19.6650,1,0.06602,0.00931,0.14923,-0.05614,0.00000,0.00000,0.06837,1.03047,0.04753,0.01573
19.6670,1,0.06790,0.00941,0.15359,-0.05557,0.00000,0.00000,0.06842,1.03047,0.06288,0.01177
19.6690,1,0.06820,0.00930,0.15235,-0.05574,0.00000,0.00000,0.06842,1.03047,0.06288,0.01177
19.6710,1,0.06851,0.00918,0.15111,-0.05591,0.00000,0.00000,0.06832,1.03046,0.06288,0.01177
19.6730,1,0.06881,0.00907,0.14985,-0.05607,0.00000,0.00000,0.06839,1.03048,0.06288,0.01177
19.6751,1,0.06911,0.00896,0.14860,-0.05624,0.00000,0.00000,0.06839,1.03045,0.06288,0.01177
19.6771,1,0.06940,0.00885,0.14734,-0.05640,0.00000,0.00000,0.06842,1.03046,0.06288,0.01177
19.6791,1,0.06969,0.00873,0.14607,-0.05655,0.00000,0.00000,0.06841,1.03050,0.06288,0.01177
19.6811,1,0.06999,0.00862,0.14479,-0.05671,0.00000,0.00000,0.06839,1.03048,0.06288,0.01177
19.6831,1,0.07027,0.00851,0.14352,-0.05686,0.00000,0.00000,0.06843,1.03049,0.06288,0.01177
19.6851,1,0.07056,0.00839,0.14223,-0.05702,0.00000,0.00000,0.06839,1.03048,0.06288,0.01177
19.6871,1,0.07084,0.00828,0.14095,-0.05717,0.00000,0.00000,0.06841,1.03047,0.06288,0.01177
19.6891,1,0.07112,0.00816,0.13965,-0.05731,0.00000,0.00000,0.06839,1.03049,0.06288,0.01177
19.6911,1,0.07140,0.00805,0.13835,-0.05746,0.00000,0.00000,0.06844,1.03048,0.06288,0.01177
19.6931,1,0.07168,0.00793,0.13705,-0.05760,0.00000,0.00000,0.06843,1.03047,0.06288,0.01177
19.6951,1,0.07195,0.00782,0.13574,-0.05774,0.00000,0.00000,0.06844,1.03048,0.06288,0.01177
19.6971,1,0.07222,0.00770,0.13443,-0.05788,0.00000,0.00000,0.06842,1.03047,0.06288,0.01177
19.6991,1,0.07249,0.00759,0.13311,-0.05802,0.00000,0.00000,0.06838,1.03050,0.06288,0.01177
19.7011,1,0.07275,0.00747,0.13179,-0.05816,0.00000,0.00000,0.06844,1.03050,0.06288,0.01177
19.7031,1,0.07301,0.00735,0.13046,-0.05829,0.00000,0.00000,0.06847,1.03050,0.06288,0.01177
19.7051,1,0.07327,0.00724,0.12913,-0.05842,0.00000,0.00000,0.06845,1.03048,0.06288,0.01177
19.7071,1,0.07353,0.00712,0.12779,-0.05855,0.00000,0.00000,0.06844,1.03045,0.06288,0.01177
19.7091,1,0.07379,0.00700,0.12645,-0.05868,0.00000,0.00000,0.06840,1.03048,0.06288,0.01177
19.7111,1,0.07404,0.00689,0.12510,-0.05880,0.00000,0.00000,0.06840,1.03050,0.06288,0.01177
19.7131,1,0.07429,0.00677,0.12375,-0.05892,0.00000,0.00000,0.06844,1.03047,0.06288,0.01177
19.7151,1,0.07453,0.00665,0.12240,-0.05904,0.00000,0.00000,0.06841,1.03044,0.06288,0.01177
19.7171,1,0.07478,0.00653,0.12104,-0.05916,0.00000,0.00000,0.06839,1.03047,0.06288,0.01177
19.7191,1,0.07502,0.00641,0.11967,-0.05928,0.00000,0.00000,0.06840,1.03047,0.06288,0.01177
19.7211,1,0.07525,0.00630,0.11831,-0.05939,0.00000,0.00000,0.06841,1.03047,0.06288,0.01177
19.7231,1,0.07549,0.00618,0.11693,-0.05950,0.00000,0.00000,0.06838,1.03047,0.06288,0.01177
19.7251,1,0.07572,0.00606,0.11556,-0.05961,0.00000,0.00000,0.06844,1.03048,0.06288,0.01177
19.7271,1,0.07595,0.00594,0.11418,-0.05972,0.00000,0.00000,0.06840,1.03047,0.06288,0.01177
19.7291,1,0.07618,0.00582,0.11279,-0.05982,0.00000,0.00000,0.06842,1.03048,0.06288,0.01177
19.7312,1,0.07640,0.00570,0.11140,-0.05993,0.00000,0.00000,0.06844,1.03048,0.06288,0.01177
19.7332,1,0.07853,0.00578,0.11674,-0.05932,0.00000,0.00000,0.06840,1.03049,0.07522,0.00831
19.7352,1,0.07876,0.00566,0.11531,-0.05942,0.00000,0.00000,0.06840,1.03049,0.07522,0.00831
19.7372,1,0.07899,0.00554,0.11388,-0.05952,0.00000,0.00000,0.06842,1.03046,0.07522,0.00831
19.7392,1,0.07922,0.00542,0.11244,-0.05962,0.00000,0.00000,0.06835,1.03049,0.07522,0.00831
19.7412,1,0.07944,0.00530,0.11099,-0.05971,0.00000,0.00000,0.06841,1.03048,0.07522,0.00831
19.7432,1,0.07966,0.00518,0.10954,-0.05981,0.00000,0.00000,0.06840,1.03049,0.07522,0.00831
19.7453,1,0.07988,0.00506,0.10809,-0.05990,0.00000,0.00000,0.06848,1.03043,0.07522,0.00831
19.7473,1,0.08009,0.00494,0.10664,-0.05999,0.00000,0.00000,0.06848,1.03043,0.07522,0.00831
19.7493,1,0.08030,0.00482,0.10518,-0.06007,0.00000,0.00000,0.06842,1.03046,0.07522,0.00831
19.7513,1,0.08051,0.00470,0.10371,-0.06016,0.00000,0.00000,0.06836,1.03046,0.07522,0.00831
19.7533,1,0.08072,0.00458,0.10224,-0.06024,0.00000,0.00000,0.06842,1.03046,0.07522,0.00831
19.7553,1,0.08092,0.00446,0.10077,-0.06032,0.00000,0.00000,0.06842,1.03050,0.07522,0.00831
19.7573,1,0.08112,0.00434,0.09930,-0.06040,0.00000,0.00000,0.06842,1.03048,0.07522,0.00831
19.7593,1,0.08132,0.00422,0.09782,-0.06048,0.00000,0.00000,0.06840,1.03050,0.07522,0.00831
19.7613,1,0.08151,0.00410,0.09634,-0.06055,0.00000,0.00000,0.06841,1.03047,0.07522,0.00831
19.7633,1,0.08170,0.00398,0.09485,-0.06062,0.00000,0.00000,0.06845,1.03046,0.07522,0.00831
19.7653,1,0.08189,0.00386,0.09337,-0.06069,0.00000,0.00000,0.06836,1.03048,0.07522,0.00831
19.7673,1,0.08208,0.00374,0.09187,-0.06076,0.00000,0.00000,0.06844,1.03047,0.07522,0.00831
19.7693,1,0.08226,0.00362,0.09038,-0.06082,0.00000,0.00000,0.06845,1.03049,0.07522,0.00831
19.7713,1,0.08244,0.00349,0.08888,-0.06089,0.00000,0.00000,0.06839,1.03047,0.07522,0.00831
19.7733,1,0.08262,0.00337,0.08738,-0.06095,0.00000,0.00000,0.06840,1.03048,0.07522,0.00831
19.7753,1,0.08279,0.00325,0.08587,-0.06101,0.00000,0.00000,0.06837,1.03046,0.07522,0.00831
19.7773,1,0.08296,0.00313,0.08437,-0.06106,0.00000,0.00000,0.06839,1.03049,0.07522,0.00831
19.7793,1,0.08313,0.00301,0.08285,-0.06112,0.00000,0.00000,0.06840,1.03048,0.07522,0.00831
19.7813,1,0.08329,0.00288,0.08134,-0.06117,0.00000,0.00000,0.06838,1.03045,0.07522,0.00831
19.7833,1,0.08345,0.00276,0.07982,-0.06122,0.00000,0.00000,0.06844,1.03046,0.07522,0.00831
19.7853,1,0.08361,0.00264,0.07830,-0.06126,0.00000,0.00000,0.06833,1.03045,0.07522,0.00831
19.7873,1,0.08376,0.00252,0.07678,-0.06131,0.00000,0.00000,0.06836,1.03049,0.07522,0.00831
19.7893,1,0.08392,0.00239,0.07526,-0.06135,0.00000,0.00000,0.06839,1.03049,0.07522,0.00831
19.7913,1,0.08407,0.00227,0.07373,-0.06139,0.00000,0.00000,0.06843,1.03046,0.07522,0.00831
19.7933,1,0.08421,0.00215,0.07220,-0.06143,0.00000,0.00000,0.06837,1.03046,0.07522,0.00831
19.7953,1,0.08435,0.00202,0.07066,-0.06147,0.00000,0.00000,0.06843,1.03045,0.07522,0.00831
19.7973,1,0.08449,0.00190,0.06913,-0.06150,0.00000,0.00000,0.06839,1.03048,0.07522,0.00831
19.7993,1,0.08463,0.00178,0.06759,-0.06153,0.00000,0.00000,0.06841,1.03049,0.07522,0.00831
19.8013,1,0.08476,0.00166,0.06605,-0.06156,0.00000,0.00000,0.06839,1.03047,0.07522,0.00831
19.8033,1,0.08639,0.00192,0.06977,-0.06022,0.00000,0.00000,0.06842,1.03047,0.08443,0.00469
19.8053,1,0.08653,0.00180,0.06819,-0.06025,0.00000,0.00000,0.06842,1.03047,0.08443,0.00469
19.8073,1,0.08666,0.00168,0.06662,-0.06028,0.00000,0.00000,0.06845,1.03046,0.08443,0.00469
19.8093,1,0.08680,0.00156,0.06504,-0.06031,0.00000,0.00000,0.06836,1.03046,0.08443,0.00469
19.8113,1,0.08692,0.00144,0.06346,-0.06034,0.00000,0.00000,0.06845,1.03049,0.08443,0.00469
19.8133,1,0.08705,0.00132,0.06188,-0.06036,0.00000,0.00000,0.06836,1.03048,0.08443,0.00469
19.8153,1,0.08717,0.00120,0.06029,-0.06038,0.00000,0.00000,0.06836,1.03048,0.08443,0.00469
19.8174,1,0.08729,0.00108,0.05871,-0.06040,0.00000,0.00000,0.06838,1.03047,0.08443,0.00469
19.8194,1,0.08741,0.00096,0.05712,-0.06042,0.00000,0.00000,0.06835,1.03047,0.08443,0.00469
19.8214,1,0.08752,0.00084,0.05553,-0.06043,0.00000,0.00000,0.06835,1.03047,0.08443,0.00469
19.8234,1,0.08763,0.00071,0.05394,-0.06044,0.00000,0.00000,0.06838,1.03048,0.08443,0.00469
19.8254,1,0.08773,0.00059,0.05234,-0.06046,0.00000,0.00000,0.06840,1.03048,0.08443,0.00469
19.8274,1,0.08784,0.00047,0.05075,-0.06046,0.00000,0.00000,0.06836,1.03048,0.08443,0.00469
19.8294,1,0.08794,0.00035,0.04915,-0.06047,0.00000,0.00000,0.06836,1.03048,0.08443,0.00469
19.8314,1,0.08803,0.00023,0.04755,-0.06047,0.00000,0.00000,0.06837,1.03046,0.08443,0.00469
19.8334,1,0.08813,0.00011,0.04595,-0.06047,0.00000,0.00000,0.06837,1.03046,0.08443,0.00469
19.8354,1,0.08822,-0.00001,0.04434,-0.06047,0.00000,0.00000,0.06831,1.03048,0.08443,0.00469
