t,phase,th_x,th_y,thd_x,thd_y,vcmd_x,vcmd_y,tcp_x,tcp_y,th_brut_x,th_brut_y
11.1466,1,0.00096,-0.00112,-0.04929,-0.00308,0.00029,-0.00011,0.08153,1.02243,0.00364,-0.00200
11.1486,1,0.00086,-0.00112,-0.04924,-0.00303,0.00025,-0.00018,0.08152,1.02244,0.00364,-0.00200
11.1507,1,0.00076,-0.00113,-0.04922,-0.00295,0.00025,-0.00027,0.08150,1.02242,0.00364,-0.00200
11.1527,1,0.00067,-0.00114,-0.04923,-0.00285,0.00028,-0.00040,0.08154,1.02244,0.00364,-0.00200
11.1547,1,0.00057,-0.00114,-0.04926,-0.00271,0.00034,-0.00056,0.08148,1.02243,0.00364,-0.00200
11.1567,1,0.00047,-0.00115,-0.04933,-0.00254,0.00043,-0.00075,0.08156,1.02245,0.00364,-0.00200
11.1587,1,0.00037,-0.00115,-0.04942,-0.00234,0.00049,-0.00097,0.08158,1.02241,0.00364,-0.00200
11.1607,1,0.00027,-0.00116,-0.04948,-0.00211,0.00052,-0.00116,0.08154,1.02240,0.00364,-0.00200
11.1627,1,0.00017,-0.00116,-0.04951,-0.00192,0.00052,-0.00132,0.08164,1.02244,0.00364,-0.00200
11.1647,1,0.00007,-0.00116,-0.04951,-0.00175,0.00048,-0.00145,0.08156,1.02243,0.00364,-0.00200
11.1667,1,-0.00003,-0.00117,-0.04947,-0.00161,0.00041,-0.00154,0.08156,1.02242,0.00364,-0.00200
11.1687,1,-0.00013,-0.00117,-0.04941,-0.00150,0.00031,-0.00161,0.08159,1.02241,0.00364,-0.00200
11.1707,1,-0.00022,-0.00117,-0.04931,-0.00142,0.00018,-0.00164,0.08156,1.02242,0.00364,-0.00200
11.1727,1,-0.00032,-0.00118,-0.04918,-0.00137,0.00002,-0.00164,0.08155,1.02242,0.00364,-0.00200
11.1747,1,-0.00042,-0.00118,-0.04902,-0.00135,-0.00018,-0.00160,0.08162,1.02243,0.00364,-0.00200
11.1767,1,-0.00052,-0.00118,-0.04883,-0.00136,-0.00041,-0.00154,0.08160,1.02242,0.00364,-0.00200
11.1787,1,-0.00062,-0.00118,-0.04861,-0.00140,-0.00060,-0.00144,0.08159,1.02243,0.00364,-0.00200
11.1807,1,-0.00071,-0.00119,-0.04841,-0.00147,-0.00076,-0.00131,0.08151,1.02240,0.00364,-0.00200
11.1828,1,-0.00081,-0.00119,-0.04825,-0.00157,-0.00090,-0.00115,0.08157,1.02243,0.00364,-0.00200
11.1848,1,-0.00091,-0.00119,-0.04811,-0.00169,-0.00100,-0.00102,0.08158,1.02238,0.00364,-0.00200
11.1868,1,-0.00100,-0.00120,-0.04800,-0.00179,-0.00106,-0.00092,0.08156,1.02241,0.00364,-0.00200
11.1888,1,-0.00110,-0.00120,-0.04791,-0.00186,-0.00110,-0.00086,0.08158,1.02240,0.00364,-0.00200
11.1908,1,-0.00119,-0.00120,-0.04786,-0.00190,-0.00115,-0.00083,0.08161,1.02242,0.00364,-0.00200
11.1928,1,-0.00129,-0.00121,-0.04779,-0.00191,-0.00123,-0.00082,0.08155,1.02239,0.00364,-0.00200
11.1948,1,-0.00138,-0.00121,-0.04769,-0.00188,-0.00133,-0.00085,0.08162,1.02241,0.00364,-0.00200
11.1968,1,-0.00148,-0.00121,-0.04757,-0.00183,-0.00142,-0.00092,0.08150,1.02246,0.00364,-0.00200
11.1988,1,-0.00157,-0.00122,-0.04745,-0.00175,-0.00151,-0.00101,0.08165,1.02241,0.00364,-0.00200
11.2009,1,-0.00167,-0.00122,-0.04734,-0.00164,-0.00161,-0.00114,0.08159,1.02239,0.00364,-0.00200
11.2029,1,-0.00176,-0.00122,-0.04722,-0.00150,-0.00170,-0.00123,0.08162,1.02240,0.00364,-0.00200
11.2049,1,-0.00186,-0.00123,-0.04710,-0.00139,-0.00179,-0.00130,0.08161,1.02241,0.00364,-0.00200
11.2069,1,-0.00195,-0.00123,-0.04698,-0.00131,-0.00188,-0.00133,0.08153,1.02241,0.00364,-0.00200
11.2089,1,-0.00205,-0.00123,-0.04686,-0.00126,-0.00197,-0.00133,0.08159,1.02240,0.00364,-0.00200
11.2109,1,-0.00214,-0.00124,-0.04674,-0.00124,-0.00206,-0.00129,0.08156,1.02239,0.00364,-0.00200
11.2129,1,-0.00140,-0.00188,-0.04366,-0.00344,-0.00212,-0.00129,0.08156,1.02237,0.00122,-0.00236
11.2149,1,-0.00149,-0.00188,-0.04358,-0.00340,-0.00214,-0.00132,0.08161,1.02239,0.00122,-0.00236
11.2169,1,-0.00158,-0.00189,-0.04352,-0.00334,-0.00214,-0.00139,0.08161,1.02241,0.00122,-0.00236
11.2189,1,-0.00166,-0.00190,-0.04350,-0.00325,-0.00210,-0.00148,0.08158,1.02239,0.00122,-0.00236
11.2209,1,-0.00175,-0.00190,-0.04350,-0.00313,-0.00203,-0.00161,0.08156,1.02241,0.00122,-0.00236
11.2230,1,-0.00184,-0.00191,-0.04353,-0.00297,-0.00193,-0.00177,0.08158,1.02242,0.00122,-0.00236
11.2250,1,-0.00192,-0.00191,-0.04359,-0.00279,-0.00185,-0.00189,0.08157,1.02240,0.00122,-0.00236
11.2270,1,-0.00201,-0.00192,-0.04363,-0.00264,-0.00181,-0.00199,0.08156,1.02240,0.00122,-0.00236
11.2290,1,-0.00210,-0.00193,-0.04363,-0.00252,-0.00179,-0.00205,0.08154,1.02237,0.00122,-0.00236
11.2311,1,-0.00219,-0.00193,-0.04360,-0.00242,-0.00181,-0.00208,0.08155,1.02237,0.00122,-0.00236
11.2331,1,-0.00227,-0.00194,-0.04354,-0.00236,-0.00187,-0.00208,0.08152,1.02242,0.00122,-0.00236
11.2351,1,-0.00236,-0.00194,-0.04345,-0.00232,-0.00195,-0.00205,0.08159,1.02237,0.00122,-0.00236
11.2371,1,-0.00245,-0.00194,-0.04332,-0.00232,-0.00206,-0.00198,0.08159,1.02237,0.00122,-0.00236
11.2391,1,-0.00253,-0.00195,-0.04317,-0.00235,-0.00221,-0.00189,0.08157,1.02240,0.00122,-0.00236
11.2411,1,-0.00262,-0.00195,-0.04299,-0.00240,-0.00239,-0.00182,0.08153,1.02241,0.00122,-0.00236
11.2431,1,-0.00270,-0.00196,-0.04277,-0.00242,-0.00260,-0.00179,0.08156,1.02239,0.00122,-0.00236
11.2451,1,-0.00279,-0.00196,-0.04253,-0.00242,-0.00278,-0.00179,0.08152,1.02238,0.00122,-0.00236
11.2471,1,-0.00287,-0.00197,-0.04231,-0.00238,-0.00292,-0.00182,0.08159,1.02237,0.00122,-0.00236
11.2491,1,-0.00296,-0.00197,-0.04212,-0.00232,-0.00303,-0.00188,0.08159,1.02244,0.00122,-0.00236
11.2511,1,-0.00304,-0.00198,-0.04196,-0.00223,-0.00312,-0.00191,0.08160,1.02240,0.00122,-0.00236
11.2532,1,-0.00313,-0.00198,-0.04183,-0.00216,-0.00316,-0.00191,0.08155,1.02242,0.00122,-0.00236
11.2552,1,-0.00321,-0.00199,-0.04173,-0.00213,-0.00318,-0.00191,0.08158,1.02240,0.00122,-0.00236
11.2572,1,-0.00329,-0.00199,-0.04165,-0.00209,-0.00317,-0.00191,0.08156,1.02240,0.00122,-0.00236
11.2592,1,-0.00338,-0.00199,-0.04160,-0.00205,-0.00319,-0.00192,0.08156,1.02239,0.00122,-0.00236
11.2612,1,-0.00346,-0.00200,-0.04152,-0.00201,-0.00324,-0.00192,0.08156,1.02237,0.00122,-0.00236
11.2632,1,-0.00354,-0.00200,-0.04141,-0.00197,-0.00332,-0.00193,0.08154,1.02239,0.00122,-0.00236
11.2652,1,-0.00363,-0.00201,-0.04126,-0.00193,-0.00344,-0.00193,0.08155,1.02237,0.00122,-0.00236
11.2672,1,-0.00371,-0.00201,-0.04109,-0.00189,-0.00357,-0.00193,0.08157,1.02242,0.00122,-0.00236
11.2692,1,-0.00379,-0.00201,-0.04090,-0.00185,-0.00366,-0.00194,0.08154,1.02239,0.00122,-0.00236
11.2712,1,-0.00387,-0.00202,-0.04074,-0.00181,-0.00373,-0.00194,0.08159,1.02240,0.00122,-0.00236
11.2732,1,-0.00395,-0.00202,-0.04061,-0.00177,-0.00380,-0.00194,0.08154,1.02239,0.00122,-0.00236
11.2753,1,-0.00403,-0.00202,-0.04047,-0.00173,-0.00388,-0.00195,0.08155,1.02237,0.00122,-0.00236
11.2773,1,-0.00347,-0.00236,-0.03805,-0.00290,-0.00393,-0.00198,0.08153,1.02239,-0.00124,-0.00257
11.2793,1,-0.00355,-0.00237,-0.03794,-0.00283,-0.00394,-0.00205,0.08153,1.02239,-0.00124,-0.00257
11.2813,1,-0.00363,-0.00237,-0.03786,-0.00272,-0.00392,-0.00215,0.08150,1.02240,-0.00124,-0.00257
11.2833,1,-0.00370,-0.00238,-0.03781,-0.00259,-0.00387,-0.00228,0.08152,1.02239,-0.00124,-0.00257
11.2853,1,-0.00378,-0.00238,-0.03779,-0.00242,-0.00379,-0.00238,0.08153,1.02239,-0.00124,-0.00257
11.2873,1,-0.00385,-0.00239,-0.03779,-0.00229,-0.00371,-0.00245,0.08148,1.02239,-0.00124,-0.00257
11.2893,1,-0.00393,-0.00239,-0.03780,-0.00218,-0.00365,-0.00248,0.08147,1.02239,-0.00124,-0.00257
11.2913,1,-0.00400,-0.00240,-0.03777,-0.00210,-0.00363,-0.00249,0.08148,1.02238,-0.00124,-0.00257
11.2933,1,-0.00408,-0.00240,-0.03772,-0.00206,-0.00364,-0.00246,0.08156,1.02239,-0.00124,-0.00257
11.2954,1,-0.00416,-0.00241,-0.03763,-0.00204,-0.00369,-0.00240,0.08152,1.02237,-0.00124,-0.00257
11.2974,1,-0.00423,-0.00241,-0.03752,-0.00205,-0.00376,-0.00232,0.08156,1.02235,-0.00124,-0.00257
11.2994,1,-0.00431,-0.00241,-0.03737,-0.00208,-0.00387,-0.00227,0.08150,1.02237,-0.00124,-0.00257
11.3014,1,-0.00438,-0.00242,-0.03719,-0.00208,-0.00401,-0.00226,0.08152,1.02236,-0.00124,-0.00257
11.3034,1,-0.00445,-0.00242,-0.03698,-0.00205,-0.00418,-0.00227,0.08152,1.02235,-0.00124,-0.00257
11.3054,1,-0.00453,-0.00243,-0.03673,-0.00199,-0.00435,-0.00232,0.08156,1.02236,-0.00124,-0.00257
11.3074,1,-0.00460,-0.00243,-0.03649,-0.00190,-0.00449,-0.00234,0.08147,1.02237,-0.00124,-0.00257
11.3094,1,-0.00467,-0.00243,-0.03628,-0.00184,-0.00460,-0.00234,0.08144,1.02235,-0.00124,-0.00257
11.3114,1,-0.00475,-0.00244,-0.03609,-0.00179,-0.00468,-0.00234,0.08147,1.02237,-0.00124,-0.00257
11.3134,1,-0.00482,-0.00244,-0.03593,-0.00175,-0.00472,-0.00235,0.08142,1.02235,-0.00124,-0.00257
11.3154,1,-0.00489,-0.00245,-0.03580,-0.00170,-0.00473,-0.00235,0.08145,1.02232,-0.00124,-0.00257
11.3174,1,-0.00496,-0.00245,-0.03570,-0.00165,-0.00477,-0.00235,0.08139,1.02236,-0.00124,-0.00257
11.3194,1,-0.00503,-0.00245,-0.03557,-0.00160,-0.00484,-0.00236,0.08143,1.02233,-0.00124,-0.00257
11.3214,1,-0.00510,-0.00246,-0.03542,-0.00156,-0.00491,-0.00236,0.08141,1.02232,-0.00124,-0.00257
11.3234,1,-0.00517,-0.00246,-0.03526,-0.00151,-0.00498,-0.00236,0.08139,1.02232,-0.00124,-0.00257
11.3254,1,-0.00524,-0.00246,-0.03510,-0.00146,-0.00504,-0.00237,0.08140,1.02231,-0.00124,-0.00257
11.3274,1,-0.00531,-0.00246,-0.03494,-0.00141,-0.00511,-0.00237,0.08146,1.02231,-0.00124,-0.00257
11.3294,1,-0.00538,-0.00247,-0.03478,-0.00137,-0.00518,-0.00237,0.08135,1.02231,-0.00124,-0.00257
11.3314,1,-0.00545,-0.00247,-0.03462,-0.00132,-0.00524,-0.00237,0.08142,1.02230,-0.00124,-0.00257
11.3334,1,-0.00552,-0.00247,-0.03446,-0.00127,-0.00531,-0.00238,0.08138,1.02232,-0.00124,-0.00257
11.3354,1,-0.00559,-0.00247,-0.03429,-0.00123,-0.00538,-0.00238,0.08138,1.02232,-0.00124,-0.00257
11.3374,1,-0.00566,-0.00248,-0.03413,-0.00118,-0.00544,-0.00238,0.08143,1.02231,-0.00124,-0.00257
11.3394,1,-0.00573,-0.00248,-0.03397,-0.00113,-0.00551,-0.00238,0.08139,1.02229,-0.00124,-0.00257
11.3414,1,-0.00580,-0.00248,-0.03380,-0.00108,-0.00557,-0.00239,0.08136,1.02232,-0.00124,-0.00257
11.3434,1,-0.00586,-0.00248,-0.03363,-0.00104,-0.00564,-0.00239,0.08138,1.02228,-0.00124,-0.00257
11.3455,1,-0.00593,-0.00249,-0.03346,-0.00099,-0.00570,-0.00239,0.08132,1.02227,-0.00375,-0.00175
11.3475,1,-0.00557,-0.00212,-0.03171,0.00037,-0.00574,-0.00236,0.08128,1.02225,-0.00375,-0.00175
11.3495,1,-0.00563,-0.00212,-0.03158,0.00038,-0.00574,-0.00230,0.08128,1.02225,-0.00375,-0.00175
11.3515,1,-0.00569,-0.00211,-0.03148,0.00036,-0.00570,-0.00220,0.08131,1.02229,-0.00375,-0.00175
11.3535,1,-0.00576,-0.00211,-0.03140,0.00031,-0.00564,-0.00208,0.08131,1.02229,-0.00375,-0.00175
11.3555,1,-0.00582,-0.00211,-0.03135,0.00023,-0.00560,-0.00198,0.08130,1.02225,-0.00375,-0.00175
11.3575,1,-0.00588,-0.00211,-0.03129,0.00018,-0.00559,-0.00192,0.08129,1.02226,-0.00375,-0.00175
11.3595,1,-0.00595,-0.00211,-0.03119,0.00016,-0.00561,-0.00189,0.08126,1.02226,-0.00375,-0.00175
11.3615,1,-0.00601,-0.00211,-0.03106,0.00017,-0.00566,-0.00189,0.08128,1.02228,-0.00375,-0.00175
11.3636,1,-0.00607,-0.00211,-0.03090,0.00021,-0.00574,-0.00193,0.08123,1.02227,-0.00375,-0.00175
11.3656,1,-0.00613,-0.00211,-0.03071,0.00028,-0.00586,-0.00199,0.08125,1.02225,-0.00375,-0.00175
11.3676,1,-0.00619,-0.00211,-0.03049,0.00038,-0.00596,-0.00203,0.08121,1.02224,-0.00375,-0.00175
11.3696,1,-0.00625,-0.00211,-0.03029,0.00045,-0.00602,-0.00203,0.08122,1.02225,-0.00375,-0.00175
11.3716,1,-0.00631,-0.00211,-0.03011,0.00050,-0.00607,-0.00203,0.08122,1.02226,-0.00375,-0.00175
11.3736,1,-0.00637,-0.00211,-0.02995,0.00053,-0.00613,-0.00203,0.08121,1.02226,-0.00375,-0.00175
11.3756,1,-0.00643,-0.00211,-0.02978,0.00057,-0.00619,-0.00203,0.08116,1.02224,-0.00375,-0.00175
11.3776,1,-0.00649,-0.00211,-0.02961,0.00060,-0.00624,-0.00203,0.08114,1.02225,-0.00375,-0.00175
11.3796,1,-0.00655,-0.00210,-0.02944,0.00064,-0.00630,-0.00202,0.08117,1.02225,-0.00375,-0.00175
11.3816,1,-0.00661,-0.00210,-0.02926,0.00068,-0.00636,-0.00202,0.08118,1.02224,-0.00375,-0.00175
11.3836,1,-0.00667,-0.00210,-0.02909,0.00072,-0.00641,-0.00202,0.08110,1.02222,-0.00375,-0.00175
11.3856,1,-0.00673,-0.00210,-0.02891,0.00075,-0.00647,-0.00202,0.08108,1.02218,-0.00375,-0.00175
11.3876,1,-0.00678,-0.00210,-0.02874,0.00079,-0.00652,-0.00202,0.08112,1.02223,-0.00375,-0.00175
11.3896,1,-0.00684,-0.00210,-0.02856,0.00083,-0.00658,-0.00202,0.08112,1.02225,-0.00375,-0.00175
11.3916,1,-0.00690,-0.00210,-0.02839,0.00086,-0.00663,-0.00202,0.08110,1.02222,-0.00375,-0.00175
11.3936,1,-0.00696,-0.00209,-0.02821,0.00090,-0.00669,-0.00201,0.08113,1.02217,-0.00375,-0.00175
11.3956,1,-0.00701,-0.00209,-0.02803,0.00094,-0.00674,-0.00201,0.08105,1.02221,-0.00375,-0.00175
11.3976,1,-0.00707,-0.00209,-0.02785,0.00097,-0.00680,-0.00201,0.08103,1.02222,-0.00375,-0.00175
11.3996,1,-0.00712,-0.00209,-0.02767,0.00101,-0.00685,-0.00201,0.08102,1.02220,-0.00375,-0.00175
11.4016,1,-0.00718,-0.00209,-0.02749,0.00104,-0.00690,-0.00201,0.08103,1.02222,-0.00375,-0.00175
11.4036,1,-0.00723,-0.00208,-0.02731,0.00108,-0.00696,-0.00200,0.08101,1.02221,-0.00375,-0.00175
11.4056,1,-0.00729,-0.00208,-0.02713,0.00112,-0.00701,-0.00200,0.08104,1.02219,-0.00375,-0.00175
11.4076,1,-0.00734,-0.00208,-0.02695,0.00115,-0.00706,-0.00200,0.08095,1.02215,-0.00375,-0.00175
11.4096,1,-0.00740,-0.00208,-0.02677,0.00119,-0.00711,-0.00200,0.08094,1.02218,-0.00375,-0.00175
11.4116,1,-0.00745,-0.00207,-0.02658,0.00122,-0.00716,-0.00200,0.08092,1.02219,-0.00375,-0.00175
11.4136,1,-0.00750,-0.00207,-0.02640,0.00126,-0.00721,-0.00199,0.08102,1.02215,-0.00375,-0.00175
11.4156,1,-0.00763,-0.00118,-0.02649,0.00445,-0.00730,-0.00196,0.08090,1.02215,-0.00664,-0.00049
11.4176,1,-0.00769,-0.00117,-0.02627,0.00444,-0.00739,-0.00189,0.08090,1.02215,-0.00664,-0.00049
11.4196,1,-0.00774,-0.00116,-0.02604,0.00440,-0.00745,-0.00179,0.08091,1.02216,-0.00664,-0.00049
11.4216,1,-0.00779,-0.00115,-0.02584,0.00433,-0.00749,-0.00166,0.08090,1.02215,-0.00664,-0.00049
11.4236,1,-0.00784,-0.00114,-0.02567,0.00423,-0.00754,-0.00150,0.08087,1.02214,-0.00664,-0.00049
11.4256,1,-0.00789,-0.00113,-0.02548,0.00410,-0.00759,-0.00131,0.08087,1.02214,-0.00664,-0.00049
11.4276,1,-0.00794,-0.00113,-0.02529,0.00394,-0.00764,-0.00108,0.08082,1.02213,-0.00664,-0.00049
11.4296,1,-0.00799,-0.00112,-0.02510,0.00375,-0.00769,-0.00089,0.08084,1.02214,-0.00664,-0.00049
11.4316,1,-0.00804,-0.00111,-0.02490,0.00360,-0.00774,-0.00073,0.08076,1.02213,-0.00664,-0.00049
11.4336,1,-0.00809,-0.00110,-0.02471,0.00347,-0.00778,-0.00061,0.08078,1.02214,-0.00664,-0.00049
11.4356,1,-0.00814,-0.00110,-0.02452,0.00337,-0.00783,-0.00051,0.08076,1.02210,-0.00664,-0.00049
11.4376,1,-0.00819,-0.00109,-0.02433,0.00330,-0.00788,-0.00045,0.08077,1.02212,-0.00664,-0.00049
11.4396,1,-0.00824,-0.00108,-0.02413,0.00326,-0.00792,-0.00042,0.08076,1.02212,-0.00664,-0.00049
11.4416,1,-0.00829,-0.00108,-0.02394,0.00325,-0.00797,-0.00042,0.08073,1.02216,-0.00664,-0.00049
11.4436,1,-0.00834,-0.00107,-0.02375,0.00328,-0.00802,-0.00045,0.08076,1.02214,-0.00664,-0.00049
11.4456,1,-0.00838,-0.00106,-0.02355,0.00333,-0.00806,-0.00052,0.08069,1.02210,-0.00664,-0.00049
11.4476,1,-0.00843,-0.00106,-0.02335,0.00340,-0.00811,-0.00061,0.08063,1.02213,-0.00664,-0.00049
11.4496,1,-0.00848,-0.00105,-0.02316,0.00351,-0.00815,-0.00074,0.08067,1.02213,-0.00664,-0.00049
11.4516,1,-0.00852,-0.00104,-0.02296,0.00365,-0.00820,-0.00091,0.08056,1.02210,-0.00664,-0.00049
11.4536,1,-0.00857,-0.00104,-0.02277,0.00382,-0.00824,-0.00103,0.08056,1.02210,-0.00664,-0.00049
11.4556,1,-0.00861,-0.00103,-0.02257,0.00396,-0.00828,-0.00113,0.08059,1.02210,-0.00664,-0.00049
11.4576,1,-0.00866,-0.00102,-0.02237,0.00407,-0.00833,-0.00120,0.08062,1.02210,-0.00664,-0.00049
11.4596,1,-0.00870,-0.00101,-0.02217,0.00415,-0.00837,-0.00123,0.08055,1.02208,-0.00664,-0.00049
11.4616,1,-0.00875,-0.00100,-0.02197,0.00419,-0.00841,-0.00123,0.08056,1.02211,-0.00664,-0.00049
11.4636,1,-0.00879,-0.00100,-0.02177,0.00421,-0.00845,-0.00120,0.08052,1.02211,-0.00664,-0.00049
11.4656,1,-0.00883,-0.00099,-0.02157,0.00420,-0.00850,-0.00114,0.08053,1.02207,-0.00664,-0.00049
11.4676,1,-0.00888,-0.00098,-0.02137,0.00416,-0.00854,-0.00104,0.08041,1.02208,-0.00664,-0.00049
11.4696,1,-0.00892,-0.00097,-0.02117,0.00409,-0.00858,-0.00093,0.08041,1.02208,-0.00664,-0.00049
11.4716,1,-0.00896,-0.00096,-0.02097,0.00401,-0.00862,-0.00086,0.08046,1.02211,-0.00664,-0.00049
11.4736,1,-0.00900,-0.00095,-0.02077,0.00396,-0.00866,-0.00081,0.08046,1.02211,-0.00664,-0.00049
11.4756,1,-0.00905,-0.00095,-0.02057,0.00393,-0.00870,-0.00080,0.08040,1.02208,-0.00664,-0.00049
11.4776,1,-0.00989,-0.00007,-0.02317,0.00694,-0.00877,-0.00075,0.08035,1.02207,-0.00970,0.00056
11.4796,1,-0.00993,-0.00005,-0.02293,0.00690,-0.00887,-0.00068,0.08036,1.02208,-0.00970,0.00056
11.4816,1,-0.00998,-0.00004,-0.02265,0.00683,-0.00901,-0.00057,0.08036,1.02208,-0.00970,0.00056
11.4836,1,-0.01002,-0.00003,-0.02234,0.00673,-0.00918,-0.00043,0.08035,1.02210,-0.00970,0.00056
11.4856,1,-0.01007,-0.00001,-0.02200,0.00660,-0.00938,-0.00025,0.08033,1.02207,-0.00970,0.00056
11.4876,1,-0.01011,-0.00000,-0.02163,0.00644,-0.00961,-0.00005,0.08033,1.02207,-0.00970,0.00056
11.4896,1,-0.01015,0.00001,-0.02123,0.00625,-0.00981,0.00012,0.08030,1.02205,-0.00970,0.00056
11.4916,1,-0.01020,0.00002,-0.02086,0.00609,-0.00998,0.00026,0.08026,1.02206,-0.00970,0.00056
11.4936,1,-0.01024,0.00004,-0.02052,0.00596,-0.01011,0.00037,0.08022,1.02206,-0.00970,0.00056
11.4956,1,-0.01028,0.00005,-0.02021,0.00585,-0.01022,0.00045,0.08025,1.02208,-0.00970,0.00056
11.4976,1,-0.01032,0.00006,-0.01993,0.00578,-0.01029,0.00049,0.08018,1.02206,-0.00970,0.00056
11.4996,1,-0.01036,0.00007,-0.01967,0.00574,-0.01033,0.00051,0.08020,1.02206,-0.00970,0.00056
11.5016,1,-0.01040,0.00008,-0.01944,0.00572,-0.01034,0.00049,0.08013,1.02205,-0.00970,0.00056
11.5036,1,-0.01043,0.00009,-0.01925,0.00574,-0.01031,0.00044,0.08013,1.02206,-0.00970,0.00056
11.5056,1,-0.01047,0.00011,-0.01908,0.00579,-0.01025,0.00035,0.08012,1.02208,-0.00970,0.00056
11.5076,1,-0.01051,0.00012,-0.01894,0.00586,-0.01017,0.00024,0.08009,1.02205,-0.00970,0.00056
11.5096,1,-0.01055,0.00013,-0.01883,0.00597,-0.01011,0.00012,0.08009,1.02205,-0.00970,0.00056
11.5116,1,-0.01059,0.00014,-0.01869,0.00607,-0.01009,0.00004,0.07999,1.02205,-0.00970,0.00056
11.5136,1,-0.01062,0.00015,-0.01852,0.00614,-0.01009,-0.00001,0.08004,1.02206,-0.00970,0.00056
11.5156,1,-0.01066,0.00017,-0.01832,0.00619,-0.01013,-0.00003,0.08005,1.02203,-0.00970,0.00056
11.5176,1,-0.01070,0.00018,-0.01809,0.00620,-0.01021,-0.00001,0.07999,1.02204,-0.00970,0.00056
11.5196,1,-0.01073,0.00019,-0.01783,0.00618,-0.01031,0.00003,0.07995,1.02205,-0.00970,0.00056
11.5216,1,-0.01077,0.00020,-0.01753,0.00614,-0.01038,0.00011,0.07995,1.02206,-0.00970,0.00056
11.5236,1,-0.01080,0.00022,-0.01727,0.00606,-0.01042,0.00021,0.07995,1.02206,-0.00970,0.00056
11.5256,1,-0.01084,0.00023,-0.01704,0.00597,-0.01043,0.00027,0.07986,1.02204,-0.00970,0.00056
11.5276,1,-0.01087,0.00024,-0.01683,0.00590,-0.01045,0.00031,0.07983,1.02204,-0.00970,0.00056
11.5296,1,-0.01090,0.00025,-0.01661,0.00586,-0.01049,0.00031,0.07980,1.02208,-0.00970,0.00056
11.5316,1,-0.01094,0.00026,-0.01638,0.00586,-0.01052,0.00028,0.07982,1.02207,-0.00970,0.00056
11.5336,1,-0.01097,0.00027,-0.01615,0.00588,-0.01055,0.00026,0.07985,1.02204,-0.00970,0.00056
11.5356,1,-0.01100,0.00029,-0.01592,0.00589,-0.01058,0.00028,0.07974,1.02203,-0.00970,0.00056
11.5376,1,-0.01103,0.00030,-0.01569,0.00587,-0.01061,0.00029,0.07978,1.02206,-0.00970,0.00056
11.5397,1,-0.01106,0.00031,-0.01547,0.00586,-0.01064,0.00030,0.07971,1.02207,-0.00970,0.00056
11.5417,1,-0.01110,0.00032,-0.01524,0.00584,-0.01067,0.00031,0.07966,1.02207,-0.00970,0.00056
11.5437,1,-0.01113,0.00033,-0.01501,0.00583,-0.01070,0.00032,0.07965,1.02203,-0.00970,0.00056
11.5457,1,-0.01116,0.00034,-0.01478,0.00581,-0.01073,0.00033,0.07963,1.02203,-0.00970,0.00056
11.5477,1,-0.01208,0.00067,-0.01778,0.00697,-0.01079,0.00037,0.07962,1.02203,-0.01216,0.00068
11.5497,1,-0.01212,0.00068,-0.01750,0.00691,-0.01088,0.00045,0.07959,1.02207,-0.01216,0.00068
11.5517,1,-0.01215,0.00070,-0.01720,0.00683,-0.01101,0.00056,0.07955,1.02207,-0.01216,0.00068
11.5537,1,-0.01219,0.00071,-0.01686,0.00672,-0.01116,0.00068,0.07951,1.02205,-0.01216,0.00068
11.5557,1,-0.01222,0.00072,-0.01649,0.00659,-0.01135,0.00077,0.07950,1.02206,-0.01216,0.00068
11.5578,1,-0.01225,0.00074,-0.01610,0.00649,-0.01157,0.00083,0.07947,1.02206,-0.01216,0.00068
11.5598,1,-0.01228,0.00075,-0.01567,0.00642,-0.01181,0.00086,0.07950,1.02202,-0.01216,0.00068
11.5618,1,-0.01232,0.00076,-0.01522,0.00638,-0.01202,0.00086,0.07945,1.02204,-0.01216,0.00068
11.5638,1,-0.01235,0.00077,-0.01480,0.00637,-0.01220,0.00082,0.07939,1.02205,-0.01216,0.00068
11.5658,1,-0.01237,0.00079,-0.01441,0.00639,-0.01235,0.00076,0.07938,1.02202,-0.01216,0.00068
11.5678,1,-0.01240,0.00080,-0.01405,0.00644,-0.01246,0.00072,0.07937,1.02204,-0.01216,0.00068
11.5698,1,-0.01243,0.00081,-0.01372,0.00646,-0.01254,0.00072,0.07930,1.02205,-0.01216,0.00068
11.5718,1,-0.01246,0.00083,-0.01342,0.00644,-0.01259,0.00075,0.07929,1.02207,-0.01216,0.00068
11.5738,1,-0.01248,0.00084,-0.01314,0.00640,-0.01261,0.00081,0.07929,1.02207,-0.01216,0.00068
11.5758,1,-0.01251,0.00085,-0.01290,0.00633,-0.01260,0.00083,0.07930,1.02202,-0.01216,0.00068
11.5778,1,-0.01254,0.00086,-0.01269,0.00629,-0.01255,0.00083,0.07921,1.02202,-0.01216,0.00068
11.5798,1,-0.01256,0.00088,-0.01250,0.00628,-0.01247,0.00084,0.07915,1.02207,-0.01216,0.00068
11.5818,1,-0.01259,0.00089,-0.01234,0.00625,-0.01236,0.00085,0.07916,1.02204,-0.01216,0.00068
11.5839,1,-0.01261,0.00090,-0.01222,0.00622,-0.01222,0.00087,0.07913,1.02205,-0.01216,0.00068
