t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible
1.8259,-0.53419,0.03090,-0.00261,-0.00885,-0.02735,0.10371,-0.40001,-0.12615,0.00413,-0.11998,-0.02490,-0.22515,-0.05769,0.08959,0.80347,0
1.8279,-0.53419,0.03090,-0.00283,-0.00801,-0.02739,0.10755,-0.40001,-0.12629,0.00413,-0.12126,-0.02090,-0.22540,-0.06102,0.08928,0.80348,0
1.8299,-0.53419,0.03090,-0.00305,-0.00713,-0.02697,0.11089,-0.40001,-0.12643,0.00414,-0.12254,-0.01676,-0.22617,-0.06383,0.08896,0.80357,0
1.8319,-0.53419,0.03090,-0.00326,-0.00623,-0.02610,0.11373,-0.40001,-0.12656,0.00414,-0.12380,-0.01250,-0.22745,-0.06614,0.08866,0.80360,0
1.8339,-0.53419,0.03090,-0.00347,-0.00531,-0.02478,0.11608,-0.40001,-0.12670,0.00415,-0.12502,-0.00815,-0.22924,-0.06793,0.08837,0.80357,0
1.8359,-0.53419,0.03090,-0.00366,-0.00438,-0.02300,0.11792,-0.40001,-0.12684,0.00415,-0.12617,-0.00372,-0.23155,-0.06921,0.08802,0.80365,0
1.8379,-0.53419,0.03090,-0.00383,-0.00343,-0.02078,0.11926,-0.40001,-0.12698,0.00416,-0.12725,0.00078,-0.23436,-0.06998,0.08775,0.80366,0
1.8399,-0.53419,0.03090,-0.00399,-0.00247,-0.01811,0.12011,-0.40001,-0.12712,0.00416,-0.12824,0.00531,-0.23769,-0.07023,0.08739,0.80370,0
1.8419,-0.53419,0.03090,-0.00412,-0.00151,-0.01499,0.12045,-0.40001,-0.12726,0.00417,-0.12912,0.00987,-0.24153,-0.06998,0.08713,0.80371,0
1.8439,-0.53419,0.03090,-0.00423,-0.00055,-0.01143,0.12028,-0.40001,-0.12739,0.00417,-0.12988,0.01443,-0.24588,-0.06921,0.08679,0.80374,0
1.8459,-0.53419,0.03090,-0.00430,0.00041,-0.00742,0.11962,-0.40001,-0.12753,0.00417,-0.13049,0.01898,-0.25075,-0.06793,0.08645,0.80376,0
1.8479,-0.53419,0.03090,-0.00434,0.00137,-0.00297,0.11845,-0.40001,-0.12767,0.00418,-0.13094,0.02349,-0.25612,-0.06614,0.08613,0.80377,0
1.8499,-0.53419,0.03090,-0.00435,0.00231,0.00191,0.11679,-0.40001,-0.12781,0.00418,-0.13122,0.02794,-0.26099,-0.06383,0.08574,0.80374,0
1.8519,-0.53419,0.03090,-0.00431,0.00323,0.00636,0.11462,-0.40001,-0.12795,0.00419,-0.13132,0.03233,-0.26534,-0.06102,0.08545,0.80378,0
1.8539,-0.53419,0.03090,-0.00425,0.00414,0.01037,0.11195,-0.40001,-0.12808,0.00419,-0.13126,0.03662,-0.26918,-0.05769,0.08513,0.80380,0
1.8559,-0.53419,0.03090,-0.00415,0.00502,0.01393,0.10879,-0.40001,-0.12822,0.00420,-0.13105,0.04080,-0.27251,-0.05385,0.08475,0.80382,0
1.8579,-0.53419,0.03090,-0.00403,0.00588,0.01705,0.10513,-0.40001,-0.12836,0.00420,-0.13072,0.04486,-0.27532,-0.04950,0.08442,0.80381,0
1.8599,-0.53419,0.03090,-0.00388,0.00670,0.01972,0.10098,-0.40001,-0.12850,0.00421,-0.13029,0.04876,-0.27763,-0.04463,0.08408,0.80378,0
1.8619,-0.53419,0.03090,-0.00371,0.00749,0.02194,0.09633,-0.40001,-0.12864,0.00421,-0.12975,0.05250,-0.27942,-0.03926,0.08374,0.80382,0
1.8639,-0.53419,0.03090,-0.00353,0.00824,0.02371,0.09120,-0.40001,-0.12878,0.00422,-0.12915,0.05606,-0.28070,-0.03337,0.08335,0.80378,0
1.8659,-0.53419,0.03090,-0.00333,0.00895,0.02503,0.08558,-0.40001,-0.12891,0.00422,-0.12848,0.05941,-0.28147,-0.02697,0.08298,0.80380,0
1.8679,-0.53419,0.03090,-0.00313,0.00961,0.02590,0.07948,-0.40001,-0.12905,0.00422,-0.12778,0.06254,-0.28172,-0.02057,0.08267,0.80381,0
1.8699,-0.53419,0.03090,-0.00292,0.01022,0.02632,0.07334,-0.40001,-0.12919,0.00423,-0.12705,0.06544,-0.28147,-0.01417,0.08229,0.80380,0
1.8719,-0.53419,0.03090,-0.00271,0.01078,0.02629,0.06715,-0.40001,-0.12933,0.00423,-0.12631,0.06810,-0.28070,-0.00777,0.08191,0.80375,0
1.8739,-0.53419,0.03090,-0.00250,0.01129,0.02581,0.06094,-0.40001,-0.12947,0.00424,-0.12559,0.07053,-0.27942,-0.00137,0.08151,0.80376,0
1.8759,-0.53419,0.03090,-0.00230,0.01176,0.02487,0.05469,-0.40001,-0.12961,0.00424,-0.12489,0.07273,-0.27763,0.00503,0.08117,0.80372,0
1.8779,-0.53247,0.03220,0.03768,0.00680,0.00098,0.05197,-0.40201,-0.12974,0.00425,0.06559,0.05061,-0.27532,0.01143,0.08079,0.80373,0
1.8799,-0.53247,0.03220,0.03767,0.00719,-0.00351,0.04602,-0.40201,-0.12988,0.00425,0.06528,0.05247,-0.27251,0.01783,0.08041,0.80370,0
1.8819,-0.53247,0.03220,0.03762,0.00754,-0.00844,0.04005,-0.40201,-0.13002,0.00426,0.06480,0.05411,-0.26918,0.02423,0.08000,0.80371,0
1.8839,-0.53247,0.03220,0.03753,0.00783,-0.01381,0.03406,-0.40201,-0.13016,0.00426,0.06411,0.05552,-0.26534,0.03063,0.07964,0.80368,0
1.8859,-0.53247,0.03220,0.03740,0.00808,-0.01960,0.02806,-0.40201,-0.13030,0.00427,0.06322,0.05670,-0.26099,0.03703,0.07924,0.80367,0
1.8879,-0.53247,0.03220,0.03722,0.00828,-0.02582,0.02203,-0.40201,-0.13044,0.00427,0.06210,0.05766,-0.25612,0.04343,0.07885,0.80367,0
1.8899,-0.53247,0.03220,0.03699,0.00844,-0.03246,0.01600,-0.40201,-0.13057,0.00427,0.06074,0.05838,-0.25075,0.04983,0.07848,0.80371,0
1.8919,-0.53247,0.03220,0.03670,0.00854,-0.03953,0.00996,-0.40201,-0.13071,0.00428,0.05912,0.05888,-0.24486,0.05623,0.07811,0.80369,0
1.8939,-0.53247,0.03220,0.03635,0.00859,-0.04701,0.00391,-0.40201,-0.13085,0.00428,0.05722,0.05916,-0.23846,0.06263,0.07774,0.80371,0
1.8959,-0.53247,0.03220,0.03594,0.00860,-0.05490,-0.00213,-0.40201,-0.13099,0.00429,0.05503,0.05920,-0.23206,0.06852,0.07727,0.80367,0
1.8979,-0.53247,0.03220,0.03547,0.00856,-0.06276,-0.00774,-0.40201,-0.13113,0.00429,0.05254,0.05902,-0.22566,0.07389,0.07687,0.80370,0
1.8999,-0.53247,0.03220,0.03494,0.00848,-0.07058,-0.01291,-0.40201,-0.13127,0.00430,0.04976,0.05864,-0.21926,0.07876,0.07652,0.80369,0
1.9019,-0.53247,0.03220,0.03434,0.00836,-0.07837,-0.01763,-0.40201,-0.13140,0.00430,0.04668,0.05807,-0.21286,0.08311,0.07611,0.80371,0
1.9039,-0.53247,0.03220,0.03369,0.00820,-0.08611,-0.02190,-0.40201,-0.13154,0.00431,0.04330,0.05733,-0.20646,0.08695,0.07567,0.80367,0
1.9059,-0.53247,0.03220,0.03297,0.00801,-0.09381,-0.02572,-0.40201,-0.13168,0.00431,0.03964,0.05644,-0.20006,0.09028,0.07531,0.80371,0
1.9079,-0.53247,0.03220,0.03219,0.00779,-0.10145,-0.02909,-0.40201,-0.13182,0.00431,0.03568,0.05541,-0.19366,0.09309,0.07487,0.80374,0
1.9099,-0.53247,0.03220,0.03134,0.00755,-0.10904,-0.03201,-0.40201,-0.13196,0.00432,0.03144,0.05426,-0.18726,0.09540,0.07448,0.80378,0
1.9119,-0.53247,0.03220,0.03044,0.00728,-0.11657,-0.03448,-0.40201,-0.13209,0.00432,0.02691,0.05301,-0.18086,0.09719,0.07404,0.80379,0
1.9139,-0.53247,0.03220,0.02948,0.00700,-0.12404,-0.03648,-0.40201,-0.13223,0.00433,0.02209,0.05168,-0.17446,0.09847,0.07366,0.80380,0
1.9159,-0.53247,0.03220,0.02846,0.00670,-0.13144,-0.03803,-0.40201,-0.13237,0.00433,0.01700,0.05028,-0.16806,0.09924,0.07325,0.80381,0
1.9179,-0.53247,0.03220,0.02738,0.00639,-0.13877,-0.03912,-0.40201,-0.13251,0.00434,0.01162,0.04883,-0.16166,0.09949,0.07288,0.80390,0
1.9199,-0.53247,0.03220,0.02624,0.00607,-0.14602,-0.03976,-0.40201,-0.13265,0.00434,0.00597,0.04735,-0.15526,0.09924,0.07247,0.80389,0
1.9219,-0.53247,0.03220,0.02504,0.00575,-0.15320,-0.03993,-0.40201,-0.13279,0.00435,0.00005,0.04585,-0.14886,0.09847,0.07205,0.80389,0
1.9239,-0.53247,0.03220,0.02379,0.00544,-0.16029,-0.03964,-0.40201,-0.13293,0.00435,-0.00615,0.04435,-0.14246,0.09719,0.07169,0.80399,0
1.9259,-0.53247,0.03220,0.02248,0.00512,-0.16729,-0.03890,-0.40201,-0.13306,0.00436,-0.01261,0.04288,-0.13657,0.09540,0.07129,0.80401,0
1.9279,-0.53247,0.03220,0.02111,0.00482,-0.17377,-0.03770,-0.40201,-0.13320,0.00436,-0.01933,0.04144,-0.13119,0.09309,0.07090,0.80406,0
1.9299,-0.53247,0.03220,0.01970,0.00452,-0.17971,-0.03604,-0.40201,-0.13334,0.00436,-0.02628,0.04005,-0.12633,0.09028,0.07051,0.80409,0
1.9319,-0.53247,0.03220,0.01824,0.00424,-0.18512,-0.03392,-0.40201,-0.13348,0.00437,-0.03344,0.03874,-0.12198,0.08695,0.07012,0.80417,0
1.9339,-0.53247,0.03220,0.01674,0.00398,-0.19000,-0.03135,-0.40201,-0.13362,0.00437,-0.04081,0.03751,-0.11814,0.08311,0.06975,0.80420,0
1.9359,-0.53247,0.03220,0.01520,0.00374,-0.19433,-0.02832,-0.40201,-0.13376,0.00438,-0.04834,0.03639,-0.11481,0.07876,0.06935,0.80428,0
1.9379,-0.53326,0.03310,0.01933,-0.01663,-0.19572,-0.04710,-0.40297,-0.13389,0.00438,-0.02987,-0.05901,-0.11199,0.07389,0.06889,0.80435,0
1.9400,-0.53326,0.03310,0.01775,-0.01699,-0.19935,-0.04181,-0.40297,-0.13403,0.00439,-0.03761,-0.06068,-0.10969,0.06852,0.06855,0.80440,0
1.9420,-0.53326,0.03310,0.01614,-0.01730,-0.20243,-0.03606,-0.40297,-0.13417,0.00439,-0.04547,-0.06215,-0.10790,0.06263,0.06817,0.80448,0
1.9440,-0.53326,0.03310,0.01451,-0.01756,-0.20497,-0.02985,-0.40297,-0.13431,0.00440,-0.05345,-0.06339,-0.10662,0.05623,0.06776,0.80451,0
1.9460,-0.53326,0.03310,0.01287,-0.01777,-0.20696,-0.02320,-0.40297,-0.13445,0.00440,-0.06151,-0.06438,-0.10585,0.04983,0.06741,0.80459,0
1.9480,-0.53326,0.03310,0.01121,-0.01793,-0.20840,-0.01653,-0.40297,-0.13459,0.00441,-0.06963,-0.06512,-0.10559,0.04343,0.06704,0.80465,0
1.9500,-0.53326,0.03310,0.00953,-0.01804,-0.20929,-0.00985,-0.40297,-0.13473,0.00441,-0.07780,-0.06561,-0.10585,0.03703,0.06667,0.80472,0
1.9520,-0.53326,0.03310,0.00786,-0.01809,-0.20964,-0.00316,-0.40297,-0.13487,0.00441,-0.08599,-0.06585,-0.10662,0.03063,0.06626,0.80481,0
1.9540,-0.53326,0.03310,0.00618,-0.01809,-0.20943,0.00352,-0.40297,-0.13500,0.00442,-0.09419,-0.06583,-0.10790,0.02423,0.06588,0.80485,0
1.9560,-0.53326,0.03310,0.00451,-0.01803,-0.20867,0.01020,-0.40297,-0.13514,0.00442,-0.10237,-0.06557,-0.10969,0.01783,0.06555,0.80494,0
1.9580,-0.53326,0.03310,0.00285,-0.01793,-0.20736,0.01688,-0.40297,-0.13528,0.00443,-0.11051,-0.06505,-0.11199,0.01143,0.06520,0.80497,0
1.9600,-0.53326,0.03310,0.00119,-0.01776,-0.20551,0.02354,-0.40297,-0.13542,0.00443,-0.11858,-0.06427,-0.11481,0.00503,0.06485,0.80503,0
1.9620,-0.53326,0.03310,-0.00044,-0.01755,-0.20310,0.03019,-0.40297,-0.13556,0.00444,-0.12658,-0.06325,-0.11814,-0.00137,0.06452,0.80512,0
1.9640,-0.53326,0.03310,-0.00205,-0.01728,-0.20016,0.03683,-0.40297,-0.13569,0.00444,-0.13448,-0.06197,-0.12198,-0.00777,0.06417,0.80518,0
1.9660,-0.53326,0.03310,-0.00364,-0.01696,-0.19666,0.04344,-0.40297,-0.13583,0.00445,-0.14226,-0.06044,-0.12633,-0.01417,0.06380,0.80527,0
1.9680,-0.53326,0.03310,-0.00520,-0.01659,-0.19262,0.05003,-0.40297,-0.13597,0.00445,-0.14989,-0.05867,-0.13119,-0.02057,0.06346,0.80532,0
1.9700,-0.53326,0.03310,-0.00672,-0.01616,-0.18805,0.05660,-0.40297,-0.13611,0.00446,-0.15737,-0.05664,-0.13657,-0.02697,0.06306,0.80534,0
1.9720,-0.53326,0.03310,-0.00821,-0.01568,-0.18293,0.06313,-0.40297,-0.13625,0.00446,-0.16465,-0.05437,-0.14246,-0.03337,0.06281,0.80543,0
1.9741,-0.53326,0.03310,-0.00965,-0.01515,-0.17728,0.06962,-0.40297,-0.13639,0.00446,-0.17174,-0.05185,-0.14886,-0.03977,0.06242,0.80547,0
1.9761,-0.53326,0.03310,-0.01104,-0.01457,-0.17110,0.07608,-0.40297,-0.13653,0.00447,-0.17860,-0.04909,-0.15526,-0.04566,0.06211,0.80557,0
1.9781,-0.53326,0.03310,-0.01238,-0.01393,-0.16482,0.08206,-0.40297,-0.13667,0.00447,-0.18523,-0.04609,-0.16166,-0.05103,0.06178,0.80557,0
1.9801,-0.53326,0.03310,-0.01368,-0.01326,-0.15846,0.08756,-0.40297,-0.13681,0.00448,-0.19162,-0.04287,-0.16806,-0.05590,0.06143,0.80567,0
1.9821,-0.53326,0.03310,-0.01492,-0.01253,-0.15202,0.09257,-0.40297,-0.13694,0.00448,-0.19777,-0.03945,-0.17446,-0.06025,0.06110,0.80569,0
1.9841,-0.53326,0.03310,-0.01611,-0.01178,-0.14549,0.09710,-0.40297,-0.13708,0.00449,-0.20367,-0.03586,-0.18086,-0.06409,0.06074,0.80574,0
1.9861,-0.53326,0.03310,-0.01725,-0.01098,-0.13889,0.10114,-0.40297,-0.13722,0.00449,-0.20932,-0.03210,-0.18726,-0.06742,0.06047,0.80577,0
1.9881,-0.53326,0.03310,-0.01833,-0.01016,-0.13221,0.10468,-0.40297,-0.13736,0.00450,-0.21472,-0.02820,-0.19366,-0.07023,0.06009,0.80582,0
1.9901,-0.53326,0.03310,-0.01936,-0.00931,-0.12546,0.10773,-0.40297,-0.13750,0.00450,-0.21987,-0.02417,-0.20006,-0.07254,0.05971,0.80586,0
1.9921,-0.53326,0.03310,-0.02034,-0.00844,-0.11865,0.11028,-0.40297,-0.13764,0.00451,-0.22476,-0.02004,-0.20646,-0.07433,0.05943,0.80589,0
1.9941,-0.53326,0.03310,-0.02126,-0.00755,-0.11177,0.11234,-0.40297,-0.13778,0.00451,-0.22940,-0.01582,-0.21286,-0.07561,0.05909,0.80593,0
1.9962,-0.53326,0.03310,-0.02213,-0.00664,-0.10483,0.11389,-0.40297,-0.13792,0.00451,-0.23377,-0.01153,-0.21926,-0.07638,0.05873,0.80596,0
1.9982,-0.53326,0.03310,-0.02294,-0.00573,-0.09784,0.11495,-0.40297,-0.13805,0.00452,-0.23788,-0.00720,-0.22566,-0.07663,0.05837,0.80597,0
2.0002,-0.53326,0.03310,-0.02369,-0.00481,-0.09079,0.11551,-0.40297,-0.13819,0.00452,-0.24172,-0.00283,-0.23206,-0.07638,0.05805,0.80599,0
2.0022,-0.53326,0.03310,-0.02439,-0.00388,-0.08370,0.11557,-0.40297,-0.13833,0.00453,-0.24530,0.00155,-0.23846,-0.07561,0.05776,0.80604,0
2.0042,-0.53326,0.03310,-0.02503,-0.00296,-0.07657,0.11513,-0.40297,-0.13847,0.00453,-0.24861,0.00592,-0.24486,-0.07433,0.05737,0.80605,0
2.0062,-0.53409,0.03390,-0.02561,0.00359,-0.06939,0.12362,-0.40350,-0.13861,0.00454,-0.25000,0.03767,-0.25126,-0.07254,0.05705,0.80608,0
2.0082,-0.53409,0.03390,-0.02614,0.00457,-0.06218,0.12180,-0.40350,-0.13875,0.00454,-0.25000,0.04232,-0.25766,-0.07023,0.05672,0.80607,0
2.0102,-0.53409,0.03390,-0.02661,0.00553,-0.05493,0.11948,-0.40350,-0.13888,0.00455,-0.25000,0.04689,-0.26406,-0.06742,0.05638,0.80610,0
2.0122,-0.53409,0.03390,-0.02702,0.00648,-0.04766,0.11666,-0.40350,-0.13902,0.00455,-0.25000,0.05137,-0.27046,-0.06409,0.05605,0.80612,0
2.0142,-0.53409,0.03390,-0.02737,0.00740,-0.04036,0.11333,-0.40350,-0.13916,0.00456,-0.25000,0.05573,-0.27686,-0.06025,0.05569,0.80607,0
2.0162,-0.53409,0.03390,-0.02766,0.00829,-0.03304,0.10951,-0.40350,-0.13930,0.00456,-0.25000,0.05995,-0.28326,-0.05590,0.05531,0.80610,0
2.0182,-0.53409,0.03390,-0.02790,0.00915,-0.02570,0.10520,-0.40350,-0.13944,0.00456,-0.25000,0.06402,-0.28966,-0.05103,0.05496,0.80606,0
2.0202,-0.53409,0.03390,-0.02808,0.00997,-0.01835,0.10039,-0.40350,-0.13958,0.00457,-0.25000,0.06792,-0.29606,-0.04566,0.05459,0.80610,0
2.0222,-0.53409,0.03390,-0.02819,0.01075,-0.01099,0.09509,-0.40350,-0.13971,0.00457,-0.25000,0.07162,-0.30000,-0.03977,0.05423,0.80611,0
2.0242,-0.53409,0.03390,-0.02826,0.01149,-0.00573,0.08930,-0.40350,-0.13985,0.00458,-0.25000,0.07512,-0.30000,-0.03337,0.05388,0.80612,0
2.0262,-0.53409,0.03390,-0.02830,0.01218,-0.00383,0.08303,-0.40350,-0.13999,0.00458,-0.25000,0.07839,-0.30000,-0.02697,0.05354,0.80612,0
2.0282,-0.53409,0.03390,-0.02832,0.01282,-0.00193,0.07671,-0.40350,-0.14013,0.00459,-0.25000,0.08142,-0.30000,-0.02057,0.05316,0.80610,0
2.0302,-0.53409,0.03390,-0.02833,0.01341,-0.00003,0.07035,-0.40350,-0.14027,0.00459,-0.25000,0.08421,-0.30000,-0.01417,0.05276,0.80607,0
2.0322,-0.53409,0.03390,-0.02832,0.01394,0.00187,0.06396,-0.40350,-0.14041,0.00460,-0.25000,0.08676,-0.30000,-0.00777,0.05240,0.80602,0
2.0342,-0.53409,0.03390,-0.02830,0.01443,0.00377,0.05753,-0.40350,-0.14054,0.00460,-0.25000,0.08906,-0.30000,-0.00137,0.05200,0.80608,0
2.0362,-0.53409,0.03390,-0.02826,0.01486,0.00566,0.05107,-0.40350,-0.14068,0.00460,-0.25000,0.09113,-0.30000,0.00503,0.05167,0.80608,0
2.0382,-0.53409,0.03390,-0.02821,0.01525,0.00756,0.04458,-0.40350,-0.14082,0.00461,-0.25000,0.09294,-0.30000,0.01143,0.05125,0.80604,0
2.0402,-0.53409,0.03390,-0.02814,0.01558,0.00945,0.03808,-0.40350,-0.14096,0.00461,-0.25000,0.09452,-0.30000,0.01783,0.05082,0.80602,0
2.0422,-0.53409,0.03390,-0.02806,0.01585,0.01133,0.03155,-0.40350,-0.14110,0.00462,-0.25000,0.09584,-0.30000,0.02423,0.05042,0.80604,0
2.0442,-0.53409,0.03390,-0.02796,0.01608,0.01321,0.02500,-0.40350,-0.14124,0.00462,-0.25000,0.09692,-0.30000,0.03063,0.05009,0.80607,0
2.0463,-0.53409,0.03390,-0.02785,0.01625,0.01508,0.01845,-0.40350,-0.14138,0.00463,-0.25000,0.09775,-0.30000,0.03703,0.04967,0.80603,0
2.0483,-0.53409,0.03390,-0.02772,0.01638,0.01694,0.01188,-0.40350,-0.14152,0.00463,-0.25000,0.09833,-0.30000,0.04343,0.04926,0.80603,0
2.0503,-0.53409,0.03390,-0.02758,0.01644,0.01879,0.00531,-0.40350,-0.14165,0.00464,-0.25000,0.09867,-0.30000,0.04983,0.04886,0.80602,0
2.0523,-0.53409,0.03390,-0.02742,0.01646,0.02064,-0.00127,-0.40350,-0.14179,0.00464,-0.25000,0.09876,-0.30000,0.05623,0.04849,0.80600,0
2.0543,-0.53409,0.03390,-0.02725,0.01642,0.02247,-0.00784,-0.40350,-0.14193,0.00465,-0.25000,0.09859,-0.30000,0.06263,0.04805,0.80601,0
2.0563,-0.53409,0.03390,-0.02706,0.01634,0.02429,-0.01441,-0.40350,-0.14207,0.00465,-0.25000,0.09818,-0.30000,0.06903,0.04769,0.80603,0
2.0583,-0.53409,0.03390,-0.02686,0.01619,0.02609,-0.02097,-0.40350,-0.14221,0.00465,-0.25000,0.09752,-0.30000,0.07543,0.04727,0.80598,0
2.0603,-0.53409,0.03390,-0.02664,0.01600,0.02788,-0.02751,-0.40350,-0.14235,0.00466,-0.25000,0.09661,-0.30000,0.08183,0.04685,0.80601,0
2.0623,-0.53409,0.03390,-0.02641,0.01575,0.02966,-0.03405,-0.40350,-0.14249,0.00466,-0.25000,0.09546,-0.30000,0.08823,0.04645,0.80601,0
2.0643,-0.53409,0.03390,-0.02617,0.01546,0.03142,-0.04056,-0.40350,-0.14263,0.00467,-0.25000,0.09406,-0.30000,0.09463,0.04599,0.80604,0
2.0663,-0.53409,0.03390,-0.02591,0.01510,0.03316,-0.04705,-0.40350,-0.14277,0.00467,-0.25000,0.09241,-0.30000,0.10052,0.04560,0.80599,0
2.0683,-0.53409,0.03390,-0.02564,0.01470,0.03489,-0.05308,-0.40350,-0.14290,0.00468,-0.25000,0.09053,-0.30000,0.10589,0.04518,0.80605,0
2.0704,-0.53409,0.03390,-0.02535,0.01426,0.03659,-0.05864,-0.40350,-0.14304,0.00468,-0.25000,0.08842,-0.30000,0.11076,0.04473,0.80604,0
2.0724,-0.53409,0.03390,-0.02505,0.01377,0.03828,-0.06373,-0.40350,-0.14318,0.00469,-0.25000,0.08612,-0.30000,0.11511,0.04434,0.80603,0
2.0744,-0.53199,0.03512,-0.02474,-0.01380,0.03995,-0.08554,-0.40521,-0.14332,0.00469,-0.25000,-0.04300,-0.30000,0.11895,0.04346,0.80609,0
2.0764,-0.53199,0.03512,-0.02441,-0.01450,0.04159,-0.08786,-0.40521,-0.14346,0.00470,-0.25000,-0.04627,-0.30000,0.12228,0.04346,0.80609,0
2.0784,-0.53199,0.03512,-0.02407,-0.01521,0.04321,-0.08970,-0.40521,-0.14360,0.00470,-0.25000,-0.04962,-0.30000,0.12509,0.04296,0.80610,0
2.0804,-0.53199,0.03512,-0.02372,-0.01593,0.04481,-0.09105,-0.40521,-0.14374,0.00470,-0.25000,-0.05303,-0.30000,0.12740,0.04255,0.80609,0
2.0824,-0.53199,0.03512,-0.02336,-0.01666,0.04638,-0.09192,-0.40521,-0.14388,0.00471,-0.25000,-0.05648,-0.30000,0.12919,0.04212,0.80618,0
2.0844,-0.53199,0.03512,-0.02298,-0.01740,0.04793,-0.09230,-0.40521,-0.14401,0.00471,-0.24898,-0.05996,-0.30000,0.13047,0.04168,0.80622,0
2.0864,-0.53199,0.03512,-0.02259,-0.01814,0.04946,-0.09219,-0.40521,-0.14415,0.00472,-0.24742,-0.06344,-0.30000,0.13124,0.04125,0.80623,0
2.0884,-0.53199,0.03512,-0.02219,-0.01887,0.05095,-0.09160,-0.40521,-0.14429,0.00472,-0.24581,-0.06690,-0.30000,0.13149,0.04078,0.80621,0
2.0904,-0.53199,0.03512,-0.02177,-0.01960,0.05242,-0.09052,-0.40521,-0.14443,0.00473,-0.24415,-0.07034,-0.30000,0.13124,0.04037,0.80632,0
2.0924,-0.53199,0.03512,-0.02135,-0.02032,0.05386,-0.08895,-0.40521,-0.14457,0.00473,-0.24243,-0.07372,-0.30000,0.13047,0.03993,0.80634,0
2.0944,-0.53199,0.03512,-0.02091,-0.02102,0.05527,-0.08690,-0.40521,-0.14471,0.00474,-0.24065,-0.07704,-0.30000,0.12919,0.03947,0.80636,0
2.0964,-0.53199,0.03512,-0.02046,-0.02171,0.05666,-0.08436,-0.40521,-0.14484,0.00474,-0.23882,-0.08027,-0.30000,0.12740,0.03904,0.80641,0
2.0984,-0.53199,0.03512,-0.02001,-0.02237,0.05801,-0.08134,-0.40521,-0.14498,0.00475,-0.23695,-0.08339,-0.30000,0.12509,0.03856,0.80646,0
2.1004,-0.53199,0.03512,-0.01954,-0.02301,0.05933,-0.07784,-0.40521,-0.14512,0.00475,-0.23502,-0.08639,-0.30000,0.12228,0.03813,0.80651,0
2.1024,-0.53199,0.03512,-0.01906,-0.02361,0.06062,-0.07386,-0.40521,-0.14526,0.00475,-0.23304,-0.08925,-0.30000,0.11895,0.03769,0.80657,0
2.1044,-0.53199,0.03512,-0.01857,-0.02419,0.06187,-0.06941,-0.40521,-0.14540,0.00476,-0.23101,-0.09195,-0.30000,0.11511,0.03717,0.80663,0
2.1064,-0.53199,0.03512,-0.01807,-0.02472,0.06309,-0.06448,-0.40521,-0.14554,0.00476,-0.22894,-0.09447,-0.30000,0.11076,0.03677,0.80669,0
2.1084,-0.53199,0.03512,-0.01756,-0.02522,0.06428,-0.05908,-0.40521,-0.14567,0.00477,-0.22682,-0.09680,-0.30000,0.10589,0.03631,0.80674,0
2.1104,-0.53199,0.03512,-0.01704,-0.02567,0.06543,-0.05321,-0.40521,-0.14581,0.00477,-0.22466,-0.09891,-0.30000,0.10052,0.03587,0.80680,0
2.1124,-0.53199,0.03512,-0.01651,-0.02607,0.06655,-0.04687,-0.40521,-0.14595,0.00478,-0.22246,-0.10080,-0.30000,0.09463,0.03534,0.80684,0
2.1144,-0.53199,0.03512,-0.01597,-0.02641,0.06763,-0.04008,-0.40521,-0.14609,0.00478,-0.22021,-0.10243,-0.30000,0.08823,0.03485,0.80690,0
2.1164,-0.53199,0.03512,-0.01543,-0.02670,0.06868,-0.03282,-0.40521,-0.14623,0.00479,-0.21793,-0.10380,-0.30000,0.08183,0.03436,0.80697,0
2.1184,-0.53199,0.03512,-0.01487,-0.02694,0.06969,-0.02555,-0.40521,-0.14636,0.00479,-0.21560,-0.10490,-0.30000,0.07543,0.03395,0.80707,0
2.1204,-0.53199,0.03512,-0.01431,-0.02711,0.07066,-0.01826,-0.40521,-0.14650,0.00480,-0.21324,-0.10571,-0.30000,0.06903,0.03340,0.80711,0
2.1224,-0.53199,0.03512,-0.01374,-0.02723,0.07159,-0.01097,-0.40521,-0.14664,0.00480,-0.21084,-0.10626,-0.30000,0.06263,0.03293,0.80718,0
2.1244,-0.53199,0.03512,-0.01317,-0.02729,0.07249,-0.00367,-0.40521,-0.14678,0.00480,-0.20841,-0.10652,-0.30000,0.05623,0.03243,0.80727,0
2.1264,-0.53199,0.03512,-0.01258,-0.02729,0.07335,0.00363,-0.40521,-0.14692,0.00481,-0.20595,-0.10652,-0.30000,0.04983,0.03195,0.80734,0
2.1284,-0.53199,0.03512,-0.01199,-0.02723,0.07416,0.01093,-0.40521,-0.14706,0.00481,-0.20345,-0.10623,-0.30000,0.04343,0.03142,0.80740,0
2.1304,-0.53199,0.03512,-0.01140,-0.02711,0.07494,0.01822,-0.40521,-0.14719,0.00482,-0.20093,-0.10567,-0.30000,0.03703,0.03092,0.80750,0
2.1324,-0.53199,0.03512,-0.01079,-0.02694,0.07568,0.02550,-0.40521,-0.14733,0.00482,-0.19837,-0.10483,-0.30000,0.03063,0.03045,0.80760,0
