t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible,th_brut_x,th_brut_y
0.1923,-0.37768,0.00048,-0.01214,0.00643,0.01100,0.00389,0.28095,-0.01329,0.00006,0.00000,0.00000,-0.01329,0.00006,0.04326,0.82557,0,-0.01251,0.00596
0.1943,-0.37768,0.00048,-0.01212,0.00644,0.01132,0.00378,0.28095,-0.01343,0.00006,0.00000,0.00000,-0.01343,0.00006,0.04322,0.82553,0,-0.01251,0.00596
0.1963,-0.37768,0.00048,-0.01210,0.00645,0.01164,0.00367,0.28095,-0.01357,0.00006,0.00000,0.00000,-0.01357,0.00006,0.04319,0.82552,0,-0.01251,0.00596
0.1983,-0.37768,0.00048,-0.01207,0.00646,0.01196,0.00356,0.28095,-0.01371,0.00007,0.00000,0.00000,-0.01371,0.00007,0.04319,0.82552,0,-0.01251,0.00596
0.2003,-0.37768,0.00048,-0.01205,0.00646,0.01228,0.00345,0.28095,-0.01385,0.00007,0.00000,0.00000,-0.01385,0.00007,0.04310,0.82551,0,-0.01251,0.00596
0.2023,-0.37671,-0.00078,-0.01285,0.00712,0.00824,0.00679,0.28143,-0.01399,0.00007,0.00000,0.00000,-0.01399,0.00007,0.04311,0.82553,0,-0.01334,0.00703
0.2043,-0.37671,-0.00078,-0.01283,0.00713,0.00857,0.00667,0.28143,-0.01412,0.00007,0.00000,0.00000,-0.01412,0.00007,0.04312,0.82554,0,-0.01334,0.00703
0.2063,-0.37671,-0.00078,-0.01282,0.00715,0.00890,0.00655,0.28143,-0.01426,0.00007,0.00000,0.00000,-0.01426,0.00007,0.04310,0.82551,0,-0.01334,0.00703
0.2083,-0.37671,-0.00078,-0.01280,0.00716,0.00924,0.00642,0.28143,-0.01440,0.00007,0.00000,0.00000,-0.01440,0.00007,0.04299,0.82551,0,-0.01334,0.00703
0.2103,-0.37671,-0.00078,-0.01278,0.00717,0.00957,0.00630,0.28143,-0.01454,0.00007,0.00000,0.00000,-0.01454,0.00007,0.04296,0.82552,0,-0.01334,0.00703
0.2124,-0.37671,-0.00078,-0.01276,0.00719,0.00990,0.00618,0.28143,-0.01468,0.00007,0.00000,0.00000,-0.01468,0.00007,0.04295,0.82553,0,-0.01334,0.00703
0.2144,-0.37671,-0.00078,-0.01274,0.00720,0.01023,0.00606,0.28143,-0.01482,0.00007,0.00000,0.00000,-0.01482,0.00007,0.04294,0.82553,0,-0.01334,0.00703
0.2164,-0.37671,-0.00078,-0.01272,0.00721,0.01057,0.00594,0.28143,-0.01496,0.00007,0.00000,0.00000,-0.01496,0.00007,0.04296,0.82557,0,-0.01334,0.00703
0.2184,-0.37671,-0.00078,-0.01270,0.00722,0.01090,0.00582,0.28143,-0.01510,0.00007,0.00000,0.00000,-0.01510,0.00007,0.04290,0.82555,0,-0.01334,0.00703
0.2204,-0.37671,-0.00078,-0.01268,0.00723,0.01123,0.00570,0.28143,-0.01523,0.00007,0.00000,0.00000,-0.01523,0.00007,0.04288,0.82555,0,-0.01334,0.00703
0.2224,-0.37671,-0.00078,-0.01265,0.00724,0.01156,0.00557,0.28143,-0.01537,0.00007,0.00000,0.00000,-0.01537,0.00007,0.04286,0.82556,0,-0.01334,0.00703
0.2244,-0.37671,-0.00078,-0.01263,0.00726,0.01189,0.00545,0.28143,-0.01551,0.00007,0.00000,0.00000,-0.01551,0.00007,0.04279,0.82553,0,-0.01334,0.00703
0.2264,-0.37671,-0.00078,-0.01260,0.00727,0.01222,0.00533,0.28143,-0.01565,0.00007,0.00000,0.00000,-0.01565,0.00007,0.04273,0.82553,0,-0.01334,0.00703
0.2284,-0.37671,-0.00078,-0.01258,0.00728,0.01255,0.00521,0.28143,-0.01579,0.00007,0.00000,0.00000,-0.01579,0.00007,0.04274,0.82554,0,-0.01334,0.00703
0.2304,-0.37671,-0.00078,-0.01255,0.00729,0.01288,0.00508,0.28143,-0.01593,0.00008,0.00000,0.00000,-0.01593,0.00008,0.04268,0.82553,0,-0.01334,0.00703
0.2324,-0.37671,-0.00078,-0.01253,0.00730,0.01321,0.00496,0.28143,-0.01607,0.00008,0.00000,0.00000,-0.01607,0.00008,0.04269,0.82552,0,-0.01334,0.00703
0.2344,-0.37671,-0.00078,-0.01250,0.00731,0.01353,0.00484,0.28143,-0.01620,0.00008,0.00000,0.00000,-0.01620,0.00008,0.04264,0.82554,0,-0.01334,0.00703
0.2364,-0.37671,-0.00078,-0.01247,0.00732,0.01386,0.00471,0.28143,-0.01634,0.00008,0.00000,0.00000,-0.01634,0.00008,0.04263,0.82558,0,-0.01334,0.00703
0.2384,-0.37671,-0.00078,-0.01245,0.00733,0.01419,0.00459,0.28143,-0.01648,0.00008,0.00000,0.00000,-0.01648,0.00008,0.04260,0.82559,0,-0.01334,0.00703
0.2405,-0.37671,-0.00078,-0.01242,0.00733,0.01452,0.00447,0.28143,-0.01662,0.00008,0.00000,0.00000,-0.01662,0.00008,0.04258,0.82551,0,-0.01334,0.00703
0.2425,-0.37671,-0.00078,-0.01239,0.00734,0.01484,0.00434,0.28143,-0.01676,0.00008,0.00000,0.00000,-0.01676,0.00008,0.04250,0.82555,0,-0.01334,0.00703
0.2445,-0.37671,-0.00078,-0.01236,0.00735,0.01517,0.00422,0.28143,-0.01690,0.00008,0.00000,0.00000,-0.01690,0.00008,0.04250,0.82556,0,-0.01334,0.00703
