t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible
1.5665,-0.54272,-0.00295,0.03098,-0.01071,0.04059,0.07011,0.70772,-0.10829,0.00057,0.05299,-0.05594,-0.25754,-0.09853,0.09841,0.78978,0
1.5685,-0.54272,-0.00295,0.03128,-0.01013,0.03391,0.07277,0.70772,-0.10843,0.00057,0.05418,-0.05323,-0.25165,-0.10032,0.09810,0.78980,0
1.5705,-0.54272,-0.00295,0.03152,-0.00954,0.02676,0.07495,0.70772,-0.10856,0.00058,0.05511,-0.05044,-0.24525,-0.10160,0.09774,0.78980,0
1.5725,-0.54272,-0.00295,0.03171,-0.00894,0.01917,0.07666,0.70772,-0.10870,0.00058,0.05576,-0.04757,-0.23885,-0.10237,0.09745,0.78981,0
1.5745,-0.54272,-0.00295,0.03183,-0.00832,0.01157,0.07788,0.70772,-0.10884,0.00058,0.05612,-0.04465,-0.23245,-0.10263,0.09712,0.78980,0
1.5765,-0.54272,-0.00295,0.03189,-0.00769,0.00396,0.07863,0.70772,-0.10898,0.00058,0.05620,-0.04169,-0.22605,-0.10237,0.09680,0.78975,0
1.5785,-0.54272,-0.00295,0.03189,-0.00706,-0.00365,0.07890,0.70772,-0.10912,0.00058,0.05599,-0.03871,-0.21965,-0.10160,0.09641,0.78980,0
1.5805,-0.54272,-0.00295,0.03183,-0.00643,-0.01126,0.07869,0.70772,-0.10926,0.00058,0.05549,-0.03572,-0.21325,-0.10032,0.09613,0.78981,0
1.5825,-0.54272,-0.00295,0.03171,-0.00580,-0.01886,0.07799,0.70772,-0.10939,0.00058,0.05470,-0.03276,-0.20685,-0.09853,0.09582,0.78977,0
1.5845,-0.54272,-0.00295,0.03153,-0.00519,-0.02645,0.07682,0.70772,-0.10953,0.00058,0.05362,-0.02983,-0.20045,-0.09623,0.09544,0.78976,0
1.5865,-0.54272,-0.00295,0.03129,-0.00458,-0.03402,0.07517,0.70772,-0.10967,0.00058,0.05226,-0.02696,-0.19405,-0.09341,0.09513,0.78978,0
1.5885,-0.54272,-0.00295,0.03099,-0.00398,-0.04158,0.07305,0.70772,-0.10981,0.00058,0.05061,-0.02415,-0.18765,-0.09008,0.09486,0.78974,0
1.5905,-0.54117,-0.00127,0.02458,0.01154,-0.04778,0.08620,0.70795,-0.10995,0.00058,0.02163,0.05090,-0.18125,-0.08624,0.09447,0.78974,0
1.5925,-0.54117,-0.00127,0.02416,0.01221,-0.05488,0.08211,0.70795,-0.11009,0.00058,0.01947,0.05408,-0.17485,-0.08189,0.09410,0.78969,0
1.5945,-0.54117,-0.00127,0.02370,0.01285,-0.06195,0.07754,0.70795,-0.11023,0.00058,0.01704,0.05710,-0.16845,-0.07703,0.09383,0.78968,0
1.5965,-0.54117,-0.00127,0.02317,0.01345,-0.06899,0.07249,0.70795,-0.11036,0.00059,0.01434,0.05994,-0.16205,-0.07165,0.09351,0.78965,0
1.5985,-0.54117,-0.00127,0.02259,0.01401,-0.07598,0.06697,0.70795,-0.11050,0.00059,0.01138,0.06258,-0.15565,-0.06576,0.09317,0.78962,0
1.6005,-0.54117,-0.00127,0.02196,0.01452,-0.08294,0.06097,0.70795,-0.11064,0.00059,0.00815,0.06500,-0.14925,-0.05936,0.09282,0.78960,0
1.6025,-0.54117,-0.00127,0.02127,0.01498,-0.08985,0.05451,0.70795,-0.11078,0.00059,0.00466,0.06718,-0.14285,-0.05296,0.09254,0.78953,0
1.6045,-0.54117,-0.00127,0.02052,0.01539,-0.09671,0.04801,0.70795,-0.11092,0.00059,0.00091,0.06912,-0.13645,-0.04656,0.09217,0.78945,0
1.6065,-0.54117,-0.00127,0.01972,0.01575,-0.10352,0.04149,0.70795,-0.11106,0.00059,-0.00310,0.07082,-0.13005,-0.04016,0.09181,0.78942,0
1.6085,-0.54117,-0.00127,0.01886,0.01605,-0.11028,0.03495,0.70795,-0.11119,0.00059,-0.00736,0.07226,-0.12365,-0.03376,0.09147,0.78937,0
1.6105,-0.54117,-0.00127,0.01796,0.01631,-0.11697,0.02839,0.70795,-0.11133,0.00059,-0.01188,0.07346,-0.11776,-0.02736,0.09118,0.78931,0
1.6125,-0.54117,-0.00127,0.01699,0.01651,-0.12316,0.02182,0.70795,-0.11147,0.00059,-0.01665,0.07441,-0.11238,-0.02096,0.09085,0.78926,0
1.6145,-0.54117,-0.00127,0.01599,0.01666,-0.12885,0.01523,0.70795,-0.11161,0.00059,-0.02164,0.07512,-0.10752,-0.01456,0.09056,0.78920,0
1.6165,-0.54117,-0.00127,0.01493,0.01675,-0.13403,0.00864,0.70795,-0.11175,0.00059,-0.02683,0.07557,-0.10317,-0.00816,0.09024,0.78914,0
1.6186,-0.54117,-0.00127,0.01384,0.01679,-0.13870,0.00205,0.70795,-0.11189,0.00059,-0.03221,0.07577,-0.09933,-0.00176,0.08991,0.78911,0
1.6206,-0.54117,-0.00127,0.01272,0.01678,-0.14286,-0.00455,0.70795,-0.11202,0.00059,-0.03776,0.07573,-0.09600,0.00464,0.08959,0.78907,0
1.6226,-0.54117,-0.00127,0.01156,0.01672,-0.14650,-0.01114,0.70795,-0.11216,0.00059,-0.04346,0.07543,-0.09318,0.01104,0.08930,0.78900,0
1.6246,-0.54117,-0.00127,0.01038,0.01661,-0.14963,-0.01773,0.70795,-0.11230,0.00060,-0.04928,0.07489,-0.09088,0.01744,0.08903,0.78899,0
1.6266,-0.54117,-0.00127,0.00917,0.01644,-0.15224,-0.02431,0.70795,-0.11244,0.00060,-0.05522,0.07409,-0.08909,0.02384,0.08874,0.78895,0
1.6286,-0.54117,-0.00127,0.00794,0.01622,-0.15433,-0.03087,0.70795,-0.11258,0.00060,-0.06124,0.07305,-0.08781,0.03024,0.08840,0.78890,0
1.6306,-0.54117,-0.00127,0.00670,0.01594,-0.15590,-0.03741,0.70795,-0.11271,0.00060,-0.06733,0.07176,-0.08704,0.03664,0.08805,0.78887,0
1.6326,-0.54117,-0.00127,0.00545,0.01562,-0.15694,-0.04394,0.70795,-0.11285,0.00060,-0.07347,0.07022,-0.08678,0.04304,0.08784,0.78880,0
1.6346,-0.54117,-0.00127,0.00419,0.01524,-0.15747,-0.05044,0.70795,-0.11299,0.00060,-0.07964,0.06844,-0.08704,0.04944,0.08745,0.78877,0
1.6366,-0.54117,-0.00127,0.00293,0.01481,-0.15747,-0.05691,0.70795,-0.11313,0.00060,-0.08583,0.06641,-0.08781,0.05584,0.08717,0.78874,0
1.6386,-0.54117,-0.00127,0.00167,0.01433,-0.15695,-0.06335,0.70795,-0.11327,0.00060,-0.09200,0.06414,-0.08909,0.06224,0.08687,0.78868,0
1.6406,-0.54117,-0.00127,0.00042,0.01380,-0.15591,-0.06976,0.70795,-0.11341,0.00060,-0.09814,0.06162,-0.09088,0.06813,0.08656,0.78864,0
1.6426,-0.54117,-0.00127,-0.00082,0.01322,-0.15435,-0.07569,0.70795,-0.11354,0.00060,-0.10424,0.05887,-0.09318,0.07350,0.08621,0.78861,0
1.6446,-0.54117,-0.00127,-0.00205,0.01259,-0.15227,-0.08114,0.70795,-0.11368,0.00060,-0.11026,0.05591,-0.09600,0.07837,0.08594,0.78859,0
1.6466,-0.54117,-0.00127,-0.00325,0.01192,-0.14967,-0.08611,0.70795,-0.11382,0.00060,-0.11620,0.05274,-0.09933,0.08272,0.08567,0.78858,0
1.6486,-0.54117,-0.00127,-0.00444,0.01121,-0.14655,-0.09060,0.70795,-0.11396,0.00060,-0.12203,0.04940,-0.10317,0.08656,0.08536,0.78857,0
1.6506,-0.54117,-0.00127,-0.00560,0.01047,-0.14292,-0.09460,0.70795,-0.11410,0.00060,-0.12773,0.04590,-0.10752,0.08989,0.08505,0.78855,0
1.6526,-0.54117,-0.00127,-0.00672,0.00970,-0.13877,-0.09811,0.70795,-0.11424,0.00061,-0.13329,0.04226,-0.11238,0.09270,0.08474,0.78852,0
1.6546,-0.54205,0.00051,-0.00409,-0.00898,-0.13971,-0.11563,0.71018,-0.11438,0.00061,-0.12195,-0.04425,-0.11776,0.09501,0.08445,0.78852,0
1.6566,-0.54205,0.00051,-0.00519,-0.00991,-0.13479,-0.11695,0.71018,-0.11452,0.00061,-0.12737,-0.04864,-0.12365,0.09680,0.08418,0.78854,0
1.6586,-0.54205,0.00051,-0.00624,-0.01084,-0.12936,-0.11778,0.71018,-0.11465,0.00061,-0.13260,-0.05308,-0.13005,0.09808,0.08388,0.78851,0
1.6606,-0.54205,0.00051,-0.00726,-0.01179,-0.12342,-0.11810,0.71018,-0.11479,0.00061,-0.13761,-0.05754,-0.13645,0.09885,0.08357,0.78848,0
1.6626,-0.54205,0.00051,-0.00822,-0.01273,-0.11742,-0.11792,0.71018,-0.11493,0.00061,-0.14239,-0.06200,-0.14285,0.09910,0.08330,0.78851,0
1.6646,-0.54205,0.00051,-0.00913,-0.01367,-0.11135,-0.11724,0.71018,-0.11507,0.00061,-0.14695,-0.06645,-0.14925,0.09885,0.08299,0.78853,0
1.6666,-0.54205,0.00051,-0.01000,-0.01461,-0.10523,-0.11606,0.71018,-0.11521,0.00061,-0.15128,-0.07086,-0.15565,0.09808,0.08274,0.78854,0
1.6686,-0.54205,0.00051,-0.01082,-0.01553,-0.09905,-0.11438,0.71018,-0.11535,0.00061,-0.15537,-0.07522,-0.16205,0.09680,0.08243,0.78851,0
1.6706,-0.54205,0.00051,-0.01158,-0.01643,-0.09282,-0.11220,0.71018,-0.11548,0.00061,-0.15923,-0.07950,-0.16845,0.09501,0.08216,0.78854,0
1.6726,-0.54205,0.00051,-0.01230,-0.01732,-0.08654,-0.10953,0.71018,-0.11562,0.00061,-0.16285,-0.08369,-0.17485,0.09270,0.08186,0.78852,0
1.6746,-0.54205,0.00051,-0.01297,-0.01818,-0.08021,-0.10636,0.71018,-0.11576,0.00061,-0.16624,-0.08777,-0.18125,0.08989,0.08159,0.78859,0
1.6766,-0.54205,0.00051,-0.01359,-0.01902,-0.07384,-0.10269,0.71018,-0.11590,0.00061,-0.16938,-0.09173,-0.18765,0.08656,0.08128,0.78859,0
1.6786,-0.54205,0.00051,-0.01415,-0.01983,-0.06743,-0.09853,0.71018,-0.11604,0.00062,-0.17229,-0.09553,-0.19405,0.08272,0.08101,0.78864,0
1.6806,-0.54205,0.00051,-0.01466,-0.02060,-0.06099,-0.09388,0.71018,-0.11618,0.00062,-0.17495,-0.09917,-0.20045,0.07837,0.08070,0.78868,0
1.6826,-0.54205,0.00051,-0.01513,-0.02133,-0.05451,-0.08875,0.71018,-0.11632,0.00062,-0.17737,-0.10262,-0.20685,0.07350,0.08043,0.78867,0
1.6846,-0.54205,0.00051,-0.01554,-0.02201,-0.04801,-0.08313,0.71018,-0.11645,0.00062,-0.17954,-0.10587,-0.21325,0.06813,0.08012,0.78873,0
1.6866,-0.54205,0.00051,-0.01589,-0.02265,-0.04148,-0.07703,0.71018,-0.11659,0.00062,-0.18146,-0.10890,-0.21965,0.06224,0.07976,0.78873,0
1.6886,-0.54205,0.00051,-0.01620,-0.02324,-0.03493,-0.07045,0.71018,-0.11673,0.00062,-0.18314,-0.11168,-0.22605,0.05584,0.07954,0.78882,0
1.6906,-0.54205,0.00051,-0.01645,-0.02378,-0.02836,-0.06339,0.71018,-0.11687,0.00062,-0.18457,-0.11421,-0.23245,0.04944,0.07916,0.78885,0
1.6926,-0.54205,0.00051,-0.01665,-0.02426,-0.02178,-0.05630,0.71018,-0.11701,0.00062,-0.18575,-0.11648,-0.23885,0.04304,0.07886,0.78884,0
1.6946,-0.54205,0.00051,-0.01680,-0.02468,-0.01518,-0.04919,0.71018,-0.11714,0.00062,-0.18669,-0.11847,-0.24525,0.03664,0.07857,0.78892,0
1.6966,-0.54205,0.00051,-0.01690,-0.02505,-0.00858,-0.04204,0.71018,-0.11728,0.00062,-0.18737,-0.12019,-0.25165,0.03024,0.07829,0.78895,0
1.6986,-0.54205,0.00051,-0.01694,-0.02535,-0.00198,-0.03488,0.71018,-0.11742,0.00062,-0.18781,-0.12165,-0.25805,0.02384,0.07800,0.78901,0
1.7006,-0.54205,0.00051,-0.01693,-0.02560,0.00463,-0.02770,0.71018,-0.11756,0.00062,-0.18799,-0.12283,-0.26445,0.01744,0.07769,0.78905,0
1.7026,-0.54205,0.00051,-0.01686,-0.02580,0.01123,-0.02050,0.71018,-0.11770,0.00062,-0.18793,-0.12374,-0.27085,0.01104,0.07737,0.78907,0
1.7046,-0.54205,0.00051,-0.01675,-0.02593,0.01783,-0.01329,0.71018,-0.11784,0.00062,-0.18761,-0.12438,-0.27725,0.00464,0.07709,0.78910,0
1.7066,-0.54205,0.00051,-0.01658,-0.02601,0.02442,-0.00608,0.71018,-0.11797,0.00063,-0.18705,-0.12474,-0.28365,-0.00176,0.07676,0.78912,0
1.7086,-0.54205,0.00051,-0.01636,-0.02603,0.03099,0.00114,0.71018,-0.11811,0.00063,-0.18624,-0.12484,-0.29005,-0.00816,0.07645,0.78918,0
1.7106,-0.54205,0.00051,-0.01608,-0.02599,0.03754,0.00835,0.71018,-0.11825,0.00063,-0.18518,-0.12465,-0.29645,-0.01456,0.07613,0.78919,0
1.7127,-0.54205,0.00051,-0.01576,-0.02590,0.04408,0.01556,0.71018,-0.11839,0.00063,-0.18387,-0.12420,-0.30000,-0.02096,0.07613,0.78919,0
1.7147,-0.54205,0.00051,-0.01539,-0.02574,0.04815,0.02276,0.71018,-0.11853,0.00063,-0.18237,-0.12347,-0.30000,-0.02736,0.07549,0.78929,0
1.7167,-0.54205,0.00051,-0.01500,-0.02553,0.04917,0.02995,0.71018,-0.11867,0.00063,-0.18076,-0.12248,-0.29949,-0.03376,0.07516,0.78930,0
1.7187,-0.54205,0.00051,-0.01460,-0.02526,0.04972,0.03712,0.71018,-0.11881,0.00063,-0.17913,-0.12121,-0.29846,-0.04016,0.07486,0.78939,0
1.7207,-0.54258,0.00125,0.02089,-0.00696,0.07857,0.05399,0.70950,-0.11895,0.00063,-0.01210,-0.03392,-0.29693,-0.04605,0.07455,0.78946,0
1.7227,-0.54258,0.00125,0.02151,-0.00650,0.07582,0.05947,0.70950,-0.11908,0.00063,-0.00942,-0.03178,-0.29488,-0.05143,0.07420,0.78943,0
1.7247,-0.54258,0.00125,0.02210,-0.00601,0.07260,0.06448,0.70950,-0.11922,0.00063,-0.00685,-0.02943,-0.29232,-0.05629,0.07384,0.78945,0
1.7267,-0.54258,0.00125,0.02267,-0.00547,0.06890,0.06901,0.70950,-0.11936,0.00063,-0.00441,-0.02691,-0.28925,-0.06064,0.07353,0.78947,0
1.7287,-0.54258,0.00125,0.02320,-0.00490,0.06473,0.07307,0.70950,-0.11950,0.00063,-0.00212,-0.02422,-0.28566,-0.06448,0.07320,0.78953,0
1.7307,-0.54258,0.00125,0.02370,-0.00431,0.06009,0.07666,0.70950,-0.11964,0.00063,-0.00000,-0.02139,-0.28157,-0.06781,0.07289,0.78956,0
1.7327,-0.54258,0.00125,0.02416,-0.00368,0.05498,0.07976,0.70950,-0.11978,0.00063,0.00193,-0.01843,-0.27696,-0.07063,0.07248,0.78959,0
1.7347,-0.54258,0.00125,0.02458,-0.00303,0.04940,0.08238,0.70950,-0.11991,0.00064,0.00367,-0.01536,-0.27184,-0.07293,0.07217,0.78962,0
1.7367,-0.54258,0.00125,0.02495,-0.00236,0.04336,0.08453,0.70950,-0.12005,0.00064,0.00518,-0.01220,-0.26621,-0.07472,0.07183,0.78961,0
1.7387,-0.54258,0.00125,0.02527,-0.00168,0.03685,0.08618,0.70950,-0.12019,0.00064,0.00646,-0.00897,-0.26006,-0.07600,0.07143,0.78962,0
1.7407,-0.54258,0.00125,0.02554,-0.00099,0.02989,0.08736,0.70950,-0.12033,0.00064,0.00748,-0.00569,-0.25366,-0.07677,0.07111,0.78965,0
1.7427,-0.54258,0.00125,0.02575,-0.00029,0.02270,0.08805,0.70950,-0.12047,0.00064,0.00823,-0.00237,-0.24726,-0.07703,0.07076,0.78968,0
1.7447,-0.54258,0.00125,0.02590,0.00042,0.01550,0.08825,0.70950,-0.12061,0.00064,0.00871,0.00097,-0.24086,-0.07677,0.07040,0.78966,0
1.7467,-0.54258,0.00125,0.02600,0.00113,0.00828,0.08797,0.70950,-0.12074,0.00064,0.00892,0.00430,-0.23446,-0.07600,0.07001,0.78968,0
1.7487,-0.54258,0.00125,0.02603,0.00183,0.00107,0.08721,0.70950,-0.12088,0.00064,0.00886,0.00761,-0.22806,-0.07472,0.06966,0.78967,0
1.7507,-0.54258,0.00125,0.02601,0.00252,-0.00615,0.08596,0.70950,-0.12102,0.00064,0.00852,0.01089,-0.22166,-0.07293,0.06921,0.78968,0
1.7527,-0.54258,0.00125,0.02594,0.00320,-0.01336,0.08423,0.70950,-0.12116,0.00064,0.00791,0.01411,-0.21526,-0.07063,0.06890,0.78971,0
1.7547,-0.54258,0.00125,0.02580,0.00386,-0.02056,0.08201,0.70950,-0.12130,0.00064,0.00702,0.01725,-0.20886,-0.06781,0.06855,0.78971,0
1.7567,-0.54258,0.00125,0.02561,0.00451,-0.02776,0.07932,0.70950,-0.12144,0.00064,0.00587,0.02031,-0.20246,-0.06448,0.06817,0.78969,0
1.7587,-0.54258,0.00125,0.02536,0.00513,-0.03493,0.07614,0.70950,-0.12157,0.00064,0.00444,0.02325,-0.19606,-0.06064,0.06774,0.78971,0
1.7607,-0.54258,0.00125,0.02505,0.00573,-0.04209,0.07249,0.70950,-0.12171,0.00065,0.00274,0.02606,-0.18966,-0.05629,0.06741,0.78969,0
1.7627,-0.54258,0.00125,0.02468,0.00629,-0.04922,0.06836,0.70950,-0.12185,0.00065,0.00077,0.02872,-0.18326,-0.05143,0.06706,0.78968,0
1.7647,-0.54258,0.00125,0.02426,0.00682,-0.05633,0.06375,0.70950,-0.12199,0.00065,-0.00147,0.03122,-0.17686,-0.04605,0.06667,0.78966,0
1.7667,-0.54258,0.00125,0.02378,0.00731,-0.06340,0.05868,0.70950,-0.12213,0.00065,-0.00398,0.03354,-0.17046,-0.04016,0.06631,0.78964,0
1.7687,-0.54258,0.00125,0.02325,0.00775,-0.07044,0.05313,0.70950,-0.12227,0.00065,-0.00676,0.03566,-0.16406,-0.03376,0.06592,0.78961,0
1.7707,-0.54258,0.00125,0.02266,0.00816,-0.07745,0.04712,0.70950,-0.12241,0.00065,-0.00980,0.03755,-0.15766,-0.02736,0.06550,0.78961,0
1.7727,-0.54258,0.00125,0.02201,0.00851,-0.08441,0.04109,0.70950,-0.12254,0.00065,-0.01310,0.03922,-0.15126,-0.02096,0.06509,0.78959,0
1.7747,-0.54258,0.00125,0.02130,0.00881,-0.09132,0.03503,0.70950,-0.12268,0.00065,-0.01667,0.04066,-0.14486,-0.01456,0.06469,0.78955,0
1.7767,-0.54258,0.00125,0.02055,0.00907,-0.09818,0.02896,0.70950,-0.12282,0.00065,-0.02050,0.04188,-0.13898,-0.00816,0.06435,0.78950,0
1.7787,-0.54258,0.00125,0.01974,0.00928,-0.10456,0.02287,0.70950,-0.12296,0.00065,-0.02458,0.04286,-0.13360,-0.00176,0.06403,0.78948,0
1.7807,-0.54258,0.00125,0.01888,0.00944,-0.11044,0.01677,0.70950,-0.12310,0.00065,-0.02889,0.04361,-0.12874,0.00464,0.06363,0.78944,0
1.7828,-0.54258,0.00125,0.01797,0.00954,-0.11582,0.01066,0.70950,-0.12324,0.00065,-0.03342,0.04413,-0.12438,0.01104,0.06329,0.78943,0
1.7848,-0.54258,0.00125,0.01702,0.00961,-0.12070,0.00455,0.70950,-0.12338,0.00065,-0.03814,0.04442,-0.12054,0.01744,0.06293,0.78939,0
1.7868,-0.54258,0.00125,0.01604,0.00962,-0.12508,-0.00157,0.70950,-0.12351,0.00065,-0.04304,0.04447,-0.11722,0.02384,0.06260,0.78935,0
1.7888,-0.54258,0.00125,0.01503,0.00958,-0.12895,-0.00768,0.70950,-0.12365,0.00066,-0.04809,0.04430,-0.11440,0.03024,0.06220,0.78937,0
1.7908,-0.53462,0.00445,0.00675,0.00398,-0.13921,-0.01258,0.71045,-0.12379,0.00066,-0.07950,0.02104,-0.11210,0.03613,0.06187,0.78934,0
1.7928,-0.53462,0.00445,0.00563,0.00386,-0.14157,-0.01787,0.71045,-0.12393,0.00066,-0.08506,0.02047,-0.11030,0.04150,0.06149,0.78935,0
1.7949,-0.53462,0.00445,0.00449,0.00370,-0.14343,-0.02272,0.71045,-0.12407,0.00066,-0.09070,0.01970,-0.10902,0.04637,0.06117,0.78928,0
1.7968,-0.53462,0.00445,0.00333,0.00350,-0.14477,-0.02711,0.71045,-0.12421,0.00066,-0.09640,0.01876,-0.10826,0.05072,0.06081,0.78931,0
1.7989,-0.53462,0.00445,0.00217,0.00327,-0.14560,-0.03106,0.71045,-0.12435,0.00066,-0.10214,0.01766,-0.10800,0.05456,0.06045,0.78929,0
1.8009,-0.53462,0.00445,0.00101,0.00301,-0.14591,-0.03455,0.71045,-0.12449,0.00066,-0.10790,0.01642,-0.10826,0.05789,0.06008,0.78927,0
1.8029,-0.53462,0.00445,-0.00016,0.00272,-0.14570,-0.03758,0.71045,-0.12463,0.00066,-0.11367,0.01506,-0.10902,0.06070,0.05974,0.78923,0
1.8049,-0.53462,0.00445,-0.00132,0.00241,-0.14498,-0.04015,0.71045,-0.12477,0.00066,-0.11941,0.01359,-0.11030,0.06301,0.05943,0.78921,0
1.8069,-0.53462,0.00445,-0.00248,0.00208,-0.14374,-0.04227,0.71045,-0.12491,0.00066,-0.12513,0.01203,-0.11210,0.06480,0.05906,0.78921,0
1.8089,-0.53462,0.00445,-0.00362,0.00173,-0.14199,-0.04392,0.71045,-0.12504,0.00066,-0.13078,0.01041,-0.11440,0.06608,0.05872,0.78922,0
1.8109,-0.53462,0.00445,-0.00475,0.00137,-0.13973,-0.04512,0.71045,-0.12518,0.00066,-0.13636,0.00872,-0.11722,0.06685,0.05837,0.78918,0
1.8129,-0.53462,0.00445,-0.00586,0.00101,-0.13695,-0.04585,0.71045,-0.12532,0.00066,-0.14184,0.00700,-0.12054,0.06710,0.05801,0.78919,0
1.8149,-0.53462,0.00445,-0.00694,0.00064,-0.13366,-0.04612,0.71045,-0.12546,0.00067,-0.14721,0.00527,-0.12438,0.06685,0.05770,0.78918,0
1.8169,-0.53462,0.00445,-0.00799,0.00027,-0.12987,-0.04593,0.71045,-0.12560,0.00067,-0.15245,0.00353,-0.12874,0.06608,0.05736,0.78918,0
1.8189,-0.53462,0.00445,-0.00901,-0.00009,-0.12556,-0.04527,0.71045,-0.12574,0.00067,-0.15753,0.00180,-0.13360,0.06480,0.05700,0.78920,0
1.8209,-0.53462,0.00445,-0.01000,-0.00045,-0.12075,-0.04415,0.71045,-0.12588,0.00067,-0.16244,0.00011,-0.13898,0.06301,0.05667,0.78922,0
1.8230,-0.53462,0.00445,-0.01094,-0.00079,-0.11544,-0.04258,0.71045,-0.12602,0.00067,-0.16716,-0.00153,-0.14486,0.06070,0.05637,0.78924,0
1.8250,-0.53462,0.00445,-0.01184,-0.00113,-0.10963,-0.04054,0.71045,-0.12615,0.00067,-0.17167,-0.00310,-0.15126,0.05789,0.05604,0.78925,0
1.8270,-0.53462,0.00445,-0.01270,-0.00144,-0.10333,-0.03804,0.71045,-0.12629,0.00067,-0.17595,-0.00458,-0.15766,0.05456,0.05570,0.78925,0
1.8290,-0.53462,0.00445,-0.01350,-0.00173,-0.09697,-0.03509,0.71045,-0.12643,0.00067,-0.17999,-0.00596,-0.16406,0.05072,0.05539,0.78929,0
1.8310,-0.53462,0.00445,-0.01425,-0.00200,-0.09056,-0.03167,0.71045,-0.12657,0.00067,-0.18379,-0.00722,-0.17046,0.04637,0.05508,0.78933,0
1.8330,-0.53462,0.00445,-0.01495,-0.00224,-0.08410,-0.02781,0.71045,-0.12671,0.00067,-0.18735,-0.00835,-0.17686,0.04150,0.05476,0.78934,0
1.8350,-0.53462,0.00445,-0.01559,-0.00244,-0.07760,-0.02349,0.71045,-0.12685,0.00067,-0.19066,-0.00932,-0.18326,0.03613,0.05443,0.78937,0
1.8370,-0.53462,0.00445,-0.01619,-0.00261,-0.07105,-0.01873,0.71045,-0.12699,0.00067,-0.19373,-0.01011,-0.18966,0.03024,0.05415,0.78941,0
1.8390,-0.53462,0.00445,-0.01673,-0.00274,-0.06447,-0.01351,0.71045,-0.12713,0.00067,-0.19655,-0.01072,-0.19606,0.02384,0.05380,0.78949,0
1.8410,-0.53462,0.00445,-0.01722,-0.00283,-0.05786,-0.00785,0.71045,-0.12726,0.00067,-0.19912,-0.01112,-0.20246,0.01744,0.05345,0.78950,0
1.8430,-0.53462,0.00445,-0.01766,-0.00287,-0.05121,-0.00219,0.71045,-0.12740,0.00068,-0.20143,-0.01131,-0.20886,0.01104,0.05313,0.78960,0
1.8450,-0.53462,0.00445,-0.01804,-0.00286,-0.04454,0.00347,0.71045,-0.12754,0.00068,-0.20350,-0.01129,-0.21526,0.00464,0.05279,0.78964,0
1.8470,-0.53462,0.00445,-0.01837,-0.00281,-0.03784,0.00913,0.71045,-0.12768,0.00068,-0.20531,-0.01105,-0.22166,-0.00176,0.05246,0.78967,0
1.8491,-0.53462,0.00445,-0.01864,-0.00272,-0.03113,0.01479,0.71045,-0.12782,0.00068,-0.20688,-0.01059,-0.22806,-0.00816,0.05209,0.78973,0
1.8511,-0.53462,0.00445,-0.01887,-0.00258,-0.02440,0.02043,0.71045,-0.12796,0.00068,-0.20818,-0.00993,-0.23446,-0.01405,0.05179,0.78973,0
1.8531,-0.53462,0.00445,-0.01903,-0.00239,-0.01765,0.02563,0.71045,-0.12810,0.00068,-0.20923,-0.00905,-0.24086,-0.01943,0.05139,0.78978,0
1.8551,-0.52998,0.00616,0.00686,-0.00872,0.00361,0.02203,0.70954,-0.12824,0.00068,-0.08243,-0.03729,-0.24675,-0.02531,0.05105,0.78981,0
1.8571,-0.52998,0.00616,0.00691,-0.00853,0.00818,0.02764,0.70954,-0.12838,0.00068,-0.08246,-0.03635,-0.25213,-0.03171,0.05073,0.78984,0
1.8591,-0.52998,0.00616,0.00699,-0.00828,0.01231,0.03367,0.70954,-0.12851,0.00068,-0.08233,-0.03519,-0.25699,-0.03760,0.05035,0.78984,0
1.8611,-0.52998,0.00616,0.00711,-0.00799,0.01600,0.03925,0.70954,-0.12865,0.00068,-0.08205,-0.03381,-0.26134,-0.04298,0.04997,0.78988,0
1.8631,-0.52998,0.00616,0.00725,-0.00765,0.01923,0.04436,0.70954,-0.12879,0.00068,-0.08164,-0.03223,-0.26518,-0.04784,0.04960,0.78992,0
1.8651,-0.52998,0.00616,0.00741,-0.00728,0.02202,0.04902,0.70954,-0.12893,0.00068,-0.08112,-0.03046,-0.26851,-0.05219,0.04925,0.78993,0
1.8671,-0.52998,0.00616,0.00760,-0.00687,0.02436,0.05320,0.70954,-0.12907,0.00068,-0.08050,-0.02852,-0.27133,-0.05603,0.04889,0.78994,0
1.8691,-0.52998,0.00616,0.00780,-0.00643,0.02625,0.05693,0.70954,-0.12921,0.00068,-0.07981,-0.02644,-0.27363,-0.05936,0.04859,0.79000,0
1.8712,-0.52998,0.00616,0.00802,-0.00596,0.02768,0.06018,0.70954,-0.12935,0.00069,-0.07905,-0.02422,-0.27542,-0.06218,0.04823,0.79001,0
1.8732,-0.52998,0.00616,0.00824,-0.00547,0.02867,0.06297,0.70954,-0.12949,0.00069,-0.07824,-0.02189,-0.27670,-0.06448,0.04783,0.79005,0
1.8752,-0.52998,0.00616,0.00847,-0.00496,0.02920,0.06528,0.70954,-0.12962,0.00069,-0.07741,-0.01947,-0.27747,-0.06627,0.04748,0.79006,0
