t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible
0.3065,-0.44514,-0.02111,-0.00106,-0.00211,0.02214,0.00144,0.70878,-0.02115,-0.00129,-0.00690,-0.00410,-0.03384,-0.00539,0.10635,0.82009,0
0.3085,-0.44514,-0.02111,-0.00087,-0.00210,0.02623,0.00155,0.70878,-0.02129,-0.00130,-0.00603,-0.00405,-0.03804,-0.00534,0.10626,0.82006,0
0.3105,-0.44514,-0.02111,-0.00065,-0.00209,0.02987,0.00165,0.70878,-0.02143,-0.00130,-0.00501,-0.00399,-0.04172,-0.00529,0.10620,0.82008,0
0.3125,-0.44514,-0.02111,-0.00039,-0.00207,0.03305,0.00175,0.70878,-0.02157,-0.00131,-0.00386,-0.00393,-0.04489,-0.00524,0.10614,0.82006,0
0.3146,-0.44514,-0.02111,-0.00012,-0.00206,0.03577,0.00184,0.70878,-0.02170,-0.00132,-0.00260,-0.00386,-0.04755,-0.00518,0.10608,0.82005,0
0.3166,-0.44514,-0.02111,0.00018,-0.00204,0.03804,0.00193,0.70878,-0.02184,-0.00133,-0.00125,-0.00379,-0.04970,-0.00512,0.10601,0.82005,0
0.3186,-0.44514,-0.02111,0.00049,-0.00203,0.03985,0.00201,0.70878,-0.02198,-0.00134,0.00018,-0.00372,-0.05134,-0.00506,0.10604,0.82004,0
0.3206,-0.44514,-0.02111,0.00081,-0.00201,0.04120,0.00209,0.70878,-0.02212,-0.00135,0.00167,-0.00365,-0.05246,-0.00499,0.10602,0.82002,0
0.3226,-0.44514,-0.02111,0.00115,-0.00199,0.04209,0.00217,0.70878,-0.02226,-0.00136,0.00320,-0.00357,-0.05308,-0.00492,0.10600,0.82002,0
0.3246,-0.44514,-0.02111,0.00148,-0.00198,0.04252,0.00224,0.70878,-0.02240,-0.00136,0.00475,-0.00349,-0.05318,-0.00485,0.10589,0.81998,0
0.3266,-0.44514,-0.02111,0.00182,-0.00196,0.04249,0.00231,0.70878,-0.02254,-0.00137,0.00631,-0.00341,-0.05276,-0.00478,0.10583,0.82002,0
0.3286,-0.44514,-0.02111,0.00216,-0.00194,0.04200,0.00238,0.70878,-0.02267,-0.00138,0.00787,-0.00332,-0.05184,-0.00470,0.10575,0.81998,0
0.3306,-0.44514,-0.02111,0.00249,-0.00192,0.04105,0.00244,0.70878,-0.02281,-0.00139,0.00939,-0.00323,-0.05041,-0.00462,0.10571,0.81994,0
0.3326,-0.44514,-0.02111,0.00282,-0.00190,0.03964,0.00250,0.70878,-0.02295,-0.00140,0.01087,-0.00314,-0.04846,-0.00454,0.10573,0.81995,0
0.3346,-0.44514,-0.02111,0.00313,-0.00188,0.03778,0.00256,0.70878,-0.02309,-0.00141,0.01229,-0.00305,-0.04600,-0.00445,0.10565,0.81991,0
0.3366,-0.44514,-0.02111,0.00342,-0.00186,0.03545,0.00261,0.70878,-0.02323,-0.00141,0.01363,-0.00295,-0.04303,-0.00437,0.10562,0.81998,0
0.3386,-0.44514,-0.02111,0.00369,-0.00184,0.03267,0.00266,0.70878,-0.02337,-0.00142,0.01487,-0.00286,-0.03954,-0.00428,0.10557,0.81992,0
0.3407,-0.44514,-0.02111,0.00394,-0.00182,0.02943,0.00271,0.70878,-0.02351,-0.00143,0.01600,-0.00276,-0.03555,-0.00419,0.10550,0.81989,0
0.3427,-0.44514,-0.02111,0.00416,-0.00180,0.02574,0.00275,0.70878,-0.02364,-0.00144,0.01699,-0.00266,-0.03104,-0.00410,0.10544,0.81989,0
0.3447,-0.44514,-0.02111,0.00435,-0.00177,0.02160,0.00279,0.70878,-0.02378,-0.00145,0.01784,-0.00255,-0.02602,-0.00400,0.10543,0.81988,0
0.3467,-0.44525,-0.01841,0.00340,-0.00398,0.02439,0.00155,0.69335,-0.02392,-0.00146,0.01322,-0.01029,-0.02049,-0.00442,0.10531,0.81987,0
0.3487,-0.44525,-0.01841,0.00358,-0.00396,0.01942,0.00218,0.69335,-0.02406,-0.00146,0.01400,-0.01022,-0.01445,-0.00535,0.10532,0.81989,0
0.3507,-0.44525,-0.01841,0.00371,-0.00394,0.01401,0.00324,0.69335,-0.02420,-0.00147,0.01458,-0.01012,-0.00891,-0.00679,0.10524,0.81989,0
0.3527,-0.44525,-0.01841,0.00380,-0.00391,0.00903,0.00473,0.69335,-0.02434,-0.00148,0.01497,-0.00998,-0.00389,-0.00875,0.10525,0.81985,0
0.3547,-0.44525,-0.01841,0.00386,-0.00387,0.00448,0.00667,0.69335,-0.02448,-0.00149,0.01517,-0.00976,0.00061,-0.01121,0.10518,0.81985,0
0.3567,-0.44525,-0.01841,0.00388,-0.00380,0.00037,0.00903,0.69335,-0.02461,-0.00150,0.01522,-0.00947,0.00461,-0.01317,0.10523,0.81981,0
0.3587,-0.44525,-0.01841,0.00387,-0.00372,-0.00331,0.01095,0.69335,-0.02475,-0.00151,0.01511,-0.00910,0.00809,-0.01461,0.10518,0.81982,0
0.3607,-0.44525,-0.01841,0.00383,-0.00363,-0.00654,0.01243,0.69335,-0.02489,-0.00152,0.01487,-0.00866,0.01106,-0.01554,0.10515,0.81983,0
0.3628,-0.44525,-0.01841,0.00376,-0.00353,-0.00934,0.01346,0.69335,-0.02503,-0.00152,0.01452,-0.00817,0.01352,-0.01596,0.10509,0.81980,0
0.3648,-0.44525,-0.01841,0.00368,-0.00342,-0.01169,0.01405,0.69335,-0.02517,-0.00153,0.01408,-0.00765,0.01547,-0.01587,0.10508,0.81982,0
0.3668,-0.44525,-0.01841,0.00358,-0.00330,-0.01359,0.01420,0.69335,-0.02531,-0.00154,0.01355,-0.00712,0.01691,-0.01526,0.10503,0.81981,0
0.3688,-0.44525,-0.01841,0.00346,-0.00319,-0.01505,0.01390,0.69335,-0.02545,-0.00155,0.01295,-0.00659,0.01783,-0.01414,0.10497,0.81982,0
0.3708,-0.44525,-0.01841,0.00334,-0.00308,-0.01607,0.01315,0.69335,-0.02558,-0.00156,0.01231,-0.00608,0.01824,-0.01251,0.10498,0.81982,0
0.3728,-0.44525,-0.01841,0.00321,-0.00298,-0.01664,0.01196,0.69335,-0.02572,-0.00157,0.01165,-0.00561,0.01814,-0.01037,0.10493,0.81974,0
0.3748,-0.44525,-0.01841,0.00307,-0.00289,-0.01676,0.01032,0.69335,-0.02586,-0.00157,0.01096,-0.00519,0.01753,-0.00772,0.10489,0.81975,0
0.3768,-0.44525,-0.01841,0.00294,-0.00282,-0.01644,0.00825,0.69335,-0.02600,-0.00158,0.01028,-0.00485,0.01640,-0.00558,0.10486,0.81977,0
0.3788,-0.44525,-0.01841,0.00281,-0.00276,-0.01567,0.00660,0.69335,-0.02614,-0.00159,0.00962,-0.00457,0.01477,-0.00395,0.10486,0.81973,0
0.3808,-0.44525,-0.01841,0.00269,-0.00271,-0.01445,0.00539,0.69335,-0.02628,-0.00160,0.00900,-0.00435,0.01262,-0.00283,0.10478,0.81971,0
0.3828,-0.44525,-0.01841,0.00258,-0.00267,-0.01279,0.00462,0.69335,-0.02641,-0.00161,0.00843,-0.00416,0.00996,-0.00223,0.10486,0.81972,0
0.3848,-0.44525,-0.01841,0.00249,-0.00263,-0.01069,0.00428,0.69335,-0.02655,-0.00162,0.00794,-0.00399,0.00679,-0.00213,0.10476,0.81971,0
0.3868,-0.44525,-0.01841,0.00241,-0.00260,-0.00814,0.00437,0.69335,-0.02669,-0.00162,0.00753,-0.00383,0.00310,-0.00255,0.10472,0.81967,0
0.3888,-0.44525,-0.01841,0.00236,-0.00256,-0.00515,0.00490,0.69335,-0.02683,-0.00163,0.00722,-0.00366,-0.00110,-0.00348,0.10477,0.81969,0
0.3908,-0.44525,-0.01841,0.00233,-0.00252,-0.00172,0.00587,0.69335,-0.02697,-0.00164,0.00704,-0.00346,-0.00580,-0.00492,0.10472,0.81970,0
0.3928,-0.44525,-0.01841,0.00234,-0.00247,0.00215,0.00727,0.69335,-0.02710,-0.00165,0.00699,-0.00322,-0.01102,-0.00585,0.10471,0.81966,0
0.3949,-0.44525,-0.01841,0.00237,-0.00241,0.00645,0.00823,0.69335,-0.02725,-0.00166,0.00710,-0.00293,-0.01676,-0.00627,0.10470,0.81968,0
0.3969,-0.44525,-0.01841,0.00244,-0.00234,0.01119,0.00874,0.69335,-0.02738,-0.00167,0.00738,-0.00261,-0.02198,-0.00618,0.10469,0.81966,0
0.3989,-0.44525,-0.01841,0.00255,-0.00227,0.01548,0.00882,0.69335,-0.02752,-0.00168,0.00783,-0.00228,-0.02669,-0.00557,0.10472,0.81966,0
0.4009,-0.44525,-0.01841,0.00269,-0.00220,0.01933,0.00845,0.69335,-0.02766,-0.00168,0.00843,-0.00196,-0.03088,-0.00446,0.10469,0.81964,0
0.4029,-0.44525,-0.01841,0.00286,-0.00213,0.02273,0.00764,0.69335,-0.02780,-0.00169,0.00917,-0.00166,-0.03457,-0.00335,0.10463,0.81963,0
0.4049,-0.44525,-0.01841,0.00305,-0.00208,0.02568,0.00683,0.69335,-0.02794,-0.00170,0.01003,-0.00139,-0.03774,-0.00275,0.10456,0.81960,0
0.4069,-0.44525,-0.01841,0.00326,-0.00202,0.02817,0.00646,0.69335,-0.02808,-0.00171,0.01099,-0.00114,-0.04040,-0.00267,0.10448,0.81958,0
0.4089,-0.44525,-0.01841,0.00350,-0.00197,0.03022,0.00652,0.69335,-0.02822,-0.00172,0.01204,-0.00090,-0.04255,-0.00261,0.10445,0.81958,0
0.4109,-0.44525,-0.01841,0.00375,-0.00192,0.03181,0.00660,0.69335,-0.02835,-0.00173,0.01315,-0.00065,-0.04419,-0.00238,0.10441,0.81953,0
0.4129,-0.44525,-0.01841,0.00400,-0.00187,0.03294,0.00653,0.69335,-0.02849,-0.00173,0.01432,-0.00041,-0.04531,-0.00214,0.10433,0.81949,0
0.4150,-0.44600,-0.01821,-0.00097,-0.00376,0.03006,0.00390,0.69857,-0.02863,-0.00174,-0.01002,-0.00918,-0.04592,-0.00242,0.10427,0.81945,0
0.4170,-0.44600,-0.01821,-0.00073,-0.00373,0.03064,0.00439,0.69857,-0.02877,-0.00175,-0.00893,-0.00902,-0.04602,-0.00321,0.10427,0.81945,0
0.4190,-0.44600,-0.01821,-0.00048,-0.00369,0.03076,0.00531,0.69857,-0.02891,-0.00176,-0.00783,-0.00884,-0.04561,-0.00450,0.10424,0.81947,0
0.4210,-0.44600,-0.01821,-0.00024,-0.00364,0.03043,0.00667,0.69857,-0.02905,-0.00177,-0.00673,-0.00862,-0.04469,-0.00632,0.10419,0.81944,0
0.4230,-0.44600,-0.01821,0.00000,-0.00358,0.02965,0.00846,0.69857,-0.02919,-0.00178,-0.00565,-0.00834,-0.04325,-0.00864,0.10416,0.81945,0
0.4250,-0.44600,-0.01821,0.00023,-0.00351,0.02841,0.01068,0.69857,-0.02932,-0.00179,-0.00461,-0.00798,-0.04130,-0.01045,0.10414,0.81946,0
0.4270,-0.44600,-0.01821,0.00045,-0.00341,0.02672,0.01246,0.69857,-0.02946,-0.00179,-0.00363,-0.00754,-0.03885,-0.01175,0.10406,0.81944,0
0.4290,-0.44600,-0.01821,0.00066,-0.00331,0.02458,0.01379,0.69857,-0.02960,-0.00180,-0.00272,-0.00705,-0.03587,-0.01254,0.10400,0.81945,0
0.4310,-0.44600,-0.01821,0.00084,-0.00319,0.02198,0.01468,0.69857,-0.02974,-0.00181,-0.00190,-0.00652,-0.03239,-0.01281,0.10399,0.81943,0
0.4330,-0.44600,-0.01821,0.00101,-0.00307,0.01894,0.01513,0.69857,-0.02988,-0.00182,-0.00118,-0.00596,-0.02942,-0.01258,0.10384,0.81945,0
0.4350,-0.44600,-0.01821,0.00115,-0.00295,0.01633,0.01513,0.69857,-0.03002,-0.00183,-0.00057,-0.00539,-0.02696,-0.01183,0.10381,0.81939,0
0.4370,-0.44600,-0.01821,0.00127,-0.00283,0.01414,0.01468,0.69857,-0.03016,-0.00184,-0.00006,-0.00483,-0.02501,-0.01057,0.10382,0.81937,0
0.4390,-0.44600,-0.01821,0.00138,-0.00272,0.01239,0.01379,0.69857,-0.03029,-0.00184,0.00038,-0.00429,-0.02358,-0.00880,0.10374,0.81935,0
0.4410,-0.44600,-0.01821,0.00147,-0.00262,0.01106,0.01245,0.69857,-0.03043,-0.00185,0.00077,-0.00380,-0.02265,-0.00651,0.10374,0.81935,0
0.4430,-0.44600,-0.01821,0.00156,-0.00252,0.01017,0.01067,0.69857,-0.03057,-0.00186,0.00111,-0.00337,-0.02224,-0.00474,0.10370,0.81934,0
0.4450,-0.44600,-0.01821,0.00164,-0.00244,0.00971,0.00932,0.69857,-0.03071,-0.00187,0.00142,-0.00299,-0.02234,-0.00348,0.10369,0.81925,0
0.4470,-0.44600,-0.01821,0.00171,-0.00237,0.00968,0.00840,0.69857,-0.03085,-0.00188,0.00173,-0.00266,-0.02295,-0.00273,0.10363,0.81922,0
0.4490,-0.44600,-0.01821,0.00179,-0.00231,0.01009,0.00792,0.69857,-0.03098,-0.00189,0.00204,-0.00236,-0.02408,-0.00250,0.10362,0.81919,0
0.4510,-0.44600,-0.01821,0.00188,-0.00224,0.01093,0.00787,0.69857,-0.03112,-0.00189,0.00237,-0.00206,-0.02572,-0.00277,0.10363,0.81917,0
0.4530,-0.44600,-0.01821,0.00197,-0.00218,0.01219,0.00825,0.69857,-0.03126,-0.00190,0.00275,-0.00176,-0.02786,-0.00356,0.10359,0.81916,0
0.4550,-0.44600,-0.01821,0.00207,-0.00211,0.01389,0.00907,0.69857,-0.03140,-0.00191,0.00318,-0.00144,-0.02950,-0.00383,0.10355,0.81918,0
0.4570,-0.44600,-0.01821,0.00219,-0.00204,0.01515,0.00944,0.69857,-0.03154,-0.00192,0.00367,-0.00109,-0.03062,-0.00360,0.10352,0.81918,0
0.4590,-0.44600,-0.01821,0.00231,-0.00196,0.01596,0.00937,0.69857,-0.03167,-0.00193,0.00419,-0.00074,-0.03124,-0.00285,0.10346,0.81921,0
0.4610,-0.44600,-0.01821,0.00244,-0.00189,0.01632,0.00886,0.69857,-0.03181,-0.00194,0.00474,-0.00040,-0.03134,-0.00234,0.10344,0.81923,0
0.4631,-0.44600,-0.01821,0.00257,-0.00182,0.01623,0.00854,0.69857,-0.03195,-0.00195,0.00529,-0.00007,-0.03093,-0.00202,0.10336,0.81925,0
0.4651,-0.44600,-0.01821,0.00270,-0.00175,0.01570,0.00839,0.69857,-0.03209,-0.00195,0.00583,0.00024,-0.03000,-0.00171,0.10327,0.81921,0
0.4671,-0.44600,-0.01821,0.00282,-0.00168,0.01473,0.00824,0.69857,-0.03223,-0.00196,0.00634,0.00055,-0.02857,-0.00141,0.10317,0.81918,0
0.4691,-0.44600,-0.01821,0.00294,-0.00162,0.01331,0.00810,0.69857,-0.03237,-0.00197,0.00681,0.00086,-0.02662,-0.00111,0.10304,0.81920,0
0.4711,-0.44600,-0.01821,0.00303,-0.00155,0.01144,0.00795,0.69857,-0.03250,-0.00198,0.00721,0.00116,-0.02518,-0.00082,0.10293,0.81914,0
0.4731,-0.44600,-0.01821,0.00312,-0.00149,0.01001,0.00780,0.69857,-0.03264,-0.00199,0.00755,0.00145,-0.02426,-0.00054,0.10285,0.81910,0
0.4751,-0.44600,-0.01821,0.00320,-0.00143,0.00900,0.00765,0.69857,-0.03278,-0.00200,0.00784,0.00174,-0.02385,-0.00026,0.10273,0.81910,0
0.4771,-0.44600,-0.01821,0.00327,-0.00137,0.00843,0.00751,0.69857,-0.03292,-0.00200,0.00811,0.00202,-0.02395,0.00002,0.10267,0.81908,0
0.4791,-0.44600,-0.01821,0.00333,-0.00131,0.00830,0.00736,0.69857,-0.03306,-0.00201,0.00836,0.00230,-0.02456,0.00029,0.10265,0.81910,0
0.4811,-0.44600,-0.01821,0.00340,-0.00125,0.00859,0.00722,0.69857,-0.03320,-0.00202,0.00861,0.00257,-0.02466,0.00055,0.10261,0.81912,0
0.4831,-0.44600,-0.01821,0.00347,-0.00119,0.00845,0.00707,0.69857,-0.03333,-0.00203,0.00887,0.00284,-0.02447,0.00081,0.10261,0.81908,0
0.4851,-0.44680,-0.01728,0.00123,-0.00426,0.00665,0.00408,0.69958,-0.03347,-0.00204,-0.00257,-0.01074,-0.02479,0.00055,0.10250,0.81910,0
0.4871,-0.44680,-0.01728,0.00129,-0.00423,0.00683,0.00458,0.69958,-0.03361,-0.00205,-0.00238,-0.01058,-0.02561,-0.00021,0.10250,0.81910,0
0.4891,-0.44680,-0.01728,0.00134,-0.00419,0.00745,0.00551,0.69958,-0.03375,-0.00205,-0.00218,-0.01039,-0.02696,-0.00149,0.10251,0.81911,0
0.4911,-0.44680,-0.01728,0.00141,-0.00414,0.00851,0.00689,0.69958,-0.03389,-0.00206,-0.00194,-0.01016,-0.02881,-0.00328,0.10241,0.81911,0
0.4931,-0.44680,-0.01728,0.00148,-0.00408,0.00999,0.00869,0.69958,-0.03402,-0.00207,-0.00166,-0.00987,-0.03117,-0.00558,0.10233,0.81911,0
0.4951,-0.44680,-0.01728,0.00157,-0.00400,0.01191,0.01093,0.69958,-0.03416,-0.00208,-0.00132,-0.00950,-0.03405,-0.00840,0.10227,0.81910,0
0.4971,-0.44680,-0.01728,0.00167,-0.00390,0.01426,0.01360,0.69958,-0.03430,-0.00209,-0.00089,-0.00904,-0.03642,-0.01113,0.10216,0.81910,0
0.4991,-0.44680,-0.01728,0.00180,-0.00378,0.01616,0.01619,0.69958,-0.03444,-0.00210,-0.00038,-0.00849,-0.03827,-0.01336,0.10219,0.81910,0
0.5011,-0.44680,-0.01728,0.00193,-0.00364,0.01762,0.01834,0.69958,-0.03458,-0.00211,0.00019,-0.00784,-0.03961,-0.01507,0.10215,0.81909,0
0.5031,-0.44680,-0.01728,0.00208,-0.00349,0.01863,0.02004,0.69958,-0.03471,-0.00211,0.00080,-0.00711,-0.04044,-0.01627,0.10208,0.81909,0
0.5051,-0.44680,-0.01728,0.00223,-0.00332,0.01919,0.02129,0.69958,-0.03485,-0.00212,0.00145,-0.00634,-0.04076,-0.01696,0.10208,0.81907,0
0.5071,-0.44680,-0.01728,0.00238,-0.00315,0.01931,0.02209,0.69958,-0.03499,-0.00213,0.00211,-0.00552,-0.04056,-0.01713,0.10205,0.81907,0
0.5091,-0.44680,-0.01728,0.00253,-0.00297,0.01897,0.02245,0.69958,-0.03513,-0.00214,0.00276,-0.00468,-0.03986,-0.01680,0.10188,0.81906,0
0.5111,-0.44680,-0.01728,0.00268,-0.00279,0.01819,0.02235,0.69958,-0.03527,-0.00215,0.00339,-0.00384,-0.03864,-0.01595,0.10183,0.81905,0
0.5131,-0.44680,-0.01728,0.00282,-0.00261,0.01696,0.02181,0.69958,-0.03540,-0.00216,0.00399,-0.00301,-0.03691,-0.01459,0.10177,0.81902,0
0.5151,-0.44680,-0.01728,0.00295,-0.00244,0.01529,0.02081,0.69958,-0.03554,-0.00216,0.00453,-0.00221,-0.03466,-0.01272,0.10164,0.81896,0
0.5171,-0.44680,-0.01728,0.00307,-0.00228,0.01317,0.01937,0.69958,-0.03568,-0.00217,0.00499,-0.00145,-0.03191,-0.01033,0.10156,0.81900,0
0.5191,-0.44680,-0.01728,0.00316,-0.00214,0.01060,0.01748,0.69958,-0.03582,-0.00218,0.00537,-0.00076,-0.02966,-0.00744,0.10149,0.81897,0
0.5211,-0.44680,-0.01728,0.00324,-0.00201,0.00847,0.01514,0.69958,-0.03596,-0.00219,0.00566,-0.00015,-0.02793,-0.00403,0.10142,0.81892,0
0.5231,-0.44680,-0.01728,0.00330,-0.00190,0.00677,0.01235,0.69958,-0.03609,-0.00220,0.00588,0.00037,-0.02672,-0.00113,0.10133,0.81892,0
0.5251,-0.44680,-0.01728,0.00335,-0.00181,0.00551,0.01000,0.69958,-0.03623,-0.00221,0.00604,0.00079,-0.02601,0.00125,0.10129,0.81888,0
0.5271,-0.44680,-0.01728,0.00339,-0.00173,0.00468,0.00808,0.69958,-0.03637,-0.00221,0.00616,0.00112,-0.02581,0.00312,0.10124,0.81886,0
0.5291,-0.44680,-0.01728,0.00343,-0.00168,0.00428,0.00660,0.69958,-0.03651,-0.00222,0.00625,0.00140,-0.02613,0.00448,0.10120,0.81884,0
0.5311,-0.44680,-0.01728,0.00346,-0.00163,0.00432,0.00554,0.69958,-0.03665,-0.00223,0.00634,0.00162,-0.02696,0.00533,0.10112,0.81881,0
0.5331,-0.44680,-0.01728,0.00350,-0.00158,0.00479,0.00493,0.69958,-0.03678,-0.00224,0.00644,0.00182,-0.02830,0.00567,0.10110,0.81885,0
0.5351,-0.44680,-0.01728,0.00354,-0.00155,0.00570,0.00474,0.69958,-0.03692,-0.00225,0.00657,0.00199,-0.03015,0.00549,0.10113,0.81882,0
0.5371,-0.44680,-0.01728,0.00359,-0.00151,0.00705,0.00500,0.69958,-0.03706,-0.00226,0.00673,0.00217,-0.03150,0.00480,0.10110,0.81885,0
0.5391,-0.44680,-0.01728,0.00365,-0.00146,0.00795,0.00568,0.69958,-0.03720,-0.00226,0.00694,0.00237,-0.03232,0.00360,0.10109,0.81883,0
0.5411,-0.44680,-0.01728,0.00371,-0.00141,0.00841,0.00681,0.69958,-0.03734,-0.00227,0.00718,0.00260,-0.03264,0.00189,0.10103,0.81881,0
0.5431,-0.44680,-0.01728,0.00378,-0.00135,0.00843,0.00836,0.69958,-0.03748,-0.00228,0.00742,0.00289,-0.03245,0.00060,0.10100,0.81885,0
0.5451,-0.44680,-0.01728,0.00385,-0.00128,0.00801,0.00955,0.69958,-0.03761,-0.00229,0.00766,0.00322,-0.03174,-0.00017,0.10096,0.81884,0
0.5471,-0.44680,-0.01728,0.00391,-0.00120,0.00714,0.01029,0.69958,-0.03775,-0.00230,0.00787,0.00359,-0.03052,-0.00043,0.10091,0.81882,0
0.5491,-0.44680,-0.01728,0.00396,-0.00112,0.00584,0.01059,0.69958,-0.03789,-0.00231,0.00804,0.00398,-0.02981,-0.00018,0.10079,0.81884,0
0.5511,-0.44937,-0.01579,0.00333,-0.00432,0.00527,0.00906,0.70049,-0.03803,-0.00232,0.00238,-0.00968,-0.02962,-0.00044,0.10074,0.81882,0
0.5531,-0.44937,-0.01579,0.00337,-0.00425,0.00488,0.00957,0.70049,-0.03817,-0.00232,0.00250,-0.00933,-0.02994,-0.00122,0.10064,0.81879,0
0.5551,-0.44937,-0.01579,0.00340,-0.00417,0.00492,0.01051,0.70049,-0.03830,-0.00233,0.00261,-0.00896,-0.03077,-0.00250,0.10052,0.81877,0
0.5571,-0.44937,-0.01579,0.00345,-0.00408,0.00540,0.01189,0.70049,-0.03844,-0.00234,0.00273,-0.00854,-0.03211,-0.00430,0.10037,0.81881,0
0.5591,-0.44937,-0.01579,0.00349,-0.00398,0.00631,0.01369,0.70049,-0.03858,-0.00235,0.00287,-0.00806,-0.03396,-0.00661,0.10033,0.81876,0
0.5611,-0.44937,-0.01579,0.00355,-0.00386,0.00766,0.01593,0.70049,-0.03872,-0.00236,0.00306,-0.00750,-0.03566,-0.00943,0.10028,0.81877,0
0.5631,-0.44937,-0.01579,0.00362,-0.00372,0.00887,0.01859,0.70049,-0.03886,-0.00237,0.00329,-0.00686,-0.03685,-0.01174,0.10015,0.81870,0
0.5651,-0.44937,-0.01579,0.00369,-0.00356,0.00964,0.02081,0.70049,-0.03899,-0.00237,0.00357,-0.00611,-0.03753,-0.01354,0.10011,0.81872,0
0.5671,-0.44937,-0.01579,0.00377,-0.00339,0.00997,0.02257,0.70049,-0.03913,-0.00238,0.00386,-0.00530,-0.03769,-0.01482,0.10006,0.81869,0
0.5691,-0.44937,-0.01579,0.00385,-0.00320,0.00985,0.02389,0.70049,-0.03927,-0.00239,0.00415,-0.00443,-0.03734,-0.01559,0.09998,0.81868,0
0.5711,-0.44937,-0.01579,0.00392,-0.00301,0.00929,0.02476,0.70049,-0.03941,-0.00240,0.00444,-0.00351,-0.03648,-0.01586,0.09985,0.81866,0
0.5731,-0.44937,-0.01579,0.00399,-0.00281,0.00829,0.02517,0.70049,-0.03955,-0.00241,0.00469,-0.00257,-0.03511,-0.01560,0.09977,0.81868,0
0.5751,-0.44937,-0.01579,0.00405,-0.00261,0.00685,0.02514,0.70049,-0.03968,-0.00242,0.00490,-0.00162,-0.03425,-0.01484,0.09967,0.81864,0
0.5771,-0.44937,-0.01579,0.00411,-0.00241,0.00584,0.02465,0.70049,-0.03982,-0.00242,0.00506,-0.00069,-0.03390,-0.01357,0.09957,0.81861,0
0.5791,-0.44937,-0.01579,0.00415,-0.00221,0.00527,0.02371,0.70049,-0.03996,-0.00243,0.00519,0.00022,-0.03407,-0.01178,0.09955,0.81858,0
0.5811,-0.44937,-0.01579,0.00419,-0.00203,0.00513,0.02233,0.70049,-0.04010,-0.00244,0.00531,0.00109,-0.03474,-0.00948,0.09949,0.81852,0
0.5831,-0.44937,-0.01579,0.00423,-0.00186,0.00542,0.02049,0.70049,-0.04024,-0.00245,0.00542,0.00189,-0.03491,-0.00667,0.09941,0.81846,0
0.5852,-0.44937,-0.01579,0.00428,-0.00170,0.00528,0.01820,0.70049,-0.04038,-0.00246,0.00554,0.00262,-0.03483,-0.00335,0.09940,0.81842,0
0.5872,-0.44937,-0.01579,0.00432,-0.00157,0.00492,0.01547,0.70049,-0.04052,-0.00247,0.00566,0.00325,-0.03486,0.00049,0.09934,0.81839,0
0.5892,-0.44937,-0.01579,0.00436,-0.00146,0.00465,0.01230,0.70049,-0.04065,-0.00248,0.00576,0.00377,-0.03490,0.00381,0.09930,0.81840,0
0.5912,-0.44937,-0.01579,0.00439,-0.00137,0.00439,0.00955,0.70049,-0.04079,-0.00248,0.00585,0.00418,-0.03495,0.00662,0.09929,0.81839,0
0.5932,-0.44937,-0.01579,0.00443,-0.00130,0.00414,0.00724,0.70049,-0.04093,-0.00249,0.00593,0.00449,-0.03500,0.00892,0.09920,0.81838,0
0.5952,-0.44937,-0.01579,0.00446,-0.00125,0.00389,0.00536,0.70049,-0.04107,-0.00250,0.00600,0.00473,-0.03507,0.01070,0.09911,0.81838,0
0.5972,-0.44937,-0.01579,0.00449,-0.00122,0.00365,0.00391,0.70049,-0.04121,-0.00251,0.00606,0.00490,-0.03515,0.01198,0.09903,0.81833,0
0.5992,-0.44937,-0.01579,0.00452,-0.00119,0.00341,0.00290,0.70049,-0.04134,-0.00252,0.00611,0.00502,-0.03524,0.01274,0.09892,0.81839,0
0.6012,-0.44937,-0.01579,0.00454,-0.00117,0.00318,0.00233,0.70049,-0.04148,-0.00253,0.00615,0.00511,-0.03533,0.01299,0.09887,0.81836,0
0.6032,-0.44937,-0.01579,0.00457,-0.00115,0.00296,0.00219,0.70049,-0.04162,-0.00253,0.00618,0.00519,-0.03544,0.01273,0.09883,0.81838,0
0.6052,-0.44937,-0.01579,0.00459,-0.00113,0.00274,0.00249,0.70049,-0.04176,-0.00254,0.00620,0.00528,-0.03556,0.01196,0.09869,0.81839,0
0.6072,-0.44937,-0.01579,0.00461,-0.00111,0.00253,0.00323,0.70049,-0.04190,-0.00255,0.00622,0.00538,-0.03568,0.01067,0.09869,0.81838,0
0.6092,-0.44937,-0.01579,0.00463,-0.00108,0.00233,0.00440,0.70049,-0.04204,-0.00256,0.00623,0.00552,-0.03581,0.00887,0.09858,0.81836,0
0.6112,-0.44937,-0.01579,0.00465,-0.00104,0.00213,0.00601,0.70049,-0.04218,-0.00257,0.00623,0.00571,-0.03595,0.00656,0.09845,0.81833,0
0.6132,-0.44937,-0.01579,0.00466,-0.00098,0.00193,0.00805,0.70049,-0.04231,-0.00258,0.00622,0.00597,-0.03609,0.00374,0.09836,0.81839,0
0.6153,-0.44948,-0.01657,0.00224,-0.00404,-0.00080,0.00579,0.70226,-0.04245,-0.00258,-0.00543,-0.00926,-0.03675,0.00041,0.09829,0.81841,0
