t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible
1.7143,-0.45479,0.00939,0.00351,0.00054,0.01571,-0.08950,0.56551,-0.11844,0.00404,-0.08193,-0.00020,-0.22566,0.08294,0.02461,0.80549,0
1.7163,-0.45479,0.00939,0.00363,-0.00016,0.01306,-0.08622,0.56551,-0.11858,0.00404,-0.08162,-0.00351,-0.22233,0.07859,0.02430,0.80551,0
1.7183,-0.45479,0.00939,0.00372,-0.00084,0.00997,-0.08246,0.56551,-0.11871,0.00404,-0.08142,-0.00670,-0.21849,0.07373,0.02396,0.80556,0
1.7203,-0.45479,0.00939,0.00378,-0.00148,0.00643,-0.07822,0.56551,-0.11885,0.00405,-0.08135,-0.00973,-0.21414,0.06835,0.02369,0.80562,0
1.7223,-0.45479,0.00939,0.00382,-0.00209,0.00246,-0.07349,0.56551,-0.11899,0.00405,-0.08142,-0.01259,-0.20928,0.06246,0.02339,0.80565,0
1.7243,-0.45479,0.00939,0.00382,-0.00265,-0.00196,-0.06829,0.56551,-0.11913,0.00406,-0.08165,-0.01526,-0.20390,0.05606,0.02305,0.80571,0
1.7263,-0.45479,0.00939,0.00379,-0.00318,-0.00681,-0.06262,0.56551,-0.11927,0.00406,-0.08205,-0.01773,-0.19904,0.04966,0.02277,0.80577,0
1.7283,-0.45479,0.00939,0.00372,-0.00366,-0.01122,-0.05692,0.56551,-0.11941,0.00407,-0.08263,-0.01998,-0.19469,0.04326,0.02249,0.80580,0
1.7303,-0.45425,0.00721,0.02339,-0.00400,0.00341,-0.05862,0.55846,-0.11954,0.00407,0.01068,-0.02379,-0.18982,0.03686,0.02186,0.80589,0
1.7323,-0.45425,0.00721,0.02340,-0.00445,-0.00231,-0.05286,0.55846,-0.11968,0.00408,0.01046,-0.02589,-0.18445,0.03046,0.02186,0.80589,0
1.7343,-0.45425,0.00721,0.02335,-0.00485,-0.00848,-0.04707,0.55846,-0.11982,0.00408,0.01002,-0.02777,-0.17856,0.02406,0.02153,0.80595,0
1.7363,-0.45425,0.00721,0.02326,-0.00520,-0.01507,-0.04126,0.55846,-0.11996,0.00409,0.00934,-0.02943,-0.17216,0.01766,0.02123,0.80599,0
1.7383,-0.45425,0.00721,0.02311,-0.00551,-0.02210,-0.03543,0.55846,-0.12010,0.00409,0.00839,-0.03088,-0.16576,0.01126,0.02094,0.80606,0
1.7403,-0.45425,0.00721,0.02291,-0.00577,-0.02911,-0.02958,0.55846,-0.12024,0.00410,0.00718,-0.03210,-0.15936,0.00486,0.02057,0.80612,0
1.7423,-0.45425,0.00721,0.02264,-0.00598,-0.03610,-0.02371,0.55846,-0.12037,0.00410,0.00571,-0.03310,-0.15296,-0.00154,0.02030,0.80614,0
1.7443,-0.45425,0.00721,0.02233,-0.00615,-0.04308,-0.01783,0.55846,-0.12051,0.00411,0.00397,-0.03387,-0.14656,-0.00794,0.01995,0.80625,0
1.7463,-0.45425,0.00721,0.02196,-0.00627,-0.05003,-0.01194,0.55846,-0.12065,0.00411,0.00197,-0.03443,-0.14016,-0.01434,0.01962,0.80628,0
1.7483,-0.45425,0.00721,0.02153,-0.00634,-0.05695,-0.00605,0.55846,-0.12079,0.00412,-0.00030,-0.03476,-0.13376,-0.02074,0.01933,0.80631,0
1.7503,-0.45425,0.00721,0.02104,-0.00636,-0.06384,-0.00015,0.55846,-0.12093,0.00412,-0.00282,-0.03487,-0.12736,-0.02714,0.01899,0.80634,0
1.7523,-0.45425,0.00721,0.02051,-0.00634,-0.07070,0.00575,0.55846,-0.12106,0.00413,-0.00561,-0.03476,-0.12147,-0.03302,0.01869,0.80640,0
1.7543,-0.45425,0.00721,0.01991,-0.00627,-0.07708,0.01120,0.55846,-0.12120,0.00413,-0.00865,-0.03443,-0.11609,-0.03840,0.01834,0.80639,0
1.7563,-0.45425,0.00721,0.01927,-0.00616,-0.08298,0.01621,0.55846,-0.12134,0.00413,-0.01191,-0.03390,-0.11123,-0.04326,0.01804,0.80646,0
1.7583,-0.45425,0.00721,0.01859,-0.00602,-0.08840,0.02078,0.55846,-0.12148,0.00414,-0.01540,-0.03319,-0.10688,-0.04762,0.01773,0.80649,0
1.7603,-0.45425,0.00721,0.01786,-0.00583,-0.09333,0.02489,0.55846,-0.12162,0.00414,-0.01908,-0.03232,-0.10304,-0.05146,0.01741,0.80654,0
1.7623,-0.45425,0.00721,0.01710,-0.00562,-0.09778,0.02855,0.55846,-0.12176,0.00415,-0.02294,-0.03130,-0.09971,-0.05478,0.01710,0.80658,0
1.7643,-0.45425,0.00721,0.01630,-0.00538,-0.10173,0.03176,0.55846,-0.12189,0.00415,-0.02695,-0.03015,-0.09689,-0.05760,0.01678,0.80665,0
1.7663,-0.45425,0.00721,0.01547,-0.00511,-0.10519,0.03452,0.55846,-0.12203,0.00416,-0.03111,-0.02889,-0.09459,-0.05990,0.01650,0.80669,0
1.7683,-0.45425,0.00721,0.01462,-0.00483,-0.10816,0.03682,0.55846,-0.12217,0.00416,-0.03539,-0.02753,-0.09280,-0.06170,0.01619,0.80672,0
1.7703,-0.45425,0.00721,0.01374,-0.00453,-0.11063,0.03866,0.55846,-0.12231,0.00417,-0.03977,-0.02610,-0.09152,-0.06298,0.01584,0.80673,0
1.7723,-0.45425,0.00721,0.01285,-0.00421,-0.11260,0.04004,0.55846,-0.12245,0.00417,-0.04424,-0.02460,-0.09075,-0.06374,0.01551,0.80675,0
1.7743,-0.45425,0.00721,0.01194,-0.00389,-0.11408,0.04097,0.55846,-0.12259,0.00418,-0.04877,-0.02306,-0.09049,-0.06400,0.01523,0.80678,0
1.7763,-0.45425,0.00721,0.01103,-0.00356,-0.11506,0.04143,0.55846,-0.12272,0.00418,-0.05335,-0.02149,-0.09075,-0.06374,0.01491,0.80681,0
1.7783,-0.45425,0.00721,0.01010,-0.00323,-0.11553,0.04144,0.55846,-0.12286,0.00419,-0.05795,-0.01992,-0.09152,-0.06298,0.01463,0.80681,0
1.7803,-0.45425,0.00721,0.00918,-0.00290,-0.11551,0.04098,0.55846,-0.12300,0.00419,-0.06257,-0.01835,-0.09280,-0.06170,0.01431,0.80683,0
1.7823,-0.45425,0.00721,0.00826,-0.00257,-0.11499,0.04007,0.55846,-0.12314,0.00420,-0.06717,-0.01681,-0.09459,-0.05990,0.01401,0.80682,0
1.7843,-0.45425,0.00721,0.00734,-0.00226,-0.11397,0.03869,0.55846,-0.12328,0.00420,-0.07175,-0.01531,-0.09689,-0.05760,0.01364,0.80685,0
1.7863,-0.45425,0.00721,0.00644,-0.00196,-0.11245,0.03686,0.55846,-0.12341,0.00421,-0.07628,-0.01388,-0.09971,-0.05478,0.01339,0.80687,0
1.7884,-0.45425,0.00721,0.00554,-0.00167,-0.11043,0.03457,0.55846,-0.12355,0.00421,-0.08074,-0.01252,-0.10304,-0.05146,0.01309,0.80688,0
1.7904,-0.45425,0.00721,0.00467,-0.00140,-0.10792,0.03183,0.55846,-0.12369,0.00421,-0.08512,-0.01125,-0.10688,-0.04762,0.01282,0.80689,0
1.7924,-0.45425,0.00721,0.00382,-0.00116,-0.10491,0.02863,0.55846,-0.12383,0.00422,-0.08939,-0.01010,-0.11123,-0.04326,0.01249,0.80686,0
1.7944,-0.45425,0.00721,0.00299,-0.00095,-0.10141,0.02497,0.55846,-0.12397,0.00422,-0.09354,-0.00908,-0.11609,-0.03840,0.01215,0.80683,0
1.7964,-0.45494,0.00689,0.00363,0.01743,-0.10456,0.03994,0.55001,-0.12411,0.00423,-0.09149,0.07748,-0.12147,-0.03302,0.01153,0.80686,0
1.7984,-0.45494,0.00689,0.00281,0.01772,-0.10017,0.03416,0.55001,-0.12425,0.00423,-0.09561,0.07889,-0.12736,-0.02714,0.01129,0.80687,0
1.8004,-0.45494,0.00689,0.00203,0.01797,-0.09529,0.02793,0.55001,-0.12439,0.00424,-0.09956,0.08007,-0.13376,-0.02074,0.01129,0.80687,0
1.8024,-0.45494,0.00689,0.00129,0.01817,-0.08993,0.02124,0.55001,-0.12452,0.00424,-0.10331,0.08101,-0.14016,-0.01434,0.01097,0.80682,0
1.8044,-0.45494,0.00689,0.00059,0.01831,-0.08451,0.01455,0.55001,-0.12466,0.00425,-0.10686,0.08169,-0.14656,-0.00794,0.01067,0.80679,0
1.8064,-0.45494,0.00689,-0.00007,0.01840,-0.07905,0.00785,0.55001,-0.12480,0.00425,-0.11020,0.08212,-0.15296,-0.00154,0.01037,0.80675,0
1.8084,-0.45494,0.00689,-0.00068,0.01844,-0.07354,0.00114,0.55001,-0.12494,0.00426,-0.11333,0.08230,-0.15936,0.00486,0.01013,0.80677,0
1.8104,-0.45494,0.00689,-0.00124,0.01842,-0.06800,-0.00557,0.55001,-0.12508,0.00426,-0.11626,0.08223,-0.16576,0.01126,0.00984,0.80671,0
1.8124,-0.45494,0.00689,-0.00176,0.01835,-0.06242,-0.01227,0.55001,-0.12522,0.00427,-0.11898,0.08190,-0.17216,0.01766,0.00958,0.80671,0
1.8144,-0.45494,0.00689,-0.00224,0.01822,-0.05681,-0.01896,0.55001,-0.12535,0.00427,-0.12148,0.08132,-0.17856,0.02406,0.00927,0.80665,0
1.8164,-0.45494,0.00689,-0.00267,0.01804,-0.05117,-0.02565,0.55001,-0.12549,0.00428,-0.12378,0.08048,-0.18496,0.03046,0.00899,0.80665,0
1.8184,-0.45494,0.00689,-0.00306,0.01781,-0.04550,-0.03232,0.55001,-0.12563,0.00428,-0.12586,0.07939,-0.19136,0.03686,0.00872,0.80665,0
1.8204,-0.45494,0.00689,-0.00340,0.01753,-0.03981,-0.03897,0.55001,-0.12577,0.00429,-0.12772,0.07805,-0.19776,0.04326,0.00841,0.80660,0
1.8224,-0.45494,0.00689,-0.00370,0.01719,-0.03410,-0.04560,0.55001,-0.12591,0.00429,-0.12937,0.07646,-0.20416,0.04966,0.00811,0.80658,0
1.8244,-0.45494,0.00689,-0.00395,0.01680,-0.02837,-0.05221,0.55001,-0.12604,0.00429,-0.13080,0.07462,-0.21056,0.05606,0.00784,0.80656,0
1.8264,-0.45494,0.00689,-0.00415,0.01635,-0.02263,-0.05878,0.55001,-0.12618,0.00430,-0.13202,0.07253,-0.21696,0.06246,0.00755,0.80660,0
1.8284,-0.45494,0.00689,-0.00431,0.01586,-0.01687,-0.06533,0.55001,-0.12632,0.00430,-0.13302,0.07019,-0.22336,0.06886,0.00725,0.80656,0
1.8304,-0.45494,0.00689,-0.00442,0.01531,-0.01110,-0.07184,0.55001,-0.12646,0.00431,-0.13380,0.06761,-0.22976,0.07475,0.00688,0.80655,0
1.8324,-0.45494,0.00689,-0.00449,0.01471,-0.00533,-0.07787,0.55001,-0.12660,0.00431,-0.13437,0.06479,-0.23616,0.08013,0.00663,0.80657,0
1.8344,-0.45494,0.00689,-0.00451,0.01406,0.00044,-0.08342,0.55001,-0.12674,0.00432,-0.13471,0.06174,-0.24256,0.08499,0.00629,0.80651,0
1.8364,-0.45494,0.00689,-0.00448,0.01338,0.00621,-0.08849,0.55001,-0.12687,0.00432,-0.13484,0.05850,-0.24896,0.08934,0.00606,0.80653,0
1.8384,-0.45494,0.00689,-0.00441,0.01265,0.01198,-0.09307,0.55001,-0.12701,0.00433,-0.13475,0.05508,-0.25536,0.09318,0.00573,0.80647,0
1.8404,-0.45494,0.00689,-0.00429,0.01189,0.01774,-0.09717,0.55001,-0.12715,0.00433,-0.13444,0.05149,-0.26159,0.09651,0.00538,0.80649,0
1.8424,-0.45494,0.00689,-0.00412,0.01110,0.02335,-0.10077,0.55001,-0.12729,0.00434,-0.13392,0.04775,-0.26731,0.09933,0.00508,0.80651,0
1.8444,-0.45494,0.00689,-0.00392,0.01028,0.02850,-0.10388,0.55001,-0.12743,0.00434,-0.13319,0.04389,-0.27253,0.10163,0.00478,0.80647,0
1.8464,-0.45494,0.00689,-0.00367,0.00944,0.03321,-0.10650,0.55001,-0.12756,0.00435,-0.13228,0.03992,-0.27722,0.10342,0.00450,0.80648,0
1.8484,-0.45494,0.00689,-0.00339,0.00858,0.03746,-0.10863,0.55001,-0.12770,0.00435,-0.13120,0.03586,-0.28141,0.10470,0.00416,0.80651,0
1.8504,-0.45494,0.00689,-0.00307,0.00770,0.04125,-0.11026,0.55001,-0.12784,0.00436,-0.12997,0.03173,-0.28508,0.10547,0.00391,0.80653,0
1.8524,-0.45494,0.00689,-0.00273,0.00682,0.04458,-0.11139,0.55001,-0.12798,0.00436,-0.12860,0.02755,-0.28825,0.10573,0.00353,0.80654,0
1.8544,-0.45494,0.00689,-0.00236,0.00592,0.04745,-0.11202,0.55001,-0.12812,0.00437,-0.12712,0.02333,-0.29090,0.10547,0.00323,0.80654,0
1.8564,-0.45494,0.00689,-0.00197,0.00502,0.04985,-0.11216,0.55001,-0.12826,0.00437,-0.12553,0.01910,-0.29303,0.10470,0.00297,0.80659,0
1.8584,-0.45494,0.00689,-0.00156,0.00413,0.05179,-0.11180,0.55001,-0.12839,0.00437,-0.12387,0.01488,-0.29466,0.10342,0.00266,0.80659,0
1.8605,-0.45494,0.00689,-0.00114,0.00324,0.05327,-0.11094,0.55001,-0.12853,0.00438,-0.12214,0.01067,-0.29577,0.10163,0.00235,0.80661,0
1.8625,-0.45494,0.00689,-0.00071,0.00236,0.05428,-0.10958,0.55001,-0.12867,0.00438,-0.12037,0.00651,-0.29638,0.09933,0.00203,0.80664,0
1.8645,-0.45494,0.00689,-0.00028,0.00149,0.05482,-0.10773,0.55001,-0.12881,0.00439,-0.11856,0.00241,-0.29647,0.09651,0.00168,0.80664,0
1.8665,-0.45306,0.00823,0.02781,-0.00649,0.07494,-0.11656,0.54095,-0.12895,0.00439,0.01584,-0.03395,-0.29604,0.09318,0.00103,0.80674,0
1.8685,-0.45306,0.00823,0.02840,-0.00741,0.07269,-0.11324,0.54095,-0.12909,0.00440,0.01838,-0.03829,-0.29511,0.08934,0.00103,0.80674,0
1.8705,-0.45306,0.00823,0.02897,-0.00830,0.06996,-0.10942,0.54095,-0.12923,0.00440,0.02082,-0.04249,-0.29366,0.08499,0.00068,0.80677,0
1.8725,-0.45306,0.00823,0.02952,-0.00916,0.06676,-0.10510,0.54095,-0.12936,0.00441,0.02314,-0.04654,-0.29171,0.08013,0.00030,0.80677,0
1.8745,-0.45306,0.00823,0.03004,-0.00998,0.06308,-0.10029,0.54095,-0.12950,0.00441,0.02534,-0.05041,-0.28924,0.07475,0.00003,0.80684,0
1.8765,-0.45306,0.00823,0.03053,-0.01076,0.05893,-0.09499,0.54095,-0.12964,0.00442,0.02739,-0.05409,-0.28625,0.06886,-0.00040,0.80685,0
1.8785,-0.45306,0.00823,0.03098,-0.01150,0.05431,-0.08920,0.54095,-0.12978,0.00442,0.02927,-0.05757,-0.28276,0.06246,-0.00074,0.80688,0
1.8805,-0.45306,0.00823,0.03139,-0.01219,0.04923,-0.08293,0.54095,-0.12992,0.00443,0.03097,-0.06082,-0.27875,0.05606,-0.00112,0.80696,0
1.8825,-0.45306,0.00823,0.03176,-0.01283,0.04368,-0.07661,0.54095,-0.13006,0.00443,0.03247,-0.06382,-0.27424,0.04966,-0.00145,0.80700,0
1.8845,-0.45306,0.00823,0.03209,-0.01341,0.03767,-0.07025,0.54095,-0.13019,0.00444,0.03374,-0.06659,-0.26921,0.04326,-0.00181,0.80700,0
1.8865,-0.45306,0.00823,0.03236,-0.01395,0.03121,-0.06386,0.54095,-0.13033,0.00444,0.03479,-0.06912,-0.26367,0.03686,-0.00215,0.80708,0
1.8885,-0.45306,0.00823,0.03259,-0.01443,0.02429,-0.05743,0.54095,-0.13047,0.00445,0.03557,-0.07140,-0.25761,0.03046,-0.00258,0.80709,0
1.8905,-0.45306,0.00823,0.03275,-0.01487,0.01692,-0.05097,0.54095,-0.13061,0.00445,0.03609,-0.07344,-0.25121,0.02406,-0.00291,0.80717,0
1.8925,-0.45306,0.00823,0.03286,-0.01525,0.00925,-0.04448,0.54095,-0.13075,0.00445,0.03633,-0.07524,-0.24481,0.01766,-0.00333,0.80719,0
1.8945,-0.45306,0.00823,0.03290,-0.01558,0.00157,-0.03797,0.54095,-0.13088,0.00446,0.03627,-0.07679,-0.23841,0.01126,-0.00365,0.80725,0
1.8965,-0.45306,0.00823,0.03288,-0.01586,-0.00610,-0.03145,0.54095,-0.13102,0.00446,0.03592,-0.07810,-0.23201,0.00486,-0.00407,0.80728,0
1.8985,-0.45306,0.00823,0.03280,-0.01608,-0.01378,-0.02490,0.54095,-0.13116,0.00447,0.03528,-0.07915,-0.22561,-0.00154,-0.00444,0.80735,0
1.9005,-0.45306,0.00823,0.03266,-0.01626,-0.02144,-0.01834,0.54095,-0.13130,0.00447,0.03436,-0.07996,-0.21921,-0.00794,-0.00481,0.80737,0
1.9025,-0.45306,0.00823,0.03246,-0.01638,-0.02909,-0.01178,0.54095,-0.13144,0.00448,0.03314,-0.08052,-0.21281,-0.01434,-0.00516,0.80745,0
1.9045,-0.45306,0.00823,0.03220,-0.01644,-0.03673,-0.00521,0.54095,-0.13158,0.00448,0.03163,-0.08083,-0.20641,-0.02074,-0.00559,0.80747,0
1.9065,-0.45306,0.00823,0.03187,-0.01646,-0.04434,0.00137,0.54095,-0.13171,0.00449,0.02983,-0.08090,-0.20001,-0.02714,-0.00595,0.80753,0
1.9085,-0.45306,0.00823,0.03149,-0.01642,-0.05193,0.00794,0.54095,-0.13185,0.00449,0.02775,-0.08071,-0.19361,-0.03354,-0.00636,0.80755,0
1.9105,-0.45306,0.00823,0.03104,-0.01633,-0.05949,0.01451,0.54095,-0.13199,0.00450,0.02538,-0.08028,-0.18721,-0.03994,-0.00671,0.80762,0
1.9125,-0.45306,0.00823,0.03053,-0.01619,-0.06702,0.02107,0.54095,-0.13213,0.00450,0.02272,-0.07960,-0.18081,-0.04634,-0.00712,0.80766,0
1.9145,-0.45306,0.00823,0.02997,-0.01600,-0.07451,0.02762,0.54095,-0.13227,0.00451,0.01978,-0.07867,-0.17441,-0.05274,-0.00755,0.80766,0
1.9165,-0.45306,0.00823,0.02934,-0.01575,-0.08197,0.03415,0.54095,-0.13241,0.00451,0.01656,-0.07749,-0.16801,-0.05914,-0.00799,0.80770,0
1.9185,-0.45306,0.00823,0.02866,-0.01545,-0.08937,0.04066,0.54095,-0.13254,0.00452,0.01305,-0.07607,-0.16161,-0.06554,-0.00837,0.80768,0
1.9205,-0.45306,0.00823,0.02791,-0.01510,-0.09673,0.04715,0.54095,-0.13268,0.00452,0.00926,-0.07440,-0.15521,-0.07142,-0.00874,0.80773,0
1.9225,-0.45306,0.00823,0.02711,-0.01470,-0.10404,0.05318,0.54095,-0.13282,0.00453,0.00520,-0.07249,-0.14881,-0.07680,-0.00913,0.80776,0
1.9245,-0.45306,0.00823,0.02625,-0.01425,-0.11128,0.05874,0.54095,-0.13296,0.00453,0.00086,-0.07036,-0.14241,-0.08166,-0.00951,0.80776,0
1.9265,-0.45306,0.00823,0.02533,-0.01376,-0.11847,0.06383,0.54095,-0.13310,0.00454,-0.00375,-0.06804,-0.13652,-0.08602,-0.00990,0.80778,0
1.9285,-0.45377,0.00825,0.01628,0.01093,-0.13047,0.08652,0.53323,-0.13323,0.00454,-0.04752,0.04871,-0.13115,-0.08986,-0.01073,0.80780,0
1.9305,-0.45377,0.00825,0.01521,0.01163,-0.13611,0.08904,0.53323,-0.13337,0.00454,-0.05283,0.05204,-0.12628,-0.09318,-0.01073,0.80780,0
1.9325,-0.45377,0.00825,0.01410,0.01235,-0.14124,0.09107,0.53323,-0.13351,0.00455,-0.05835,0.05545,-0.12193,-0.09600,-0.01109,0.80783,0
1.9345,-0.45377,0.00825,0.01295,0.01309,-0.14585,0.09261,0.53323,-0.13365,0.00455,-0.06404,0.05894,-0.11809,-0.09830,-0.01145,0.80781,0
1.9365,-0.45377,0.00825,0.01177,0.01383,-0.14994,0.09367,0.53323,-0.13379,0.00456,-0.06990,0.06247,-0.11476,-0.10010,-0.01179,0.80785,0
1.9385,-0.45377,0.00825,0.01055,0.01458,-0.15352,0.09424,0.53323,-0.13393,0.00456,-0.07591,0.06603,-0.11195,-0.10138,-0.01220,0.80785,0
1.9405,-0.45377,0.00825,0.00931,0.01534,-0.15658,0.09432,0.53323,-0.13406,0.00457,-0.08204,0.06960,-0.10964,-0.10214,-0.01261,0.80783,0
1.9425,-0.45377,0.00825,0.00805,0.01609,-0.15911,0.09391,0.53323,-0.13420,0.00457,-0.08828,0.07317,-0.10785,-0.10240,-0.01291,0.80785,0
1.9445,-0.45377,0.00825,0.00677,0.01684,-0.16112,0.09301,0.53323,-0.13434,0.00458,-0.09461,0.07672,-0.10657,-0.10214,-0.01338,0.80782,0
1.9465,-0.45377,0.00825,0.00548,0.01758,-0.16261,0.09163,0.53323,-0.13448,0.00458,-0.10100,0.08022,-0.10580,-0.10138,-0.01372,0.80781,0
1.9485,-0.45377,0.00825,0.00417,0.01830,-0.16358,0.08976,0.53323,-0.13462,0.00459,-0.10743,0.08366,-0.10555,-0.10010,-0.01412,0.80776,0
1.9505,-0.45377,0.00825,0.00286,0.01901,-0.16401,0.08741,0.53323,-0.13476,0.00459,-0.11390,0.08702,-0.10580,-0.09830,-0.01445,0.80775,0
1.9525,-0.45377,0.00825,0.00155,0.01970,-0.16392,0.08457,0.53323,-0.13489,0.00460,-0.12037,0.09028,-0.10657,-0.09600,-0.01484,0.80772,0
1.9545,-0.45377,0.00825,0.00024,0.02036,-0.16331,0.08125,0.53323,-0.13503,0.00460,-0.12683,0.09342,-0.10785,-0.09318,-0.01522,0.80771,0
1.9565,-0.45377,0.00825,-0.00106,0.02100,-0.16217,0.07744,0.53323,-0.13517,0.00461,-0.13325,0.09643,-0.10964,-0.08986,-0.01562,0.80771,0
1.9585,-0.45377,0.00825,-0.00235,0.02160,-0.16051,0.07316,0.53323,-0.13531,0.00461,-0.13963,0.09929,-0.11195,-0.08602,-0.01593,0.80770,0
1.9605,-0.45377,0.00825,-0.00363,0.02217,-0.15832,0.06840,0.53323,-0.13545,0.00462,-0.14593,0.10198,-0.11476,-0.08166,-0.01635,0.80763,0
1.9625,-0.45377,0.00825,-0.00488,0.02269,-0.15561,0.06317,0.53323,-0.13558,0.00462,-0.15213,0.10448,-0.11809,-0.07680,-0.01670,0.80763,0
1.9645,-0.45377,0.00825,-0.00612,0.02318,-0.15238,0.05747,0.53323,-0.13572,0.00462,-0.15823,0.10677,-0.12193,-0.07142,-0.01715,0.80758,0
1.9665,-0.45377,0.00825,-0.00732,0.02361,-0.14863,0.05130,0.53323,-0.13586,0.00463,-0.16419,0.10883,-0.12628,-0.06554,-0.01747,0.80754,0
1.9685,-0.45377,0.00825,-0.00849,0.02400,-0.14437,0.04467,0.53323,-0.13600,0.00463,-0.17001,0.11066,-0.13115,-0.05914,-0.01784,0.80754,0
1.9705,-0.45377,0.00825,-0.00963,0.02432,-0.13959,0.03757,0.53323,-0.13614,0.00464,-0.17565,0.11222,-0.13652,-0.05274,-0.01816,0.80750,0
1.9725,-0.45377,0.00825,-0.01072,0.02460,-0.13430,0.03046,0.53323,-0.13628,0.00464,-0.18110,0.11352,-0.14241,-0.04634,-0.01856,0.80742,0
1.9745,-0.45377,0.00825,-0.01178,0.02481,-0.12849,0.02333,0.53323,-0.13641,0.00465,-0.18634,0.11454,-0.14881,-0.03994,-0.01886,0.80742,0
1.9765,-0.45377,0.00825,-0.01278,0.02497,-0.12219,0.01618,0.53323,-0.13655,0.00465,-0.19136,0.11530,-0.15521,-0.03354,-0.01920,0.80734,0
1.9785,-0.45377,0.00825,-0.01373,0.02507,-0.11582,0.00903,0.53323,-0.13669,0.00466,-0.19613,0.11579,-0.16161,-0.02714,-0.01956,0.80730,0
1.9805,-0.45377,0.00825,-0.01463,0.02511,-0.10938,0.00188,0.53323,-0.13683,0.00466,-0.20066,0.11600,-0.16801,-0.02074,-0.01990,0.80724,0
1.9825,-0.45377,0.00825,-0.01548,0.02510,-0.10289,-0.00527,0.53323,-0.13697,0.00467,-0.20495,0.11595,-0.17441,-0.01434,-0.02025,0.80714,0
1.9845,-0.45377,0.00825,-0.01628,0.02503,-0.09634,-0.01243,0.53323,-0.13711,0.00467,-0.20899,0.11562,-0.18081,-0.00794,-0.02057,0.80712,0
1.9865,-0.45377,0.00825,-0.01702,0.02490,-0.08975,-0.01957,0.53323,-0.13724,0.00468,-0.21279,0.11503,-0.18721,-0.00154,-0.02086,0.80709,0
1.9885,-0.45377,0.00825,-0.01771,0.02472,-0.08310,-0.02670,0.53323,-0.13738,0.00468,-0.21633,0.11416,-0.19361,0.00486,-0.02121,0.80699,0
1.9905,-0.45377,0.00825,-0.01835,0.02447,-0.07642,-0.03382,0.53323,-0.13752,0.00469,-0.21962,0.11303,-0.20001,0.01126,-0.02153,0.80695,0
1.9925,-0.45377,0.00825,-0.01894,0.02418,-0.06969,-0.04092,0.53323,-0.13766,0.00469,-0.22266,0.11162,-0.20641,0.01766,-0.02185,0.80685,0
1.9945,-0.45377,0.00825,-0.01947,0.02382,-0.06292,-0.04799,0.53323,-0.13780,0.00470,-0.22545,0.10995,-0.21281,0.02406,-0.02217,0.80683,0
1.9965,-0.45100,0.01031,0.00668,0.01106,-0.04374,-0.05994,0.52466,-0.13794,0.00470,-0.09932,0.05170,-0.21921,0.03046,-0.02290,0.80676,0
1.9985,-0.45100,0.01031,0.00635,0.01056,-0.03871,-0.06613,0.52466,-0.13807,0.00470,-0.10116,0.04932,-0.22561,0.03686,-0.02329,0.80668,0
2.0005,-0.45100,0.01031,0.00606,0.01000,-0.03365,-0.07228,0.52466,-0.13821,0.00471,-0.10280,0.04671,-0.23201,0.04326,-0.02329,0.80668,0
2.0025,-0.45100,0.01031,0.00582,0.00940,-0.02857,-0.07840,0.52466,-0.13835,0.00471,-0.10426,0.04387,-0.23841,0.04915,-0.02367,0.80666,0
2.0045,-0.45100,0.01031,0.00561,0.00875,-0.02348,-0.08403,0.52466,-0.13849,0.00472,-0.10552,0.04081,-0.24430,0.05453,-0.02395,0.80664,0
2.0065,-0.45100,0.01031,0.00544,0.00806,-0.01882,-0.08918,0.52466,-0.13863,0.00472,-0.10660,0.03754,-0.24968,0.05939,-0.02438,0.80659,0
2.0085,-0.45100,0.01031,0.00530,0.00733,-0.01458,-0.09384,0.52466,-0.13877,0.00473,-0.10750,0.03409,-0.25454,0.06374,-0.02470,0.80656,0
2.0106,-0.45100,0.01031,0.00520,0.00656,-0.01078,-0.09802,0.52466,-0.13891,0.00473,-0.10826,0.03047,-0.25889,0.06758,-0.02544,0.80648,0
2.0126,-0.45100,0.01031,0.00513,0.00576,-0.00740,-0.10170,0.52466,-0.13904,0.00474,-0.10889,0.02671,-0.26273,0.07091,-0.02578,0.80646,0
2.0146,-0.45100,0.01031,0.00508,0.00493,-0.00446,-0.10490,0.52466,-0.13918,0.00474,-0.10939,0.02281,-0.26606,0.07373,-0.02613,0.80639,0
2.0166,-0.45100,0.01031,0.00506,0.00408,-0.00196,-0.10759,0.52466,-0.13932,0.00475,-0.10979,0.01880,-0.26888,0.07603,-0.02647,0.80637,0
2.0186,-0.45100,0.01031,0.00505,0.00321,0.00011,-0.10980,0.52466,-0.13946,0.00475,-0.11011,0.01470,-0.27118,0.07782,-0.02684,0.80636,0
2.0206,-0.45100,0.01031,0.00506,0.00233,0.00174,-0.11150,0.52466,-0.13960,0.00476,-0.11035,0.01052,-0.27297,0.07910,-0.02723,0.80636,0
2.0226,-0.45100,0.01031,0.00508,0.00143,0.00293,-0.11271,0.52466,-0.13974,0.00476,-0.11054,0.00629,-0.27425,0.07987,-0.02758,0.80636,0
