t,ex,ey,th_x,th_y,thd_x,thd_y,yaw,vref_x,vref_y,vfb_x,vfb_y,vcmd_x,vcmd_y,tcp_x,tcp_y,dans_cible
5.3342,-0.04596,-0.03831,0.06268,-0.00274,0.15636,-0.07555,-3.13362,-0.00928,0.00006,0.00000,0.00000,-0.00928,0.00006,-0.36772,0.82795,0
5.3362,-0.04596,-0.03831,0.06391,-0.00334,0.15198,-0.07534,-3.13362,-0.00914,0.00006,0.00000,0.00000,-0.00914,0.00006,-0.36772,0.82794,0
5.3382,-0.04596,-0.03831,0.06511,-0.00395,0.14752,-0.07509,-3.13362,-0.00900,0.00006,0.00000,0.00000,-0.00900,0.00006,-0.36777,0.82794,0
5.3402,-0.04596,-0.03831,0.06627,-0.00454,0.14298,-0.07479,-3.13362,-0.00886,0.00006,0.00000,0.00000,-0.00886,0.00006,-0.36774,0.82797,0
5.3422,-0.04601,-0.03726,0.10947,0.01319,0.09673,-0.06336,-3.13672,-0.00872,0.00006,0.00000,0.00000,-0.00872,0.00006,-0.36782,0.82792,0
5.3442,-0.04601,-0.03726,0.11021,0.01268,0.08924,-0.06422,-3.13672,-0.00859,0.00005,0.00000,0.00000,-0.00859,0.00005,-0.36782,0.82792,0
5.3462,-0.04601,-0.03726,0.11090,0.01216,0.08169,-0.06505,-3.13672,-0.00845,0.00005,0.00000,0.00000,-0.00845,0.00005,-0.36784,0.82794,0
5.3482,-0.04601,-0.03726,0.11152,0.01164,0.07411,-0.06584,-3.13672,-0.00831,0.00005,0.00000,0.00000,-0.00831,0.00005,-0.36783,0.82794,0
5.3502,-0.04601,-0.03726,0.11208,0.01111,0.06648,-0.06659,-3.13672,-0.00817,0.00005,0.00000,0.00000,-0.00817,0.00005,-0.36787,0.82792,0
5.3522,-0.04601,-0.03726,0.11258,0.01057,0.05882,-0.06731,-3.13672,-0.00803,0.00005,0.00000,0.00000,-0.00803,0.00005,-0.36787,0.82791,0
5.3542,-0.04601,-0.03726,0.11302,0.01003,0.05113,-0.06800,-3.13672,-0.00789,0.00005,0.00000,0.00000,-0.00789,0.00005,-0.36788,0.82790,0
5.3562,-0.04601,-0.03726,0.11340,0.00948,0.04341,-0.06864,-3.13672,-0.00776,0.00005,0.00000,0.00000,-0.00776,0.00005,-0.36787,0.82796,0
5.3583,-0.04601,-0.03726,0.11372,0.00893,0.03567,-0.06925,-3.13672,-0.00762,0.00005,0.00000,0.00000,-0.00762,0.00005,-0.36791,0.82793,0
5.3603,-0.04601,-0.03726,0.11397,0.00837,0.02791,-0.06983,-3.13672,-0.00748,0.00005,0.00000,0.00000,-0.00748,0.00005,-0.36793,0.82791,0
5.3623,-0.04601,-0.03726,0.11416,0.00781,0.02014,-0.07036,-3.13672,-0.00734,0.00005,0.00000,0.00000,-0.00734,0.00005,-0.36795,0.82792,0
5.3643,-0.04601,-0.03726,0.11429,0.00725,0.01236,-0.07086,-3.13672,-0.00720,0.00005,0.00000,0.00000,-0.00720,0.00005,-0.36794,0.82793,0
5.3663,-0.04601,-0.03726,0.11436,0.00668,0.00457,-0.07132,-3.13672,-0.00706,0.00005,0.00000,0.00000,-0.00706,0.00005,-0.36796,0.82796,0
5.3683,-0.04601,-0.03726,0.11437,0.00611,-0.00322,-0.07174,-3.13672,-0.00692,0.00004,0.00000,0.00000,-0.00692,0.00004,-0.36797,0.82792,0
5.3703,-0.04601,-0.03726,0.11431,0.00553,-0.01101,-0.07212,-3.13672,-0.00679,0.00004,0.00000,0.00000,-0.00679,0.00004,-0.36797,0.82794,0
5.3723,-0.04601,-0.03726,0.11419,0.00495,-0.01879,-0.07246,-3.13672,-0.00665,0.00004,0.00000,0.00000,-0.00665,0.00004,-0.36797,0.82791,0
5.3743,-0.04601,-0.03726,0.11401,0.00437,-0.02656,-0.07277,-3.13672,-0.00651,0.00004,0.00000,0.00000,-0.00651,0.00004,-0.36798,0.82792,0
5.3763,-0.04601,-0.03726,0.11377,0.00379,-0.03431,-0.07303,-3.13672,-0.00637,0.00004,0.00000,0.00000,-0.00637,0.00004,-0.36797,0.82796,0
5.3783,-0.04601,-0.03726,0.11346,0.00320,-0.04205,-0.07326,-3.13672,-0.00623,0.00004,0.00000,0.00000,-0.00623,0.00004,-0.36803,0.82791,0
5.3803,-0.04601,-0.03726,0.11309,0.00262,-0.04976,-0.07344,-3.13672,-0.00609,0.00004,0.00000,0.00000,-0.00609,0.00004,-0.36806,0.82792,0
5.3823,-0.04601,-0.03726,0.11266,0.00203,-0.05744,-0.07359,-3.13672,-0.00596,0.00004,0.00000,0.00000,-0.00596,0.00004,-0.36803,0.82794,0
5.3843,-0.04601,-0.03726,0.11217,0.00144,-0.06510,-0.07370,-3.13672,-0.00582,0.00004,0.00000,0.00000,-0.00582,0.00004,-0.36803,0.82793,0
5.3863,-0.04601,-0.03726,0.11162,0.00085,-0.07271,-0.07377,-3.13672,-0.00568,0.00004,0.00000,0.00000,-0.00568,0.00004,-0.36807,0.82791,0
5.3883,-0.04601,-0.03726,0.11101,0.00026,-0.08029,-0.07380,-3.13672,-0.00554,0.00004,0.00000,0.00000,-0.00554,0.00004,-0.36807,0.82793,0
5.3903,-0.04601,-0.03726,0.11034,-0.00033,-0.08782,-0.07379,-3.13672,-0.00540,0.00003,0.00000,0.00000,-0.00540,0.00003,-0.36812,0.82791,0
5.3923,-0.04601,-0.03726,0.10961,-0.00092,-0.09531,-0.07374,-3.13672,-0.00526,0.00003,0.00000,0.00000,-0.00526,0.00003,-0.36807,0.82790,0
5.3943,-0.04601,-0.03726,0.10881,-0.00151,-0.10274,-0.07365,-3.13672,-0.00513,0.00003,0.00000,0.00000,-0.00513,0.00003,-0.36809,0.82791,0
5.3963,-0.04601,-0.03726,0.10796,-0.00210,-0.11012,-0.07352,-3.13672,-0.00499,0.00003,0.00000,0.00000,-0.00499,0.00003,-0.36814,0.82788,0
5.3983,-0.04601,-0.03726,0.10705,-0.00269,-0.11744,-0.07335,-3.13672,-0.00485,0.00003,0.00000,0.00000,-0.00485,0.00003,-0.36810,0.82791,0
5.4003,-0.04601,-0.03726,0.10608,-0.00327,-0.12469,-0.07314,-3.13672,-0.00471,0.00003,0.00000,0.00000,-0.00471,0.00003,-0.36814,0.82787,0
5.4023,-0.04601,-0.03726,0.10506,-0.00386,-0.13188,-0.07289,-3.13672,-0.00457,0.00003,0.00000,0.00000,-0.00457,0.00003,-0.36816,0.82791,0
5.4043,-0.04601,-0.03726,0.10397,-0.00444,-0.13899,-0.07260,-3.13672,-0.00443,0.00003,0.00000,0.00000,-0.00443,0.00003,-0.36815,0.82790,0
5.4063,-0.04601,-0.03726,0.10283,-0.00502,-0.14603,-0.07228,-3.13672,-0.00429,0.00003,0.00000,0.00000,-0.00429,0.00003,-0.36816,0.82788,0
5.4083,-0.04601,-0.03726,0.10164,-0.00559,-0.15300,-0.07191,-3.13672,-0.00415,0.00003,0.00000,0.00000,-0.00415,0.00003,-0.36815,0.82788,0
5.4104,-0.04530,-0.03654,0.06374,0.01287,-0.18923,-0.06130,-3.13869,-0.00402,0.00003,0.00000,0.00000,-0.00402,0.00003,-0.36822,0.82791,0
5.4124,-0.04530,-0.03654,0.06221,0.01238,-0.19355,-0.06214,-3.13869,-0.00388,0.00002,0.00000,0.00000,-0.00388,0.00002,-0.36822,0.82791,0
5.4144,-0.04530,-0.03654,0.06065,0.01188,-0.19777,-0.06294,-3.13869,-0.00374,0.00002,0.00000,0.00000,-0.00374,0.00002,-0.36819,0.82790,0
5.4164,-0.04530,-0.03654,0.05905,0.01137,-0.20189,-0.06372,-3.13869,-0.00360,0.00002,0.00000,0.00000,-0.00360,0.00002,-0.36820,0.82785,0
5.4184,-0.04530,-0.03654,0.05742,0.01086,-0.20589,-0.06445,-3.13869,-0.00346,0.00002,0.00000,0.00000,-0.00346,0.00002,-0.36823,0.82788,0
5.4204,-0.04530,-0.03654,0.05576,0.01034,-0.20978,-0.06516,-3.13869,-0.00332,0.00002,0.00000,0.00000,-0.00332,0.00002,-0.36823,0.82786,0
5.4224,-0.04530,-0.03654,0.05406,0.00982,-0.21356,-0.06583,-3.13869,-0.00318,0.00002,0.00000,0.00000,-0.00318,0.00002,-0.36826,0.82785,0
5.4244,-0.04530,-0.03654,0.05234,0.00929,-0.21722,-0.06646,-3.13869,-0.00305,0.00002,0.00000,0.00000,-0.00305,0.00002,-0.36824,0.82792,0
5.4264,-0.04530,-0.03654,0.05059,0.00875,-0.22077,-0.06706,-3.13869,-0.00291,0.00002,0.00000,0.00000,-0.00291,0.00002,-0.36827,0.82784,0
5.4284,-0.04530,-0.03654,0.04881,0.00822,-0.22420,-0.06762,-3.13869,-0.00277,0.00002,0.00000,0.00000,-0.00277,0.00002,-0.36821,0.82788,0
5.4304,-0.04530,-0.03654,0.04700,0.00767,-0.22751,-0.06814,-3.13869,-0.00263,0.00002,0.00000,0.00000,-0.00263,0.00002,-0.36825,0.82788,0
5.4324,-0.04530,-0.03654,0.04517,0.00713,-0.23069,-0.06863,-3.13869,-0.00249,0.00002,0.00000,0.00000,-0.00249,0.00002,-0.36824,0.82785,0
5.4344,-0.04530,-0.03654,0.04331,0.00658,-0.23375,-0.06908,-3.13869,-0.00235,0.00002,0.00000,0.00000,-0.00235,0.00002,-0.36827,0.82788,0
5.4364,-0.04530,-0.03654,0.04143,0.00602,-0.23669,-0.06950,-3.13869,-0.00222,0.00001,0.00000,0.00000,-0.00222,0.00001,-0.36827,0.82786,0
5.4384,-0.04530,-0.03654,0.03952,0.00546,-0.23950,-0.06987,-3.13869,-0.00208,0.00001,0.00000,0.00000,-0.00208,0.00001,-0.36826,0.82790,0
5.4404,-0.04530,-0.03654,0.03760,0.00490,-0.24218,-0.07021,-3.13869,-0.00194,0.00001,0.00000,0.00000,-0.00194,0.00001,-0.36825,0.82789,0
5.4424,-0.04530,-0.03654,0.03565,0.00434,-0.24473,-0.07052,-3.13869,-0.00180,0.00001,0.00000,0.00000,-0.00180,0.00001,-0.36827,0.82785,0
5.4444,-0.04530,-0.03654,0.03368,0.00377,-0.24714,-0.07078,-3.13869,-0.00166,0.00001,0.00000,0.00000,-0.00166,0.00001,-0.36829,0.82787,0
5.4464,-0.04530,-0.03654,0.03169,0.00321,-0.24943,-0.07101,-3.13869,-0.00152,0.00001,0.00000,0.00000,-0.00152,0.00001,-0.36830,0.82791,0
5.4484,-0.04530,-0.03654,0.02969,0.00264,-0.25158,-0.07119,-3.13869,-0.00139,0.00001,0.00000,0.00000,-0.00139,0.00001,-0.36831,0.82787,0
5.4504,-0.04530,-0.03654,0.02767,0.00207,-0.25359,-0.07134,-3.13869,-0.00125,0.00001,0.00000,0.00000,-0.00125,0.00001,-0.36828,0.82791,0
5.4524,-0.04530,-0.03654,0.02563,0.00150,-0.25547,-0.07145,-3.13869,-0.00111,0.00001,0.00000,0.00000,-0.00111,0.00001,-0.36831,0.82788,0
5.4544,-0.04530,-0.03654,0.02358,0.00093,-0.25721,-0.07153,-3.13869,-0.00097,0.00001,0.00000,0.00000,-0.00097,0.00001,-0.36829,0.82789,0
5.4564,-0.04530,-0.03654,0.02152,0.00035,-0.25882,-0.07156,-3.13869,-0.00083,0.00001,0.00000,0.00000,-0.00083,0.00001,-0.36832,0.82790,0
5.4584,-0.04530,-0.03654,0.01944,-0.00022,-0.26028,-0.07156,-3.13869,-0.00069,0.00000,0.00000,0.00000,-0.00069,0.00000,-0.36830,0.82787,0
5.4604,-0.04530,-0.03654,0.01735,-0.00079,-0.26161,-0.07152,-3.13869,-0.00056,0.00000,0.00000,0.00000,-0.00056,0.00000,-0.36830,0.82789,0
5.4624,-0.04530,-0.03654,0.01526,-0.00136,-0.26279,-0.07144,-3.13869,-0.00042,0.00000,0.00000,0.00000,-0.00042,0.00000,-0.36829,0.82789,0
5.4644,-0.04530,-0.03654,0.01315,-0.00193,-0.26383,-0.07132,-3.13869,-0.00028,0.00000,0.00000,0.00000,-0.00028,0.00000,-0.36827,0.82792,0
5.4664,-0.04530,-0.03654,0.01103,-0.00250,-0.26474,-0.07116,-3.13869,-0.00014,0.00000,0.00000,0.00000,-0.00014,0.00000,-0.36827,0.82792,0
5.4684,-0.04530,-0.03654,0.00891,-0.00307,-0.26550,-0.07096,-3.13869,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36830,0.82789,0
5.4705,-0.04530,-0.03654,0.00679,-0.00364,-0.26611,-0.07073,-3.13869,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36826,0.82793,0
5.4725,-0.04530,-0.03654,0.00466,-0.00420,-0.26647,-0.07046,-3.13869,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36832,0.82788,0
5.4745,-0.04530,-0.03654,0.00252,-0.00477,-0.26668,-0.07015,-3.13869,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.36829,0.82792,0
5.4765,-0.04519,-0.03654,0.00039,0.01366,-0.26675,-0.05826,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36833,0.82794,0
5.4785,-0.04519,-0.03654,-0.00174,0.01319,-0.26668,-0.05915,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36833,0.82794,0
5.4805,-0.04519,-0.03654,-0.00388,0.01271,-0.26646,-0.06001,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.36832,0.82791,0
5.4825,-0.04519,-0.03654,-0.00601,0.01223,-0.26610,-0.06084,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.36832,0.82793,0
5.4845,-0.04519,-0.03654,-0.00813,0.01174,-0.26560,-0.06164,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36832,0.82789,0
5.4865,-0.04519,-0.03654,-0.01026,0.01124,-0.26496,-0.06240,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36833,0.82794,0
5.4885,-0.04519,-0.03654,-0.01237,0.01074,-0.26417,-0.06314,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.36832,0.82792,0
5.4905,-0.04519,-0.03654,-0.01448,0.01023,-0.26324,-0.06383,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.36825,0.82791,0
5.4925,-0.04519,-0.03654,-0.01658,0.00972,-0.26217,-0.06449,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36831,0.82792,0
5.4945,-0.04519,-0.03654,-0.01868,0.00920,-0.26096,-0.06512,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36831,0.82793,0
5.4965,-0.04519,-0.03654,-0.02076,0.00868,-0.25961,-0.06572,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.36831,0.82792,0
5.4985,-0.04519,-0.03654,-0.02283,0.00815,-0.25812,-0.06627,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.36831,0.82792,0
5.5005,-0.04519,-0.03654,-0.02489,0.00762,-0.25649,-0.06679,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36833,0.82790,0
5.5025,-0.04519,-0.03654,-0.02693,0.00708,-0.25473,-0.06728,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36831,0.82793,0
5.5045,-0.04519,-0.03654,-0.02896,0.00654,-0.25283,-0.06773,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.36831,0.82790,0
5.5066,-0.04519,-0.03654,-0.03098,0.00600,-0.25079,-0.06814,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.36831,0.82789,0
5.5086,-0.04519,-0.03654,-0.03298,0.00545,-0.24862,-0.06852,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36835,0.82790,0
5.5106,-0.04519,-0.03654,-0.03496,0.00490,-0.24631,-0.06886,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36832,0.82792,0
5.5126,-0.04519,-0.03654,-0.03692,0.00435,-0.24388,-0.06916,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.36830,0.82791,0
5.5146,-0.04519,-0.03654,-0.03886,0.00380,-0.24131,-0.06943,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.36837,0.82789,0
5.5166,-0.04519,-0.03654,-0.04078,0.00324,-0.23861,-0.06966,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36833,0.82790,0
5.5186,-0.04519,-0.03654,-0.04268,0.00268,-0.23579,-0.06985,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36837,0.82789,0
5.5206,-0.04519,-0.03654,-0.04455,0.00212,-0.23284,-0.07000,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.36837,0.82789,0
5.5226,-0.04519,-0.03654,-0.04640,0.00156,-0.22976,-0.07012,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.36832,0.82792,0
5.5246,-0.04519,-0.03654,-0.04823,0.00100,-0.22657,-0.07020,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36832,0.82792,0
5.5267,-0.04519,-0.03654,-0.05002,0.00044,-0.22325,-0.07024,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36835,0.82792,0
5.5287,-0.04519,-0.03654,-0.05180,-0.00012,-0.21981,-0.07024,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.36835,0.82792,0
5.5307,-0.04519,-0.03654,-0.05354,-0.00069,-0.21625,-0.07021,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.36833,0.82792,0
5.5327,-0.04519,-0.03654,-0.05526,-0.00125,-0.21258,-0.07013,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36833,0.82792,0
5.5347,-0.04519,-0.03654,-0.05694,-0.00181,-0.20879,-0.07002,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,0.00000,-0.36834,0.82794,0
5.5367,-0.04519,-0.03654,-0.05860,-0.00237,-0.20490,-0.06988,-3.14147,-0.00000,0.00000,0.00000,0.00000,-0.00000,-0.00000,-0.36830,0.82794,0
5.5387,-0.04519,-0.03654,-0.06022,-0.00293,-0.20089,-0.06969,-3.14147,-0.00000,0.00000,0.00000,0.00000,0.00000,-0.00000,-0.36833,0.82793,0
5.5407,-0.04448,-0.03645,-0.06181,0.01375,-0.19678,-0.05781,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36838,0.82786,0
5.5427,-0.04448,-0.03645,-0.06337,0.01329,-0.19256,-0.05871,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36837,0.82792,0
5.5447,-0.04448,-0.03645,-0.06489,0.01282,-0.18824,-0.05958,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36836,0.82791,0
5.5467,-0.04448,-0.03645,-0.06638,0.01234,-0.18381,-0.06041,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36833,0.82797,0
5.5487,-0.04448,-0.03645,-0.06783,0.01185,-0.17929,-0.06122,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36833,0.82797,0
5.5507,-0.04448,-0.03645,-0.06925,0.01136,-0.17468,-0.06199,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36834,0.82794,0
5.5527,-0.04448,-0.03645,-0.07063,0.01086,-0.16997,-0.06273,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36834,0.82794,0
5.5547,-0.04448,-0.03645,-0.07197,0.01035,-0.16517,-0.06343,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36835,0.82790,0
5.5567,-0.04448,-0.03645,-0.07327,0.00984,-0.16028,-0.06410,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36838,0.82788,0
5.5587,-0.04448,-0.03645,-0.07453,0.00933,-0.15530,-0.06474,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36831,0.82789,0
5.5607,-0.04448,-0.03645,-0.07575,0.00881,-0.15025,-0.06534,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36831,0.82789,0
5.5628,-0.04448,-0.03645,-0.07694,0.00828,-0.14511,-0.06591,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36840,0.82791,0
5.5648,-0.04448,-0.03645,-0.07808,0.00775,-0.13990,-0.06644,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36840,0.82791,0
5.5668,-0.04448,-0.03645,-0.07917,0.00722,-0.13461,-0.06693,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36841,0.82787,0
5.5688,-0.04448,-0.03645,-0.08023,0.00668,-0.12925,-0.06739,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36835,0.82793,0
5.5708,-0.04448,-0.03645,-0.08124,0.00614,-0.12382,-0.06782,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36838,0.82793,0
5.5728,-0.04448,-0.03645,-0.08221,0.00560,-0.11832,-0.06820,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36838,0.82788,0
5.5748,-0.04448,-0.03645,-0.08313,0.00505,-0.11277,-0.06855,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36839,0.82791,0
5.5768,-0.04448,-0.03645,-0.08401,0.00450,-0.10715,-0.06886,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36837,0.82791,0
5.5788,-0.04448,-0.03645,-0.08485,0.00395,-0.10147,-0.06914,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36840,0.82790,0
5.5808,-0.04448,-0.03645,-0.08564,0.00339,-0.09574,-0.06938,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36837,0.82792,0
5.5828,-0.04448,-0.03645,-0.08638,0.00284,-0.08997,-0.06958,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36839,0.82790,0
5.5849,-0.04448,-0.03645,-0.08708,0.00228,-0.08414,-0.06975,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36837,0.82788,0
5.5869,-0.04448,-0.03645,-0.08773,0.00172,-0.07827,-0.06987,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36840,0.82792,0
5.5889,-0.04448,-0.03645,-0.08833,0.00116,-0.07235,-0.06996,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36835,0.82796,0
5.5909,-0.04448,-0.03645,-0.08888,0.00060,-0.06640,-0.07001,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36840,0.82791,0
5.5929,-0.04448,-0.03645,-0.08939,0.00004,-0.06042,-0.07003,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36840,0.82790,0
5.5949,-0.04448,-0.03645,-0.08985,-0.00052,-0.05440,-0.07000,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36839,0.82794,0
5.5969,-0.04448,-0.03645,-0.09026,-0.00108,-0.04835,-0.06994,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36838,0.82792,0
5.5989,-0.04448,-0.03645,-0.09062,-0.00164,-0.04228,-0.06984,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36835,0.82791,0
5.6009,-0.04448,-0.03645,-0.09094,-0.00220,-0.03619,-0.06971,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36840,0.82792,0
5.6029,-0.04448,-0.03645,-0.09120,-0.00275,-0.03007,-0.06954,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36839,0.82792,0
5.6049,-0.04448,-0.03645,-0.09142,-0.00331,-0.02395,-0.06933,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36839,0.82787,0
5.6069,-0.04448,-0.03645,-0.09159,-0.00386,-0.01781,-0.06908,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36843,0.82792,0
5.6089,-0.04448,-0.03645,-0.09170,-0.00441,-0.01166,-0.06879,3.13656,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36843,0.82789,0
5.6110,-0.04464,-0.03606,-0.09177,0.01289,-0.00550,-0.05952,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36839,0.82789,0
5.6130,-0.04464,-0.03606,-0.09179,0.01241,0.00065,-0.06036,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36839,0.82792,0
5.6150,-0.04464,-0.03606,-0.09176,0.01192,0.00681,-0.06117,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36843,0.82790,0
5.6170,-0.04464,-0.03606,-0.09168,0.01143,0.01296,-0.06195,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36837,0.82790,0
5.6190,-0.04464,-0.03606,-0.09156,0.01093,0.01911,-0.06269,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36840,0.82792,0
5.6210,-0.04464,-0.03606,-0.09138,0.01043,0.02524,-0.06340,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36837,0.82791,0
5.6230,-0.04464,-0.03606,-0.09115,0.00992,0.03136,-0.06408,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36840,0.82790,0
5.6250,-0.04464,-0.03606,-0.09088,0.00940,0.03746,-0.06472,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36840,0.82790,0
5.6271,-0.04464,-0.03606,-0.09055,0.00888,0.04354,-0.06532,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36841,0.82792,0
5.6291,-0.04464,-0.03606,-0.09018,0.00836,0.04960,-0.06589,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36835,0.82786,0
5.6311,-0.04464,-0.03606,-0.08976,0.00783,0.05563,-0.06643,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36836,0.82793,0
5.6331,-0.04464,-0.03606,-0.08929,0.00729,0.06163,-0.06693,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36836,0.82790,0
5.6351,-0.04464,-0.03606,-0.08877,0.00676,0.06759,-0.06739,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36839,0.82788,0
5.6371,-0.04464,-0.03606,-0.08821,0.00622,0.07352,-0.06782,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36837,0.82789,0
5.6391,-0.04464,-0.03606,-0.08760,0.00567,0.07941,-0.06821,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36841,0.82788,0
5.6411,-0.04464,-0.03606,-0.08694,0.00512,0.08525,-0.06857,3.12244,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36842,0.82788,0
